Frame #,# Obj,X,Y,Z,Doppler,Intensity
945,3,-1.3477,8.5176,0.19141,0,7
945,3,-1.0781,8.5078,-0.93164,-0.33461,14
945,3,-1.3535,8.5352,-0.62305,-0.33461,10
947,1,-1.0684,8.4492,-0.75781,-0.33461,11
975,1,-1.3477,8.5176,0.19141,0.33461,8
976,1,-1.0781,8.5566,-0.21094,0.33461,9
988,7,-1.0781,8.5586,0,0,10
988,7,-1.3535,8.5508,-0.32227,0,9
988,7,-1.3477,8.4473,-1.1191,-0.66921,9
988,7,-1.082,8.5352,-1.0176,-0.66921,9
988,7,-1.0742,8.5195,-0.097656,-0.33461,13
988,7,-1.0781,8.541,-0.5332,-0.33461,18
988,7,-1.082,8.5605,-0.77148,-0.33461,16
12,1,-1.3535,8.5488,-0.38867,-0.33461,7
13,1,-1.082,8.5391,-0.99414,-0.33461,9
95,15,0.23828,2.3867,-0.81836,0,13
95,15,0.32227,2.3516,-0.99219,0,22
95,15,0.24414,2.3672,-1.0742,0,24
95,15,0.24805,2.3477,-1.1992,0,12
95,15,-0.23047,2.4453,-0.10352,0.33461,24
95,15,-0.078125,2.4961,-0.0078125,0.33461,23
95,15,0.1582,2.4668,-0.56445,0.33461,25
95,15,0.24023,2.4609,-0.70898,0.33461,44
95,15,0.24414,2.4453,-0.88086,0.33461,43
95,15,0.1582,2.4727,-0.5332,0.66921,15
95,15,0.24023,2.4707,-0.67578,0.66921,25
95,15,0.24414,2.4863,-0.75781,0.66921,24
95,15,0,2.4297,-0.37695,-0.33461,21
95,15,0,2.4629,-0.41602,-0.33461,21
95,15,0,2.5234,-0.24414,-0.33461,12
96,35,0.1582,2.4277,-0.70898,0,13
96,35,0.24023,2.4375,-0.78516,0,44
96,35,0.24414,2.4551,-0.85156,0,67
96,35,0.24805,2.4668,-0.93164,0,48
96,35,0.25195,2.4609,-1.0469,0,15
96,35,2.0117,0.89648,2.1309,0,20
96,35,2.0352,1.1211,2.0547,0,27
96,35,2.0605,1.332,1.959,0,18
96,35,-0.15039,2.4141,-0.11328,0.33461,12
96,35,-0.1543,2.4512,-0.11523,0.33461,24
96,35,-0.15625,2.4883,-0.1543,0.33461,21
96,35,0.31641,2.4473,-0.58203,0.33461,23
96,35,0.24023,2.4863,-0.61523,0.33461,101
96,35,0.24414,2.5078,-0.68164,0.33461,171
96,35,0.24805,2.5254,-0.75781,0.33461,131
96,35,0.25195,2.5273,-0.875,0.33461,41
96,35,2.0352,0.48828,2.2891,0.33461,53
96,35,0.24023,2.5215,-0.45313,0.66921,42
96,35,0.24414,2.5508,-0.50391,0.66921,67
96,35,0.24805,2.5723,-0.58203,0.66921,50
96,35,1.9395,0.2793,2.4063,0.66921,23
96,35,0.24414,2.3164,-1.1777,-0.66921,17
96,35,0.24805,2.3613,-1.1719,-0.66921,14
96,35,-0.22656,2.3906,-0.31445,-0.33461,15
96,35,-0.1543,2.4238,-0.38867,-0.33461,30
96,35,0,2.4688,-0.37695,-0.33461,27
96,35,0.32227,2.3535,-0.99023,-0.33461,24
96,35,0.24414,2.4023,-0.99023,-0.33461,52
96,35,0.24805,2.416,-1.0586,-0.33461,47
96,35,0.28711,2.0527,2.2578,0,11
96,35,0.29102,2.4316,1.9043,0,15
96,35,0.29492,2.5664,1.7852,0,11
96,35,-0.55469,1.1602,2.1836,0.33461,12
96,35,0.29102,2.2031,2.166,0.33461,30
96,35,0.29102,2.0137,2.3418,0.66921,14
97,16,0.16406,2.4883,-0.77148,0,11
97,16,0.24805,2.4355,-1.0117,0,15
97,16,0.16797,2.5,-0.9668,0,9
97,16,0,2.4688,-0.36914,0.33461,13
97,16,0,2.5273,-0.19727,0.33461,13
97,16,0,2.5645,-0.20313,0.33461,17
97,16,0.16406,2.5469,-0.54883,0.33461,34
97,16,0.24805,2.5293,-0.74609,0.33461,42
97,16,0.25195,2.541,-0.83398,0.33461,26
97,16,0.16406,2.582,-0.3457,0.66921,13
97,16,0.16602,2.5762,-0.5918,0.66921,15
97,16,0,2.3652,-0.80273,-0.33461,14
97,16,0,2.418,-0.75977,-0.33461,14
97,16,0.080078,2.5176,-0.52539,-0.33461,14
97,16,0.082031,2.4746,-0.82813,-0.33461,16
97,16,0.24805,2.4199,-1.0488,-0.33461,18
98,22,-0.22266,2.373,-0.025391,0,18
98,22,-0.15039,2.4141,-0.12305,0,77
98,22,-0.1543,2.4473,-0.19727,0,126
98,22,-0.15625,2.4785,-0.26172,0,90
98,22,-0.1582,2.502,-0.37891,0,22
98,22,-0.22656,2.4102,0.046875,0.33461,33
