895,18,-0.30469,4.8555,-0.39844,0,10
895,18,-0.30664,4.8887,-0.45117,0,36
895,18,-0.1543,4.9297,-0.48242,0,66
895,18,-0.15625,4.959,-0.57031,0,58
895,18,-0.1582,4.9688,-0.77539,0,25
895,18,0,4.916,0.15625,0.33461,22
895,18,0,4.957,-0.0078125,0.33461,29
895,18,0,4.9941,-0.085938,0.33461,23
895,18,0,4.8262,-0.7207,-0.66921,16
895,18,0,4.834,-0.91211,-0.66921,43
895,18,0,4.8516,-1.0176,-0.66921,68
895,18,-0.15625,4.8711,-1.0918,-0.66921,57
895,18,0,4.8516,-1.334,-0.66921,21
895,18,-0.15234,4.8477,-0.54102,-0.33461,27
895,18,-0.1543,4.8691,-0.67773,-0.33461,80
895,18,-0.1543,4.9004,-0.72852,-0.33461,136
895,18,-0.15625,4.9277,-0.79883,-0.33461,117
895,18,0,4.9414,-0.95117,-0.33461,49
896,20,0,4.8613,-0.43164,0,14
896,20,-0.1543,4.9141,-0.11328,0,15
896,20,-0.31055,4.9453,-0.13086,0,35
896,20,0,4.9883,-0.25586,0,31
896,20,-0.15234,4.873,0.20313,0.33461,16
896,20,0,4.916,0.16406,0.33461,26
896,20,0,4.9531,0.17969,0.33461,26
896,20,0,4.9922,-0.14063,0.33461,26
896,20,0.31445,5.0137,-0.29688,0.33461,21
896,20,0,4.6465,-1.2227,-1.0038,20
896,20,0,4.7051,-1.1445,-1.0038,33
896,20,0,4.7129,-1.2676,-1.0038,20
896,20,0,4.7441,-0.96875,-0.66921,19
896,20,0,4.8867,-0.55859,-0.66921,20
896,20,0,4.9141,-0.64844,-0.66921,37
896,20,0,4.9141,-0.88867,-0.66921,29
896,20,-0.1543,4.9121,-0.20898,-0.33461,41
896,20,-0.1543,4.9336,-0.45117,-0.33461,81
896,20,-0.15625,4.9473,-0.66602,-0.33461,64
896,20,0,4.9355,-0.97461,-0.33461,20
897,23,-0.1543,4.9453,0.29102,0,14
897,23,0,4.9941,0,0,13
897,23,0.1543,4.875,-0.63867,0.33461,20
897,23,0,4.8691,-0.92773,0.33461,21
897,23,0.15625,4.9922,-0.060547,0.33461,20
897,23,0.1582,5.0156,-0.38086,0.33461,30
897,23,0.1582,5.0215,-0.67383,0.33461,20
897,23,0,4.5723,-1.209,-1.673,15
897,23,0,4.625,-0.78516,-1.3384,21
897,23,0,4.623,-0.99805,-1.3384,43
897,23,0,4.6563,-1.0234,-1.3384,40
897,23,0,4.6328,-1.2715,-1.3384,19
897,23,0,4.6504,-0.61719,-1.0038,18
897,23,0,4.6797,-0.67969,-1.0038,37
897,23,0,4.709,-0.73828,-1.0038,42
897,23,0,4.7207,-0.89844,-1.0038,27
897,23,0,4.75,-0.41406,-0.66921,17
897,23,0,4.877,-0.88477,-0.66921,23
897,23,0,4.8379,-0.64063,-0.33461,15
897,23,0,4.8672,-0.70313,-0.33461,37
897,23,0,4.9023,-0.72656,-0.33461,39
897,23,-3.459,0,4.8867,-0.33461,25
897,23,-5.4629,1.6445,-1.1855,-0.33461,24
898,7,0,4.875,-0.21094,0.33461,16
898,7,0,4.9102,-0.27344,0.33461,30
898,7,0,4.9395,-0.41406,0.33461,27
898,7,0.28906,4.543,-0.76367,-1.0038,16
898,7,0.14453,4.5801,-0.80664,-1.0038,15
898,7,0,4.6719,-0.41797,-0.66921,15
898,7,0,4.7012,-0.51563,-0.66921,15
899,2,0,4.9492,-0.27344,0.33461,16
899,2,0,4.9727,-0.46289,0.33461,20
900,18,0,4.6191,-0.55859,0,11
900,18,0.14453,4.6035,-0.30664,0.33461,15
900,18,0,4.6504,-0.16406,0.33461,19
900,18,0,4.6797,-0.32617,0.33461,12
900,18,0,4.9844,-0.29883,0.33461,26
900,18,0.1582,5.0234,-0.23242,0.33461,20
900,18,-1.0781,1.3867,5.4766,0.33461,19
900,18,-5.4277,1.9805,-0.37109,0.33461,23
900,18,-5.6445,1.418,-0.27734,0.33461,21
900,18,0.26758,8.584,0,0.33461,18
900,18,0.26953,8.6211,-0.14648,0.33461,14
900,18,0,4.9043,-0.38281,-0.33461,20
900,18,0,4.9531,-0.15625,-0.33461,20
900,18,0.3125,4.9199,-0.79883,-0.33461,29
900,18,0.31445,4.9355,-0.92969,-0.33461,26
900,18,-5.5703,1.3574,-0.43555,0.33461,17
900,18,-0.9043,0.95313,5.6367,0.33461,21
900,18,-3.2773,0,5.1855,0.33461,19
901,25,0,4.9473,-0.68359,0,34
901,25,0.1582,4.9863,-0.65625,0,30
901,25,0,4.8809,0.070313,0.33461,23
901,25,0,4.916,-0.14453,0.33461,49
901,25,0,4.9531,-0.16797,0.33461,60
901,25,0.15625,4.9902,-0.15039,0.33461,51
901,25,0.1582,5.0273,-0.17383,0.33461,28
901,25,0,4.7207,-0.28711,0.66921,27
901,25,0,4.752,-0.37109,0.66921,24
901,25,0,4.9531,0.16211,0.66921,20
901,25,0,5.0625,-0.2793,0.66921,16
901,25,0,4.7285,0.0097656,1.0038,24
901,25,0,4.7656,-0.066406,1.0038,21
901,25,0,5.0313,-0.029297,1.0038,16
901,25,0,5.0684,-0.14063,1.0038,14
901,25,0.1543,4.7891,-1.1133,-0.66921,21
901,25,0.1543,4.8125,-1.1758,-0.66921,31
901,25,0.3125,4.8262,-1.2441,-0.66921,38
901,25,0.31445,4.8184,-1.418,-0.66921,30
901,25,0.15234,4.8223,-0.74219,-0.33461,31
901,25,0.1543,4.8398,-0.86328,-0.33461,59
901,25,0.1543,4.8809,-0.84375,-0.33461,87
901,25,0.15625,4.9121,-0.88477,-0.33461,108
901,25,0.1582,4.9297,-0.99219,-0.33461,82
901,25,0.1582,4.9219,-1.207,-0.33461,30
902,23,0,4.9102,-0.28711,0,12
902,23,0,4.9375,-0.43555,0,23
902,23,0.15625,4.9648,-0.51953,0,32
902,23,0.1582,4.9941,-0.59766,0,19
902,23,0,4.918,-0.085938,0.33461,11
902,23,0.15625,4.9922,-0.0097656,0.33461,28
902,23,0.1582,5.0254,-0.17969,0.33461,35
902,23,0,5.0645,-0.22461,0.33461,20
902,23,0,4.8008,-0.20898,0.66921,21
902,23,0,4.834,-0.30469,0.66921,32
902,23,0,4.8633,-0.41016,0.66921,19
902,23,-0.30078,4.7891,0.25977,1.0038,23
902,23,-0.15039,4.8398,0.10156,1.0038,38
902,23,0,4.8809,-0.052734,1.0038,23
902,23,0.1543,4.8887,-0.80078,-0.66921,18
902,23,0.15625,4.8906,-1,-0.66921,28
902,23,0.31445,4.8496,-1.3027,-0.66921,23
902,23,0,4.8242,-0.73828,-0.33461,22
902,23,0.1543,4.8828,-0.5625,-0.33461,30
902,23,0.1543,4.9258,-0.52344,-0.33461,49
902,23,0.15625,4.9375,-0.73438,-0.33461,83
902,23,0.31445,4.9375,-0.91211,-0.33461,67
902,23,0.1582,4.9316,-1.168,-0.33461,24
903,36,0,4.8164,-0.50586,0,9
903,36,0,4.8633,-0.41211,0,10
903,36,0,4.9102,-0.28516,0,18
903,36,0,4.9414,-0.38281,0,28
903,36,0,4.9805,-0.35742,0,28
903,36,0,5.0117,-0.45508,0,20
903,36,-0.15039,4.8398,-0.017578,0.33461,14
903,36,0,4.8418,-0.61328,0.33461,16
903,36,0,4.9063,-0.35352,0.33461,31
903,36,0,4.9492,-0.25195,0.33461,27
903,36,0,5.0254,-0.27148,0.33461,30
903,36,-0.15039,4.7871,0.39258,0.66921,44
903,36,-0.15039,4.834,0.24414,0.66921,87
903,36,-0.15234,4.877,0.083984,0.66921,78
903,36,-0.1543,4.916,-0.060547,0.66921,38
903,36,-0.31055,4.9473,0.029297,0.66921,17
903,36,-0.15039,4.7617,0.62695,1.0038,60
903,36,-0.15039,4.8145,0.50781,1.0038,120
903,36,-0.15234,4.8613,0.39258,1.0038,104
903,36,0,4.9121,0.23438,1.0038,40
903,36,-0.30078,4.6875,1.0078,1.3384,29
