Frame #,# Obj,X,Y,Z,Doppler,Intensity
101,11,0,4,-0.28906,0,17
101,11,0,4.0332,-0.33984,0,27
101,11,0,4.0703,-0.36914,0,25
101,11,0,4.1055,-0.39063,0,14
101,11,-0.125,4.0078,0.029297,0.33461,34
101,11,0,4.0488,-0.025391,0.33461,54
101,11,0,4.0859,0.011719,0.33461,51
101,11,-0.25781,4.1152,-0.027344,0.33461,31
101,11,-0.125,4,0.26953,0.66921,15
101,11,0,4.0449,0.17578,0.66921,23
101,11,-0.12695,4.0762,0.25,0.66921,21
102,20,0,4.0313,-0.36719,0.33461,19
102,20,0,4.0566,-0.48242,0.33461,19
102,20,0,4.1191,-0.20508,0.33461,19
102,20,-0.13086,4.1563,-0.14844,0.33461,19
102,20,0,4.5586,-0.41797,0.33461,20
102,20,5.9746,1.5,-0.30078,0.33461,27
102,20,0,4.0469,-0.083984,0.66921,36
102,20,0,4.0801,-0.21289,0.66921,41
102,20,0,4.1211,-0.16016,0.66921,31
102,20,0,4.1621,-0.033203,0.66921,23
102,20,5.7813,2.1445,-0.046875,0.66921,21
102,20,-0.25391,4.0273,0.31445,1.0038,20
102,20,-0.12695,4.0801,0.17578,1.0038,24
102,20,0,4.1211,0.13672,1.0038,18
102,20,0,4.4297,-0.99219,-0.33461,15
102,20,0,4.5098,-0.78906,-0.33461,20
102,20,0,4.5742,-0.61133,-0.33461,14
102,20,0,4.5879,-0.7832,-0.33461,18
102,20,-0.77148,6.1074,-0.36328,0.33461,16
102,20,-0.77148,6.1172,-0.13477,0.66921,13
103,45,0,4.5938,-0.45117,0,15
103,45,0,4.6426,-0.32422,0,22
103,45,0.14648,4.6523,-0.58398,0,18
103,45,-0.14258,4.5352,-0.16602,0.33461,26
103,45,0,4.5781,-0.076172,0.33461,27
103,45,0,4.6523,0.12695,0.33461,25
103,45,0,4.6914,-0.027344,0.33461,19
103,45,0,4.1094,-0.35156,0.66921,24
103,45,0,4.1445,-0.37891,0.66921,65
103,45,0,4.1719,-0.48438,0.66921,80
103,45,0,4.1973,-0.58789,0.66921,46
103,45,6.0117,1.5391,-0.035156,0.66921,24
