Frame #,# Obj,X,Y,Z,Doppler,Intensity
717,6,0,2.5723,-0.035156,0.33461,11
717,6,0,2.6094,-0.10156,0.33461,17
717,6,0,2.6367,-0.24023,0.33461,12
717,6,0,2.5469,-0.36133,-0.33461,12
717,6,0,2.5801,-0.39453,-0.33461,19
717,6,0.082031,2.6016,-0.48438,-0.33461,13
718,1,0,2.5859,-0.35352,-0.33461,13
721,1,0,2.5938,-0.30078,-0.33461,10
723,6,-0.080078,2.5664,-0.16016,0.33461,17
723,6,0,2.6094,-0.095703,0.33461,26
723,6,0,2.6406,-0.19531,0.33461,17
723,6,0,2.543,-0.38281,-0.33461,18
723,6,0,2.5742,-0.4375,-0.33461,27
723,6,0,2.5977,-0.51758,-0.33461,19
725,1,-1.2266,6.3652,-0.90039,-0.33461,20
728,7,0,2.5723,-0.033203,0.33461,19
728,7,0,2.6074,-0.10742,0.33461,31
728,7,0,2.6426,-0.16602,0.33461,21
728,7,0,2.5645,-0.48438,-0.66921,10
728,7,0,2.5566,-0.29492,-0.33461,21
728,7,0,2.5859,-0.35742,-0.33461,33
728,7,0,2.6113,-0.44141,-0.33461,24
729,1,0,2.6113,0,0.33461,11
733,2,0,2.6035,-0.19531,0.33461,12
733,2,0,2.6152,-0.41797,0.33461,8
734,2,0,2.6094,-0.046875,0.33461,11
734,2,0,2.5488,-0.56641,-0.33461,12
735,5,-1.4395,6.2949,-1.2793,0,11
735,5,0,2.5918,-0.31055,0.33461,11
735,5,-1.2266,6.4219,-0.29102,0.33461,19
735,5,-1.2344,6.4023,-0.90234,0.33461,23
735,5,0,2.582,-0.38477,-0.33461,11
736,3,0,2.6074,-0.11719,0.33461,11
736,3,-1.2637,6.4121,-1.6211,0.33461,14
736,3,0,2.582,-0.38477,-0.33461,11
738,8,-1.7031,6.5,-1.1055,0,13
738,8,-1.498,6.5195,-1.4648,0,14
738,8,0,2.6113,-0.027344,0.33461,13
738,8,-1.4902,6.627,-0.50195,0.33461,21
738,8,-1.498,6.6445,-0.70313,0.33461,23
738,8,-1.498,6.6641,-0.49414,0.66921,14
738,8,0,2.5742,-0.43164,-0.33461,15
738,8,0,2.6016,-0.49219,-0.33461,10
739,2,-0.8457,6.6172,-1.1641,0,9
739,2,-1.0586,6.6211,-0.94531,0.33461,15
742,1,0,2.5938,-0.30078,-0.33461,9
744,5,-1.0586,6.5098,-1.543,0,11
744,5,-0.85156,6.5195,-1.7715,0,10
744,5,-1.2637,6.5469,-0.95313,0.33461,15
744,5,-1.2695,6.5566,-1.1172,0.33461,21
744,5,-0.85156,6.6211,-1.3418,0.33461,19
745,1,0,2.5898,-0.32422,-0.33461,10
747,5,-1.2773,6.4531,-1.7617,-0.66921,16
747,5,0,2.5645,-0.48828,-0.33461,10
747,5,-1.2773,6.6035,-1.0684,-0.33461,18
747,5,-3.8301,3.0605,4.7266,-0.66921,9
747,5,-3.8301,2.3125,5.1348,-0.33461,10
748,7,-1.2695,6.6504,-0.17578,0,13
748,7,-1.2637,6.5645,-0.80859,-0.66921,29
748,7,-1.2695,6.6191,-0.66992,-0.66921,31
748,7,-1.2773,6.6797,-0.36914,-0.66921,20
748,7,-1.2637,6.5801,-0.67578,-0.33461,27
748,7,-1.2695,6.6426,-0.36719,-0.33461,31
748,7,-1.2773,6.6875,-0.17578,-0.33461,21
749,2,-1.4805,6.6055,0.20117,0,12
749,2,-1.2695,6.6348,-0.49023,-0.33461,22
750,2,-1.4492,6.3711,-1.0742,-0.33461,20
750,2,-1.248,6.4395,-1.1465,-0.33461,20
751,1,0,2.6035,-0.18164,-0.33461,9
753,7,0,2.6074,-0.13672,0,8
753,7,0,2.5703,-0.11328,0.33461,21
753,7,-0.082031,2.6074,-0.10938,0.33461,32
753,7,0,2.6426,-0.17383,0.33461,23
