Frame #,# Obj,X,Y,Z,Doppler,Intensity
688,4,-1.3906,6.9824,-2.0762,0.33461,12
688,4,-1.6309,7.0371,-1.8379,0.33461,16
688,4,-1.6387,7.1309,-1.6035,0.33461,17
688,4,-1.6309,7.0156,-1.9141,0.66921,14
690,2,-1.8262,6.7793,-2.0039,-0.33461,14
690,2,-2.0645,6.7871,-1.8848,-0.33461,12
691,4,-2.2813,6.7578,-1.5664,0,10
691,4,-2.2695,6.8301,-0.98438,0.33461,13
691,4,-2.2813,6.7715,-1.5,0.33461,15
691,4,-2.0742,7.0781,-0.10938,0.33461,12
692,16,-2.0645,6.8477,-1.6484,0,23
692,16,-2.0742,6.875,-1.6914,0,26
692,16,-2.0859,6.8711,-1.8516,0,15
692,16,0,2.9121,0.068359,0.33461,11
692,16,0,2.9473,-0.13281,0.33461,12
692,16,-2.0527,6.8164,-1.6211,0.33461,22
692,16,-2.0645,6.9473,-1.1641,0.33461,55
692,16,-1.8438,7.0625,-1.0742,0.33461,63
692,16,-2.0859,7.0156,-1.1973,0.33461,37
692,16,-2.2813,6.9199,-0.48828,0.66921,19
692,16,-2.293,6.9336,-0.72461,0.66921,47
692,16,-2.0742,7.0371,-0.76758,0.66921,55
692,16,-2.0859,7.0742,-0.76563,0.66921,35
692,16,-2.3047,6.9922,-0.45898,1.0038,16
692,16,-0.18164,2.8652,-0.49609,-0.33461,13
692,16,-0.18359,2.9023,-0.49609,-0.33461,14
694,4,-0.27344,2.8984,-0.078125,0.33461,12
694,4,-0.18359,2.9434,-0.11523,0.33461,13
694,4,0,2.8945,-0.32422,-0.33461,14
694,4,-0.091797,2.9238,-0.38281,-0.33461,15
699,4,-0.27344,2.8984,-0.082031,0.33461,16
699,4,-0.18359,2.9434,-0.10352,0.33461,18
699,4,0,2.9004,-0.27539,-0.33461,17
699,4,-0.18359,2.918,-0.39844,-0.33461,19
700,6,-0.18164,2.9063,-0.042969,0.33461,22
700,6,-0.18359,2.9434,-0.10938,0.33461,25
700,6,-0.1875,2.9824,0.0039063,0.33461,13
700,6,-0.18164,2.8691,-0.4668,-0.33461,24
700,6,-0.18359,2.9023,-0.5,-0.33461,26
700,6,-0.1875,2.9492,-0.44727,-0.33461,13
701,4,0,2.9121,-0.083984,0.33461,12
701,4,-0.18359,2.9414,-0.16016,0.33461,14
701,4,-0.091797,2.8848,-0.39258,-0.33461,14
701,4,0,2.9238,-0.40625,-0.33461,14
702,1,-0.091797,2.916,-0.44531,-0.33461,13
703,4,-0.27344,2.9004,0.0097656,0.33461,11
703,4,0,2.9512,-0.054688,0.33461,12
703,4,-0.18164,2.8809,-0.39453,-0.33461,13
703,4,-0.18359,2.9121,-0.44727,-0.33461,13
705,4,-0.18164,2.9043,-0.13281,0.33461,14
705,4,0,2.9414,-0.23047,0.33461,14
705,4,-0.18164,2.877,-0.42188,-0.33461,16
705,4,-0.18359,2.918,-0.40039,-0.33461,17
709,4,-0.18164,2.9043,-0.15234,0.33461,18
709,4,-0.18359,2.9414,-0.16211,0.33461,20
709,4,-0.18164,2.8633,-0.50977,-0.33461,19
709,4,0,2.9121,-0.47266,-0.33461,21
710,3,-0.091797,2.9492,-0.085938,0.33461,12
710,3,0,2.8984,-0.29883,-0.33461,10
710,3,0,2.9297,-0.35156,-0.33461,12
711,4,-0.18164,2.9043,-0.13867,0.33461,14
711,4,-0.18359,2.9395,-0.18359,0.33461,16
