106,5,0.076172,2.4473,0.23828,0.33461,17
106,5,0.15625,2.4785,0.25586,0.33461,19
106,5,0.1543,2.4473,-0.19922,-0.33461,17
106,5,0.15625,2.4922,-0.056641,-0.33461,18
106,5,0.1582,2.5254,-0.14258,-0.33461,8
107,5,0.076172,2.4395,0.30859,0.33461,11
107,5,0.15625,2.4824,0.2207,0.33461,17
107,5,0.1582,2.5215,0.2168,0.33461,11
107,5,0.076172,2.4551,-0.097656,-0.33461,11
107,5,0.15625,2.4863,-0.18164,-0.33461,15
108,5,0,2.5332,0.44727,0.33461,12
108,5,0,2.6074,-0.125,0.33461,15
108,5,0,2.6016,-0.49805,0.33461,15
108,5,0,2.5488,-0.56836,-0.33461,18
108,5,0,2.5469,-0.72461,-0.33461,18
109,36,0,2.5078,-0.37109,0,12
109,36,0,2.5527,-0.32227,0,55
109,36,0,2.5918,-0.30859,0,100
109,36,0,2.6289,-0.32422,0,78
109,36,0.083984,2.6563,-0.39453,0,26
109,36,5.3887,1.0996,-0.83203,0,12
109,36,-5.5996,0,-0.82617,0,18
109,36,-5.6367,0,-0.70313,0,14
109,36,0.1543,2.4434,0.22852,0.33461,23
109,36,0.15625,2.4805,0.24219,0.33461,34
109,36,0.1582,2.5176,0.24414,0.33461,41
109,36,0.080078,2.5625,0.20313,0.33461,55
109,36,0,2.6055,0.16797,0.33461,55
109,36,0,2.6406,0.20898,0.33461,26
109,36,0.080078,2.4941,0.44141,0.66921,13
109,36,0,2.5449,0.37891,0.66921,16
109,36,0,2.582,0.38477,0.66921,14
109,36,0,2.5156,-0.54102,-1.0038,11
109,36,0.082031,2.5195,-0.67578,-1.0038,16
109,36,0,2.4824,-0.67188,-0.66921,56
109,36,0.082031,2.5293,-0.63672,-0.66921,104
109,36,0.082031,2.5605,-0.67383,-0.66921,82
109,36,0,2.5684,-0.78711,-0.66921,26
109,36,-5.5996,0,-1.416,-0.66921,18
109,36,-5.6367,0,-1.3105,-0.66921,14
109,36,0.1543,2.4531,-0.080078,-0.33461,18
109,36,0.15625,2.4902,-0.082031,-0.33461,28
109,36,0.23828,2.5234,0.066406,-0.33461,23
109,36,0,2.5273,-0.48438,-0.33461,75
109,36,0,2.5625,-0.49805,-0.33461,153
109,36,0,2.5977,-0.52148,-0.33461,127
109,36,0.083984,2.623,-0.57422,-0.33461,45
109,36,-5.5625,0,-1.252,-0.33461,21
109,36,-5.5996,0,-1.041,-0.33461,32
109,36,-5.6367,0,-0.90039,-0.33461,26
109,36,-5.6758,0,-0.97656,-0.33461,13
110,33,0,2.5293,-0.16016,0,20
110,33,0,2.5703,-0.10156,0,51
110,33,0,2.6074,-0.11914,0,56
110,33,0.082031,2.6367,-0.23242,0,25
110,33,0,2.5176,-0.29883,0.33461,23
110,33,0.080078,2.5703,-0.091797,0.33461,46
110,33,0,2.6094,-0.048828,0.33461,36
110,33,0,2.6465,-0.087891,0.33461,17
110,33,0,2.5723,0.039063,0.66921,16
110,33,0,2.6113,-0.023438,0.66921,14
110,33,0,2.375,-0.64063,-2.0076,19
110,33,0,2.4004,-0.68945,-2.0076,31
110,33,0,2.4414,-0.68164,-2.0076,24
110,33,0,2.3926,-0.57031,-1.673,24
110,33,0,2.4414,-0.52148,-1.673,41
110,33,0,2.4863,-0.49805,-1.673,34
110,33,0,2.5215,-0.50781,-1.673,13
110,33,0,2.4355,-0.3457,-1.3384,11
110,33,0,2.4688,-0.36914,-1.3384,24
110,33,0,2.502,-0.40234,-1.3384,24
110,33,0,2.5449,-0.37891,-1.3384,11
110,33,0,2.4941,-0.45508,-1.0038,14
110,33,0,2.5352,-0.43359,-1.0038,15
110,33,0.082031,2.5332,-0.62305,-1.0038,12
110,33,0,2.5215,-0.26758,-0.66921,26
110,33,0.080078,2.5527,-0.31445,-0.66921,56
110,33,0.082031,2.5781,-0.4082,-0.66921,53
110,33,0,2.5547,-0.69727,-0.66921,17
110,33,0,2.4531,-0.4668,-0.33461,7
110,33,0.080078,2.5273,-0.16602,-0.33461,45
110,33,0.080078,2.5645,-0.19727,-0.33461,104
110,33,0,2.5957,-0.27148,-0.33461,108
110,33,0,2.6113,-0.44336,-0.33461,44
111,26,0.076172,2.4492,0.21094,0,8
111,26,0.078125,2.4883,0.19922,0,29
111,26,0,2.5313,0.125,0,85
111,26,0,2.5703,0.099609,0,138
111,26,0.082031,2.6094,0.060547,0,106
111,26,0.082031,2.6465,-0.089844,0,35
111,26,0.076172,2.4219,0.41797,0.33461,31
111,26,0.15625,2.4434,0.49219,0.33461,67
111,26,0.1582,2.459,0.5957,0.33461,63
111,26,0.24023,2.4531,0.73633,0.33461,29
111,26,0.082031,2.5234,0.66406,0.33461,19
111,26,0.15625,2.3965,0.68555,0.66921,24
111,26,0.1582,2.418,0.74219,0.66921,22
111,26,0.078125,2.4766,-0.31055,-0.66921,18
111,26,0.1582,2.5234,-0.18164,-0.66921,79
111,26,0.080078,2.5625,-0.20898,-0.66921,134
111,26,0.082031,2.5957,-0.27148,-0.66921,98
111,26,0.082031,2.6094,-0.44531,-0.66921,31
111,26,0,3.043,0.59961,-0.66921,23
111,26,0.1543,2.4531,-0.091797,-0.33461,19
111,26,0.15625,2.4922,0.048828,-0.33461,42
111,26,0,2.5352,0.0039063,-0.33461,156
111,26,0.080078,2.5703,-0.033203,-0.33461,274
