Frame #,# Obj,X,Y,Z,Doppler,Intensity
891,2,0.49805,7.9492,0.52539,0.33461,16
891,2,0.49805,7.9375,-0.67969,-0.33461,15
902,4,0.25,7.9785,-0.056641,0.33461,17
902,4,0.50195,8.0059,0.015625,0.33461,15
902,4,0.74805,7.9336,-0.48633,-0.33461,17
902,4,0.75195,7.9297,-0.9375,-0.33461,16
903,3,0.25,7.9785,0.074219,0.33461,18
903,3,0.74805,7.9004,-0.87305,-0.33461,18
903,3,0.50195,7.9414,-1.002,-0.33461,15
911,1,0.25,7.9785,-0.12305,0.33461,13
917,5,0.49805,7.9668,0.12305,0.33461,32
917,5,0.75195,7.9844,0.091797,0.33461,27
917,5,0.49609,7.8652,-1.0039,-0.33461,16
917,5,0.49805,7.918,-0.88672,-0.33461,29
917,5,0.50195,7.9629,-0.81641,-0.33461,25
920,3,0.49805,7.9668,0.091797,0.33461,17
920,3,0.74805,7.918,-0.69336,-0.33461,17
920,3,0.75195,7.9609,-0.61914,-0.33461,15
931,2,0.49805,7.8984,-1.0527,-0.33461,13
931,2,0.75195,7.9238,-0.99609,-0.33461,12
932,2,0.49805,7.9668,0.097656,0.33461,14
932,2,0.25,7.9316,-0.86523,-0.33461,14
968,1,0.49805,7.9355,-0.70313,-0.33461,13
112,4,0.21289,3.3828,-0.32227,0.33461,20
112,4,0.32227,3.418,-0.25586,0.33461,23
112,4,0.31836,3.2949,-0.79883,-0.33461,15
112,4,0.21484,3.3613,-0.71094,-0.33461,17
113,6,0.21289,3.3965,-0.099609,0.33461,18
113,6,0.21484,3.4297,-0.20898,0.33461,20
113,6,0.2168,3.4629,-0.26563,0.33461,13
113,6,0.21289,3.3242,-0.70898,-0.33461,13
113,6,0.32227,3.3516,-0.71875,-0.33461,14
113,6,-1.0762,1.9902,2.5957,-0.33461,8
114,6,0.21289,3.3828,-0.32227,0.33461,31
114,6,0.21484,3.4238,-0.29102,0.33461,37
114,6,0.32617,3.4355,-0.45898,0.33461,19
114,6,0.31836,3.2656,-0.90625,-0.66921,10
114,6,0.31836,3.3379,-0.58789,-0.33461,29
114,6,0.32227,3.3477,-0.74023,-0.33461,31
115,2,0.32227,3.4043,-0.40234,0.33461,17
115,2,0.21484,3.3809,-0.61133,-0.33461,16
116,16,0.10742,3.4297,-0.27344,0.33461,18
116,16,0.10938,3.4668,-0.30273,0.33461,28
116,16,0.10938,3.502,-0.32617,0.33461,22
116,16,0.20508,3.2344,-0.57617,-1.3384,13
116,16,0.10156,3.2188,-0.46875,-1.0038,12
116,16,0.10352,3.2617,-0.43164,-1.0038,19
116,16,0.20898,3.293,-0.44727,-1.0038,19
116,16,0.10547,3.3203,-0.54883,-1.0038,20
116,16,0.10547,3.3496,-0.59766,-1.0038,19
116,16,0,3.2871,-0.52539,-0.66921,12
116,16,0.10547,3.3242,-0.51953,-0.66921,24
116,16,0.10547,3.3672,-0.49414,-0.66921,25
116,16,0.10742,3.3809,-0.64648,-0.66921,14
116,16,0,3.3789,-0.42383,-0.33461,11
116,16,0.10742,3.3984,-0.54102,-0.33461,14
116,16,0.2168,3.3652,-0.86523,-0.33461,16
