Frame #,# Obj,X,Y,Z,Doppler,Intensity
119,6,0,2.9453,-0.97461,0.33461,23
119,6,0,2.9531,-1.0664,0.33461,29
119,6,0.099609,3.125,-0.56445,0.33461,24
119,6,0.20117,3.1914,-0.3457,0.33461,15
119,6,0,2.8633,-1.2891,-0.33461,20
119,6,0,3.1016,-0.69531,-0.33461,20
120,6,0,3.0742,-0.41602,0.33461,17
120,6,0,3.1094,-0.43945,0.33461,21
120,6,0,3.1543,-0.39258,0.33461,19
120,6,0,2.998,-0.79883,-0.33461,17
120,6,0.097656,3.0566,-0.7168,-0.33461,20
120,6,0.099609,3.084,-0.76172,-0.33461,16
121,4,0,3.0742,0.41992,0.33461,14
121,4,0,3.1309,0.22852,0.33461,14
121,4,0,3.1387,-0.125,-0.33461,14
121,4,0,3.1777,-0.027344,-0.33461,11
122,17,-0.19531,3.0625,-0.66992,0,15
122,17,-0.19922,3.0957,-0.68945,0,25
122,17,-0.099609,3.1406,-0.68555,0,22
122,17,0,3.166,-0.75195,0,11
122,17,0,3.1016,0.03125,0.33461,36
122,17,0,3.1387,-0.095703,0.33461,54
122,17,0,3.1758,-0.11523,0.33461,42
122,17,0,3.0996,0.14063,0.66921,12
122,17,0,3.1387,0.0625,0.66921,19
122,17,0,3.1777,0,0.66921,15
122,17,-0.29883,3.0352,-0.89258,-0.66921,18
122,17,-0.20117,3.0176,-1.0898,-0.66921,18
122,17,0,3.082,-0.36133,-0.33461,29
122,17,0,3.1055,-0.46289,-0.33461,45
122,17,-0.29883,3.0938,-0.66211,-0.33461,50
122,17,-0.20117,3.084,-0.88867,-0.33461,48
122,17,-0.20313,3.1348,-0.84375,-0.33461,28
123,48,-0.58203,3.0371,-0.23828,0,17
123,48,-0.29492,3.0996,-0.41406,0,56
123,48,-0.19922,3.1367,-0.4668,0,79
123,48,-0.20117,3.1563,-0.58594,0,50
123,48,-0.30469,3.1621,-0.69922,0,16
123,48,-4.4258,0,-1.209,0,19
123,48,4.3242,0,-1.1992,0,36
123,48,4.3613,0,-1.2578,0,31
123,48,4.3984,0,-1.2129,0,11
123,48,0,3.0645,0.074219,0.33461,28
123,48,0,3.1016,0.083984,0.33461,48
123,48,-0.19531,3.1289,0.18945,0.33461,49
123,48,-0.19922,3.1719,0.054688,0.33461,51
123,48,0,3.207,-0.24609,0.33461,37
123,48,0.10156,3.2227,-0.43359,0.33461,16
123,48,0,3.082,0.35352,0.66921,17
123,48,-0.29492,3.0996,0.41016,0.66921,17
123,48,-0.19922,3.168,0.15039,0.66921,18
123,48,0,3.2148,-0.039063,0.66921,13
123,48,-0.38867,3.0039,-0.66992,-0.66921,18
123,48,-0.19531,3.0391,-0.76172,-0.66921,52
123,48,-0.19922,3.0605,-0.83594,-0.66921,70
123,48,-0.20117,3.0703,-0.93359,-0.66921,47
123,48,0,3.0859,-1.0293,-0.66921,18
123,48,4.2891,0,-1.8418,-0.66921,17
123,48,-4.4648,0,-1.8047,-0.66921,34
123,48,-4.502,0,-1.8496,-0.66921,29
123,48,0,3.043,-0.36328,-0.33461,19
123,48,-0.19336,3.0879,-0.22852,-0.33461,50
123,48,-0.19531,3.0977,-0.4707,-0.33461,138
123,48,-0.19922,3.1191,-0.57617,-0.33461,182
123,48,-0.20117,3.1367,-0.67969,-0.33461,118
123,48,-0.10156,3.1465,-0.82422,-0.33461,41
123,48,-4.4258,0,-1.5215,-0.33461,37
123,48,-4.4648,0,-1.5098,-0.33461,71
123,48,-4.502,0,-1.5938,-0.33461,60
123,48,4.3984,0,-1.9395,-0.33461,21
123,48,-2.7656,0.53516,3.4141,0,15
123,48,-2.791,1.0391,3.3262,0,27
123,48,-2.8145,1.1172,3.332,0,23
123,48,-2.8379,0.79688,3.4531,0,8
123,48,-2.6289,2.1563,2.8359,-0.66921,12
123,48,-2.791,2.1758,2.7227,-0.66921,22
123,48,-2.8145,2.1406,2.7871,-0.66921,19
123,48,-2.7656,1.5176,3.1055,-0.33461,27
123,48,-2.791,1.6367,3.0762,-0.33461,50
123,48,-2.8145,1.8613,2.9824,-0.33461,42
123,48,-2.8379,2.0723,2.875,-0.33461,14
124,54,0,3.0605,0.14063,0,13
124,54,-0.097656,3.0918,-0.24023,0,64
124,54,-0.19531,3.1113,-0.375,0,116
124,54,-0.099609,3.1445,-0.44531,0,95
124,54,-0.20117,3.1738,-0.48047,0,37
124,54,0,3.1719,-0.72656,0,12
124,54,0,3.0586,0.20313,0.33461,33
124,54,-0.097656,3.0996,0.068359,0.33461,70
124,54,0,3.1387,-0.12305,0.33461,74
124,54,0,3.1602,-0.32813,0.33461,46
124,54,0,3.1758,-0.51172,0.33461,30
124,54,-4.541,0,-0.09375,0.33461,14
124,54,0,3.0898,0.28516,0.66921,24
124,54,0,3.1387,0.070313,0.66921,23
124,54,-0.29102,2.8262,-1.2461,-1.3384,15
124,54,-0.19141,2.875,-1.0449,-1.0038,39
124,54,-0.19336,2.9121,-1.0547,-1.0038,57
124,54,-0.19531,2.9375,-1.0938,-1.0038,41
124,54,-0.19922,2.9238,-1.2305,-1.0038,16
124,54,4.252,0,-1.9277,-1.0038,15
124,54,-4.4258,0,-1.7598,-1.0038,27
124,54,4.3242,0,-1.7344,-1.0038,20
124,54,-0.28711,2.9375,-0.82227,-0.66921,35
124,54,-0.19336,3.002,-0.75781,-0.66921,75
124,54,-0.19531,3.0293,-0.80469,-0.66921,114
124,54,-0.19922,3.0488,-0.87695,-0.66921,91
124,54,-0.20117,3.0332,-1.0488,-0.66921,37
124,54,0,3.0117,-1.2324,-0.66921,11
124,54,4.252,0,-1.4941,-0.66921,22
124,54,4.2891,0,-1.4414,-0.66921,37
124,54,4.3242,0,-1.5508,-0.66921,29
124,54,-4.502,0,-1.5859,-0.66921,15
124,54,-0.29102,3.0176,-0.6543,-0.33461,69
124,54,-0.19531,3.0664,-0.64844,-0.33461,169
124,54,-0.19922,3.0918,-0.70703,-0.33461,155
124,54,-0.099609,3.1074,-0.82031,-0.33461,67
124,54,-0.10156,2.9746,-1.3125,-0.33461,16
124,54,-4.4258,0,-1.0742,-0.33461,19
124,54,4.3242,0,-1.3164,-0.33461,19
124,54,-4.502,0,-0.83008,-0.33461,25
124,54,-4.541,0,-0.9082,-0.33461,29
124,54,-4.4355,0.74414,-0.85742,-0.33461,19
124,54,-2.7422,1.7441,2.9492,-1.0038,12
124,54,-2.9043,1.6406,2.9102,-1.0038,20
124,54,-2.791,1.748,3.0137,-1.0038,16
124,54,-2.7422,1.5059,3.0762,-0.66921,17
124,54,-2.7656,1.1953,3.2422,-0.66921,30
124,54,-2.9297,1.334,3.0938,-0.66921,25
124,54,-2.8145,1.7285,3.0605,-0.66921,14
124,54,-2.7656,0.45898,3.4258,-0.33461,16
124,54,-2.6504,1.1445,3.4043,-0.33461,19
124,54,-2.6738,0.38086,3.6035,-0.33461,20
124,54,-2.8379,0,3.6016,-0.33461,17
124,54,-1.2871,0,-4.5566,-0.33461,11
125,36,0,3.0625,-0.082031,0,11
125,36,0,3.0938,-0.2207,0,27
125,36,0,3.1191,-0.35742,0,33
125,36,-0.099609,3.1152,-0.61719,0,23
125,36,-0.20117,3.1289,-0.71094,0,12
125,36,0,3.0645,0.070313,0.33461,35
125,36,0,3.0938,0.2207,0.33461,56
125,36,0,3.1191,0.35938,0.33461,44
