Frame #,# Obj,X,Y,Z,Doppler,Intensity
315,7,-0.32617,3.4648,0.027344,0.33461,15
315,7,0,3.9375,-0.52148,0.33461,17
315,7,0,3.9707,-0.5625,0.33461,20
315,7,0,4.0176,-0.49023,0.33461,16
315,7,-0.125,3.834,-1.0332,-0.33461,15
315,7,0,3.8828,-1.002,-0.33461,17
315,7,0,3.8945,-1.1055,-0.33461,13
316,14,-0.32617,3.4648,-0.089844,0,11
316,14,-0.2207,3.5059,-0.20508,0,14
316,14,-0.33398,3.5215,-0.36523,0,12
316,14,-0.33789,3.5527,-0.42383,0,9
316,14,-0.32617,3.4609,0.18359,0.33461,20
316,14,-0.2207,3.5117,0.0625,0.33461,26
316,14,-0.33398,3.5391,-0.125,0.33461,24
316,14,-0.33789,3.5703,-0.24414,0.33461,18
316,14,0,3.8691,-0.71875,0.33461,18
316,14,-0.125,3.918,-0.64648,0.33461,38
316,14,0,3.9766,-0.52344,0.33461,35
316,14,-0.12695,4.0176,-0.48633,0.33461,17
316,14,0,3.8125,-1.1172,-0.33461,23
316,14,0,3.8398,-1.1563,-0.33461,22
317,9,-0.10938,3.5117,-0.20703,0,14
317,9,-0.22266,3.5313,-0.35352,0,22
317,9,0,3.5684,-0.42188,0,17
317,9,-0.2207,3.5117,-0.0058594,0.33461,25
317,9,-0.22266,3.5488,-0.091797,0.33461,42
317,9,-0.22461,3.584,-0.1543,0.33461,33
317,9,-0.2207,3.5098,0.14258,0.66921,18
317,9,-0.22266,3.5469,0.13281,0.66921,29
317,9,-0.33789,3.5762,0.10742,0.66921,22
318,11,-0.25391,3.8926,-1.0801,0,12
318,11,0,3.9316,-1.1113,0,14
318,11,-0.22266,3.5469,-0.14258,0.33461,20
318,11,-0.22461,3.582,-0.20313,0.33461,21
318,11,0,3.9727,-0.54492,0.33461,21
318,11,-0.33398,3.5371,0.14844,0.66921,19
318,11,-0.22461,3.5859,0.068359,0.66921,21
318,11,0,3.8066,-1.1367,-0.33461,17
318,11,0,3.8711,-1.0508,-0.33461,23
318,11,0,3.9512,-0.88477,-0.33461,26
318,11,0.12695,3.9629,-0.98633,-0.33461,19
319,17,-0.22656,3.6094,-0.3457,0,18
319,17,-0.22852,3.6445,-0.36133,0,23
319,17,-0.34766,3.6387,-0.625,0,12
319,17,0,4.0293,-0.39648,0,15
319,17,0,4.0742,-0.31445,0,11
319,17,-0.22461,3.584,0.14063,0.33461,19
319,17,-0.22656,3.6211,-0.17188,0.33461,48
319,17,-0.22852,3.6543,-0.25195,0.33461,59
319,17,-0.23242,3.6816,-0.36328,0.33461,33
319,17,-0.25,3.959,-0.5918,0.33461,26
319,17,-0.25391,4.0039,-0.54297,0.33461,30
319,17,-0.22461,3.5801,0.24023,0.66921,21
319,17,-0.22656,3.625,0.072266,0.66921,52
319,17,-0.34375,3.6543,-0.011719,0.66921,61
319,17,-0.34766,3.6875,-0.16992,0.66921,34
319,17,-0.33984,3.5977,0.36523,1.0038,18
319,17,-0.34375,3.6484,0.18555,1.0038,20
320,34,-0.22852,3.6445,-0.36914,0,29
320,34,-0.23242,3.6719,-0.46289,0,48
320,34,-0.23438,3.6934,-0.57422,0,40
320,34,-0.23633,3.709,-0.71094,0,16
320,34,-0.25391,4,-0.56641,0,17
320,34,-0.12695,4.0293,-0.66211,0,22
320,34,-0.25781,4.0273,-0.85352,0,23
320,34,-0.25977,3.9961,-1.1348,0,18
320,34,-0.33984,3.6152,-0.091797,0.33461,16
320,34,-0.22852,3.6582,-0.17188,0.33461,68
320,34,-0.23242,3.6914,-0.25391,0.33461,119
320,34,-0.23438,3.7227,-0.33594,0.33461,93
320,34,-0.23633,3.7422,-0.50977,0.33461,37
320,34,-0.25,3.959,-0.5918,0.33461,44
320,34,-0.25391,3.9844,-0.66602,0.33461,41
320,34,-0.25586,3.9746,-0.91406,0.33461,37
320,34,-0.25781,4.0391,-0.79492,0.33461,45
320,34,-0.25977,4.0742,-0.81055,0.33461,38
320,34,-0.26172,4.082,-0.95117,0.33461,20
320,34,-0.22852,3.6621,0.064453,0.66921,67
320,34,-0.23242,3.7012,-0.0097656,0.66921,114
320,34,-0.23438,3.7383,-0.070313,0.66921,90
320,34,-0.23633,3.7695,-0.21289,0.66921,33
320,34,-0.37891,4.0078,-0.42773,0.66921,15
320,34,-0.25586,4.0313,-0.62109,0.66921,18
320,34,-0.25781,4.0762,-0.56641,0.66921,23
320,34,-0.39063,4.0918,-0.64844,0.66921,20
320,34,-0.34375,3.6348,0.36523,1.0038,19
320,34,-0.34766,3.6797,0.29102,1.0038,32
320,34,-0.23438,3.7324,0.21289,1.0038,25
320,34,0,3.9414,-0.92383,-0.66921,13
320,34,0,3.9395,-0.75586,-0.33461,30
320,34,0.12695,3.9844,-0.70898,-0.33461,38
320,34,0.12695,3.9902,-0.86719,-0.33461,24
321,23,-0.34766,3.6816,-0.27148,0,9
321,23,-0.23438,3.707,-0.48047,0,20
321,23,-0.35547,3.7363,-0.47656,0,16
321,23,-0.25586,4.0156,-0.70898,0,13
321,23,-0.25781,4.0566,-0.69141,0,21
321,23,-0.39063,4.0723,-0.76367,0,23
321,23,-0.39453,4.0918,-0.85547,0,15
321,23,-0.34766,3.6895,-0.097656,0.33461,21
321,23,-0.23438,3.7324,-0.19141,0.33461,45
321,23,-0.35547,3.75,-0.36133,0.33461,37
321,23,-0.36133,3.8281,-0.32031,0.33461,14
321,23,-0.25391,4.0078,-0.50586,0.33461,20
321,23,-0.25586,4.0527,-0.45703,0.33461,28
321,23,-0.25781,4.0859,-0.49805,0.33461,44
321,23,-0.25977,4.1152,-0.56445,0.33461,47
321,23,-0.26172,4.1465,-0.60547,0.33461,31
321,23,-0.34766,3.6816,0.25781,0.66921,18
321,23,-0.23438,3.7383,0.0078125,0.66921,39
321,23,-0.35547,3.7656,-0.050781,0.66921,33
321,23,-0.38672,4.0977,-0.26172,0.66921,19
321,23,-0.25977,4.1367,-0.38281,0.66921,22
321,23,0,3.875,-0.87305,-0.33461,21
321,23,0,3.9063,-0.9043,-0.33461,19
322,18,-0.46875,3.7109,-0.18359,0,12
322,18,-0.23633,3.7578,-0.37305,0,39
322,18,-0.23828,3.7793,-0.50391,0,45
322,18,-0.24023,3.8125,-0.55078,0,21
322,18,-0.38672,4.0332,-0.77344,0,10
322,18,-0.39063,4.0918,-0.6543,0,10
322,18,-0.35156,3.7285,-0.0097656,0.33461,25
322,18,-0.35547,3.7637,-0.17188,0.33461,75
322,18,-0.23828,3.8047,-0.24805,0.33461,91
322,18,-0.24023,3.832,-0.38477,0.33461,41
322,18,-0.25781,4.0957,-0.4043,0.33461,26
322,18,-0.25977,4.127,-0.47266,0.33461,24
322,18,-0.46875,3.7129,0.16992,0.66921,19
322,18,-0.35547,3.7656,0.046875,0.66921,58
322,18,-0.23828,3.8145,-0.03125,0.66921,70
322,18,-0.36133,3.8379,-0.16211,0.66921,33
322,18,-0.35547,3.7383,0.45898,1.0038,11
322,18,-0.35742,3.7988,0.19922,1.0038,14
323,16,-0.35547,3.752,-0.33008,0,16
323,16,-0.23828,3.7871,-0.44727,0,47
323,16,-0.36133,3.8047,-0.5293,0,56
323,16,-0.36523,3.8105,-0.72852,0,31
323,16,-0.375,3.9668,-0.44922,0,14
323,16,-0.50586,3.9824,-0.5293,0,12
323,16,-0.35547,3.7656,-0.082031,0.33461,29
323,16,-0.35742,3.7988,-0.18945,0.33461,85
323,16,-0.36133,3.8281,-0.31641,0.33461,103
323,16,-0.36523,3.8574,-0.42188,0.33461,57
323,16,-0.50195,3.957,-0.41406,0.33461,24
323,16,-0.50586,3.9844,-0.50195,0.33461,24
323,16,-0.35547,3.7656,0.056641,0.66921,17
323,16,-0.35742,3.8047,0.035156,0.66921,49
323,16,-0.36133,3.8418,-0.091797,0.66921,59
323,16,-0.36523,3.873,-0.23438,0.66921,32
324,22,-0.35742,3.8008,0.16797,0,11
324,22,-0.36133,3.8359,-0.23047,0,26
324,22,-0.36523,3.8574,-0.41211,0,31
324,22,-0.36914,3.8691,-0.61133,0,27
324,22,-0.37305,3.8809,-0.75781,0,24
324,22,-0.375,3.918,-0.76758,0,17
324,22,-0.35742,3.7988,0.22266,0.33461,21
324,22,-0.36133,3.8418,-0.0097656,0.33461,51
324,22,-0.36523,3.877,-0.14844,0.33461,61
324,22,-0.36914,3.9082,-0.26367,0.33461,49
324,22,-0.37305,3.9395,-0.34961,0.33461,46
324,22,-0.375,3.9824,-0.28125,0.33461,44
324,22,-0.25391,4.0313,-0.2832,0.33461,29
324,22,4.7168,1.7168,-0.34961,0.33461,12
324,22,-0.36133,3.8379,0.1875,0.66921,23
324,22,-0.36523,3.8789,0.070313,0.66921,27
324,22,-0.36914,3.918,-0.035156,0.66921,23
324,22,-0.49609,3.9395,-0.14063,0.66921,20
324,22,-0.375,3.9922,0.039063,0.66921,18
324,22,0,4.0078,-0.11719,-0.33461,14
324,22,0,4.0117,-0.54492,-0.33461,15
324,22,-3.3027,0,3.9746,0.33461,12
325,12,-0.24023,3.834,-0.375,0,10
325,12,-0.24414,3.8672,-0.40625,0,14
325,12,-0.375,3.9648,-0.47266,0,9
325,12,-0.36133,3.8418,-0.017578,0.33461,29
325,12,-0.36523,3.8789,-0.099609,0.33461,41
325,12,-0.24609,3.918,-0.2793,0.33461,23
325,12,-0.50195,3.9707,-0.25195,0.33461,15
325,12,-0.37891,4.0273,-0.16211,0.33461,16
325,12,-0.48633,3.8652,0.039063,0.66921,14
325,12,-0.36133,3.8047,-0.53516,-0.33461,13
325,12,-0.24414,3.8496,-0.55664,-0.33461,18
325,12,0,3.9238,-0.28711,-0.33461,12
326,10,-0.48242,3.8242,0.16992,0.33461,15
326,10,-0.24414,3.8887,-0.064453,0.33461,31
326,10,-0.36914,3.9121,-0.20508,0.33461,27
326,10,-0.37305,3.9492,-0.21289,0.33461,15
326,10,0,4.002,-0.25195,0.33461,19
326,10,0,4.043,-0.20117,0.33461,19
326,10,-0.24414,3.8398,-0.61328,-0.33461,17
326,10,-0.36914,3.8438,-0.75391,-0.33461,14
326,10,0,3.9863,-0.43359,-0.33461,18
326,10,0,3.9922,-0.66797,-0.33461,20
327,2,-0.36523,3.8789,-0.017578,0.33461,18
327,2,-0.36914,3.9043,-0.31641,0.33461,16
328,5,0,3.9551,-0.36523,0.33461,17
328,5,0,3.9688,-0.58203,0.33461,15
328,5,0.12305,3.8711,-0.69141,-0.33461,14
328,5,0,3.8945,-0.78125,-0.33461,26
328,5,0,3.916,-0.86133,-0.33461,18
329,6,0,3.9238,-0.2832,0.33461,21
329,6,0,3.9492,-0.42188,0.33461,28
329,6,0,3.9629,-0.62109,0.33461,15
329,6,0,3.8652,-0.73633,-0.33461,25
329,6,0,3.8711,-0.89648,-0.33461,33
329,6,0,3.8555,-1.1055,-0.33461,18
359,2,0,3.9902,-0.41016,0.33461,13
359,2,0.12695,4.0195,-0.46875,0.33461,14
362,7,-0.12305,3.8887,-0.58203,0.33461,20
362,7,0,3.9043,-0.73242,0.33461,28
362,7,0,3.9258,-0.82227,0.33461,20
