Frame #,# Obj,X,Y,Z,Doppler,Intensity
2285,60,-0.42188,3.3379,-0.13477,0,15
2285,60,-0.42578,3.3789,0.0097656,0,26
2285,60,-0.75391,3.293,-0.66211,0,75
2285,60,-0.65234,3.3281,-0.78125,0,134
2285,60,-0.66016,3.3496,-0.85547,0,106
2285,60,-0.55664,3.3789,-0.95703,0,54
2285,60,-0.67383,3.2695,-1.332,0,35
2285,60,-0.22852,3.6621,-0.044922,0,56
2285,60,-0.23242,3.6875,-0.31055,0,37
2285,60,-3.1992,0,3.9141,0,21
2285,60,-0.76172,3.3457,-0.58008,0.33461,21
2285,60,-0.66016,3.3633,-0.79688,0.33461,15
2285,60,-0.2168,3.1953,-1.3652,-1.3384,33
2285,60,-0.2207,3.2285,-1.3789,-1.3384,63
2285,60,-0.11133,3.2695,-1.3965,-1.3384,69
2285,60,-0.11328,3.3027,-1.4121,-1.3384,41
2285,60,-0.50586,3.709,-1.5391,-1.3384,33
2285,60,-0.51172,3.8008,-1.4082,-1.3384,31
2285,60,-0.31836,3.2363,-1.0059,-1.0038,26
2285,60,-0.42969,3.248,-1.0547,-1.0038,40
2285,60,0,3.2676,-1.2012,-1.0038,25
2285,60,0,3.3301,-1.1367,-1.0038,75
2285,60,-0.22266,3.3477,-1.1777,-1.0038,95
2285,60,-0.22461,3.3848,-1.1895,-1.0038,61
2285,60,-5.5703,0,-2.4219,-1.0038,25
2285,60,-5.7891,0,-2.5996,-1.0038,22
2285,60,-0.42188,3.3027,-0.49609,-0.66921,16
2285,60,-0.42578,3.2871,-0.7793,-0.66921,54
2285,60,-0.53711,3.25,-1.0039,-0.66921,148
2285,60,-0.54297,3.25,-1.123,-0.66921,197
2285,60,-0.66016,3.1816,-1.3496,-0.66921,124
2285,60,-0.77734,2.8789,-1.9375,-0.66921,44
2285,60,-0.5625,3.0723,-1.7793,-0.66921,32
2285,60,-5.75,0,-2.0273,-0.66921,53
2285,60,-5.7891,0,-2.2813,-0.66921,46
2285,60,5.7813,0.54492,-2.0762,-0.66921,33
2285,60,5.8164,0,-2.3262,-0.66921,28
2285,60,-0.42188,3.332,-0.23242,-0.33461,24
2285,60,-0.53125,3.3594,-0.16992,-0.33461,52
2285,60,-0.64648,3.2715,-0.85352,-0.33461,166
2285,60,-0.65234,3.2754,-0.97852,-0.33461,273
2285,60,-0.66016,3.291,-1.0566,-0.33461,210
2285,60,-0.55664,3.3125,-1.168,-0.33461,106
2285,60,-0.5625,3.2168,-1.502,-0.33461,67
2285,60,-0.11523,3.6543,-0.32031,-0.33461,104
2285,60,-0.11523,3.6699,-0.51367,-0.33461,71
2285,60,-3.1992,0,3.666,-0.33461,39
2285,60,5.5703,0,-1.5508,-0.33461,47
2285,60,5.6074,0,-1.6406,-0.33461,38
2285,60,4.3633,1.5117,-0.58203,0,19
2285,60,-2.0664,1.5488,2.334,-1.0038,13
2285,60,3.5938,3.2539,3.0938,-1.0038,19
2285,60,3.6172,3.5898,2.7441,-1.0038,17
2285,60,-2,1.6621,2.4258,-0.66921,27
