Frame #,# Obj,X,Y,Z,Doppler,Intensity
119,12,0,3.7227,-0.67188,0,10
119,12,0,3.5762,-0.82813,0.33461,14
119,12,0,3.6641,-0.57031,0.33461,27
119,12,0.11719,3.7227,-0.4043,0.33461,39
119,12,0.23633,3.7539,-0.4082,0.33461,40
119,12,0.23828,3.791,-0.41211,0.33461,22
119,12,0,3.7383,-0.22461,0.66921,14
119,12,0.11914,3.7813,-0.083984,0.66921,15
119,12,0,3.6055,-0.86523,-0.33461,17
119,12,0.23438,3.6484,-0.81836,-0.33461,26
119,12,0.23633,3.6953,-0.77344,-0.33461,25
119,12,0,3.8027,-0.375,-0.33461,18
120,23,-0.22852,3.6543,-0.24805,0,16
120,23,0,3.6758,-0.49023,0,21
120,23,0.11719,3.6836,-0.66406,0,23
120,23,0.23633,3.7148,-0.67969,0,26
120,23,0.11914,3.7539,-0.70898,0,19
120,23,0,3.6191,-0.61328,0.33461,19
120,23,0.11523,3.6914,-0.33203,0.33461,39
120,23,0.11719,3.7344,-0.25781,0.33461,60
120,23,0.23633,3.7617,-0.32422,0.33461,72
120,23,0.23828,3.7871,-0.45117,0.33461,55
120,23,0.24023,3.8066,-0.58203,0.33461,22
120,23,0,3.707,-0.076172,0.66921,14
120,23,0.11719,3.7441,-0.019531,0.66921,22
120,23,0.23633,3.7754,-0.095703,0.66921,27
120,23,0.11914,3.8105,-0.25391,0.66921,20
120,23,-0.34375,3.6074,-0.58398,-0.66921,13
120,23,-0.23242,3.627,-0.73047,-0.66921,14
120,23,-0.22656,3.6074,-0.35352,-0.33461,15
120,23,-0.22852,3.6484,-0.33008,-0.33461,35
120,23,-0.23242,3.668,-0.49609,-0.33461,36
120,23,0.11719,3.6934,-0.61133,-0.33461,29
120,23,0.23633,3.709,-0.70313,-0.33461,32
120,23,0.11914,3.6953,-0.96289,-0.33461,25
121,6,0,3.7227,-0.85742,0,12
121,6,-0.11719,3.6348,-0.90039,0.33461,11
121,6,0,3.8359,-0.41797,0.33461,16
121,6,0,3.5293,-1.2539,-0.33461,18
121,6,0,3.5977,-1.1719,-0.33461,23
121,6,-0.11914,3.6035,-1.2656,-0.33461,23
122,13,0.11914,3.7266,-0.64648,0,14
122,13,0.11914,3.7578,-0.68359,0,17
122,13,0,3.6543,-0.63086,0.33461,21
122,13,0,3.5742,-1.1172,0.33461,22
122,13,0.23633,3.7559,-0.38672,0.33461,38
122,13,0.23828,3.793,-0.40625,0.33461,54
122,13,0.24023,3.8242,-0.45898,0.33461,31
122,13,0.11914,3.8184,-0.11523,0.66921,19
122,13,0,3.5566,-1.0508,-0.33461,12
122,13,0,3.5293,-1.2539,-0.33461,12
122,13,0.35547,3.6953,-0.72852,-0.33461,15
122,13,0.35742,3.7266,-0.76367,-0.33461,25
122,13,0.36133,3.7383,-0.88281,-0.33461,17
123,25,0.11523,3.5938,-0.9082,0,16
123,25,0,3.6152,-0.98047,0,18
123,25,0.11914,3.666,-0.92969,0,11
123,25,0,3.6309,-0.53125,0.33461,33
123,25,0.11523,3.6543,-0.61328,0.33461,77
123,25,0,3.6855,-0.66992,0.33461,88
123,25,0.11914,3.7109,-0.72656,0.33461,50
123,25,0.11914,3.707,-0.91797,0.33461,13
123,25,-4.8379,0.75391,-0.98242,0.33461,19
123,25,-4.7168,1.3809,-1.0781,0.33461,25
123,25,-4.752,1.2734,-1.2207,0.33461,18
123,25,0,3.6875,-0.39063,0.66921,26
123,25,0,3.7246,-0.39648,0.66921,30
123,25,0,3.7402,-0.57227,0.66921,17
123,25,0.11523,3.418,-1.4316,-0.66921,17
123,25,0,3.4707,-1.4082,-0.66921,18
123,25,0,3.5332,-0.99609,-0.33461,24
123,25,0.11523,3.5527,-1.0508,-0.33461,51
123,25,0.11719,3.5645,-1.1426,-0.33461,57
123,25,0.11914,3.5762,-1.2266,-0.33461,31
123,25,-4.6816,0,-1.7734,-0.33461,16
123,25,-4.7168,0.28711,-1.7266,-0.33461,21
123,25,-4.752,0,-1.8691,-0.33461,14
123,25,0.23438,3.6016,-1,0,18
123,25,-2.9648,1.2676,3.8125,0.33461,10
124,8,-0.11523,3.623,-0.7793,0.33461,11
124,8,0,3.5879,-1.0723,0.33461,20
124,8,0,3.5898,-1.1953,0.33461,19
124,8,0.11914,3.7969,-0.41797,0.33461,21
124,8,0.12109,3.8027,-0.64648,0.33461,16
124,8,0,3.5508,-1.0684,-0.33461,13
124,8,0,3.4141,-1.543,-0.33461,17
124,8,0,3.3066,-1.8398,-0.33461,14
125,27,-0.22461,3.5879,-0.019531,0,18
125,27,-0.22656,3.625,-0.029297,0,60
125,27,-0.22852,3.6621,-0.10156,0,85
125,27,-0.23242,3.6953,-0.20508,0,52
125,27,-0.23438,3.7285,-0.27734,0,17
125,27,-0.45313,3.5977,0.19336,0.33461,14
125,27,0,3.666,0.1582,0.33461,22
125,27,0,3.7051,0.14063,0.33461,18
125,27,0,3.7441,-0.54883,0.33461,15
125,27,-4.8379,1.0391,-0.67383,0.33461,12
125,27,-4.7168,1.4844,-0.92969,0.33461,18
125,27,-0.22461,3.5664,-0.38281,-0.66921,16
125,27,-0.22656,3.5918,-0.48828,-0.66921,52
125,27,-0.11523,3.625,-0.5625,-0.66921,74
125,27,-0.23242,3.6445,-0.63867,-0.66921,46
125,27,0,3.6758,-0.72266,-0.66921,14
125,27,-0.22461,3.584,-0.1543,-0.33461,35
125,27,-0.11328,3.6211,-0.26172,-0.33461,119
125,27,-0.22852,3.6484,-0.31836,-0.33461,168
125,27,-0.23242,3.6797,-0.39453,-0.33461,107
125,27,-0.11719,3.7129,-0.47656,-0.33461,35
125,27,-4.8379,0.37109,-1.1816,-0.33461,11
125,27,-4.7168,0.99219,-1.4434,-0.33461,15
125,27,-2.9648,1.209,3.832,0.33461,7
125,27,-2.9883,1.1055,3.8945,0.33461,10
125,27,-2.9648,1.668,3.6563,-0.33461,6
125,27,-2.9883,1.6523,3.6953,-0.33461,9
126,28,-0.22461,3.584,0.13086,0,28
126,28,-0.22656,3.623,0.083984,0,50
126,28,-0.22852,3.6621,-0.0058594,0,40
126,28,-0.23242,3.6992,-0.085938,0,27
126,28,-0.23438,3.7363,-0.11328,0,53
126,28,-0.23633,3.7695,-0.22266,0,56
126,28,-0.23828,3.7891,-0.43164,0,30
126,28,0,3.7051,-0.13281,0.33461,13
126,28,0,3.7441,0.099609,0.33461,16
126,28,0,3.7832,0.089844,0.33461,30
126,28,0.11914,3.8184,-0.080078,0.33461,29
126,28,0,3.9355,-0.54492,0.33461,16
126,28,-0.23438,3.6113,-0.96484,-1.0038,21
126,28,-0.23633,3.6328,-1.0313,-1.0038,21
126,28,-0.22461,3.5742,-0.29883,-0.66921,31
126,28,-0.11328,3.6074,-0.40625,-0.66921,55
126,28,-0.11523,3.6348,-0.49023,-0.66921,47
126,28,-0.23242,3.6445,-0.64258,-0.66921,52
126,28,-0.23438,3.6836,-0.64063,-0.66921,92
126,28,-0.23633,3.709,-0.70508,-0.66921,87
126,28,-0.35742,3.7129,-0.82617,-0.66921,36
126,28,-0.22461,3.5859,-0.089844,-0.33461,52
126,28,-0.11328,3.627,-0.17383,-0.33461,95
126,28,-0.11523,3.6602,-0.25,-0.33461,81
126,28,-0.11523,3.6855,-0.38086,-0.33461,70
126,28,-0.23438,3.7168,-0.40625,-0.33461,113
126,28,-0.35547,3.7324,-0.50586,-0.33461,99
126,28,-0.35742,3.7617,-0.57031,-0.33461,42
127,31,5.4629,2.0039,0.30664,0,18
127,31,0,3.707,-0.048828,0.33461,21
127,31,0,3.7461,-0.044922,0.33461,34
127,31,0,3.7793,-0.16016,0.33461,33
127,31,0,3.8145,-0.23047,0.33461,19
127,31,-0.2207,3.502,-0.24805,-1.0038,21
127,31,-0.22266,3.5293,-0.38086,-1.0038,42
127,31,-0.22461,3.5527,-0.49219,-1.0038,38
127,31,0,3.5371,-0.82422,-1.0038,13
127,31,-0.2207,3.5117,-0.035156,-0.66921,34
127,31,-0.22266,3.5449,-0.16211,-0.66921,69
127,31,-0.22461,3.5781,-0.24805,-0.66921,60
127,31,-0.11328,3.6152,-0.33789,-0.66921,20
127,31,5.4277,1.9844,-0.34961,-0.66921,25
127,31,5.6445,1.3008,-0.62891,-0.66921,42
127,31,5.6816,1.293,-0.66406,-0.66921,31
127,31,-0.33008,3.4961,0.23438,-0.33461,16
127,31,-0.22266,3.5488,0.085938,-0.33461,32
127,31,-0.22461,3.5879,-0.017578,-0.33461,26
127,31,0,3.6797,-0.70117,-0.33461,29
127,31,0,3.707,-0.75195,-0.33461,25
127,31,5.4277,2.0137,-0.066406,-0.33461,26
127,31,5.6445,1.4336,-0.1875,-0.33461,44
127,31,5.6816,1.4063,-0.37305,-0.33461,34
127,31,5.3828,2.4414,-0.5918,-0.33461,28
127,31,-0.72266,5.5625,-1.4277,-0.66921,14
127,31,-0.72852,5.6992,-0.97266,-0.66921,24
127,31,-0.73242,5.7441,-0.92383,-0.66921,19
