92,4,0.15625,4.9336,-0.75586,0,11
92,4,0.1582,5.0098,-0.45508,0,11
92,4,0.46875,4.9121,-0.76563,-0.33461,24
92,4,0.47266,4.9688,-0.63477,-0.33461,24
93,1,0.31445,4.9023,-1.0879,-0.33461,13
95,6,0,5.0137,-0.42578,0,8
95,6,0,5.0098,-0.46289,0.33461,13
95,6,0.1582,5.0645,-0.14453,0.33461,13
95,6,0.15625,4.8613,-1.1289,-0.33461,14
95,6,0.1582,4.9258,-1.0195,-0.33461,26
95,6,0.1582,4.9746,-0.96875,-0.33461,22
96,16,0,4.9531,-0.15039,0,19
96,16,0,4.9941,-0.080078,0,40
96,16,0,5.0313,-0.078125,0,36
96,16,0,5.0684,-0.14063,0,13
96,16,0.1543,4.9492,0.22852,0.33461,12
96,16,0,4.8125,-1.1836,-1.0038,18
96,16,0,4.8652,-1.1309,-1.0038,30
96,16,0,4.9277,-1.0195,-1.0038,22
96,16,0,4.8867,-0.82813,-0.66921,49
96,16,0.15625,4.9375,-0.73438,-0.66921,87
96,16,0,4.9785,-0.73047,-0.66921,68
96,16,0,5.0215,-0.69531,-0.66921,23
96,16,0.1543,4.9375,-0.41211,-0.33461,49
96,16,0,4.9766,-0.41211,-0.33461,91
96,16,0,5.0137,-0.42578,-0.33461,79
96,16,0,5.0527,-0.42578,-0.33461,30
97,13,0.1543,4.9531,0.048828,0,9
97,13,0.30664,4.8984,0.33203,0.33461,15
97,13,0.1543,4.9434,0.31055,0.33461,16
97,13,0.15625,4.9922,0.056641,0.33461,17
97,13,0.1582,5.0293,0.050781,0.33461,31
97,13,0.1582,5.0664,0.076172,0.33461,20
97,13,0,4.8262,-0.7207,-1.673,13
97,13,0.15625,4.9141,-0.87891,-0.66921,17
97,13,0.1582,4.9434,-0.92578,-0.66921,19
97,13,0,4.9492,-0.25195,-0.33461,12
97,13,0.15625,4.9707,-0.4668,-0.33461,27
97,13,0.1582,5.0039,-0.50977,-0.33461,33
97,13,0.1582,5.0273,-0.63867,-0.33461,18
