Frame #,# Obj,X,Y,Z,Doppler,Intensity
182,9,0,4.9473,-0.29492,0.33461,16
182,9,0.15625,4.9863,-0.2207,0.33461,32
182,9,0.31445,5.0137,-0.28906,0.33461,33
182,9,0.31641,5.0566,-0.17773,0.33461,23
182,9,0.31836,5.0938,0.18555,0.33461,15
182,9,0.1543,4.8809,-0.8457,-0.33461,14
182,9,0.3125,4.8945,-0.93945,-0.33461,25
182,9,0.1582,4.9277,-1.002,-0.33461,24
182,9,0.1582,4.9883,-0.88867,-0.33461,16
183,2,0,5.0137,-0.42578,0.33461,16
183,2,0,5.0195,-0.36328,-0.33461,14
186,6,0.1543,4.9434,0.31055,0.33461,15
186,6,0.15625,4.9883,0.20313,0.33461,18
186,6,0.1582,5.0293,0.064453,0.33461,14
186,6,0.31055,4.9102,-0.5918,-0.33461,19
186,6,0.3125,4.9551,-0.53516,-0.33461,23
186,6,0.31445,4.9824,-0.62891,-0.33461,16
187,4,0.1543,4.9355,-0.42188,-0.33461,18
187,4,0.3125,4.9707,-0.37891,-0.33461,16
187,4,0.47266,4.9473,-0.79297,-0.33461,19
187,4,0.31641,5.0332,-0.50977,-0.33461,17
188,19,0.1543,4.9355,-0.42188,0,9
188,19,0.15625,4.957,-0.59375,0,15
188,19,0.1582,4.9258,-1.0137,0,8
188,19,0.1543,4.9531,0.0625,0.33461,16
188,19,0.15625,4.9922,0.015625,0.33461,22
188,19,0.1582,5.0293,0.074219,0.33461,13
188,19,0,5.1445,0.083984,0.33461,18
188,19,0,5.1836,0,0.33461,25
188,19,0,5.2207,-0.033203,0.33461,18
188,19,0.3125,4.8672,-1.0762,-0.66921,16
188,19,0.31055,4.8984,-0.68359,-0.33461,30
188,19,0.3125,4.9219,-0.78906,-0.33461,45
188,19,0.47266,4.9473,-0.79297,-0.33461,26
188,19,0.31641,5.0176,-0.65039,-0.33461,21
188,19,0.16016,5.0566,-0.70313,-0.33461,23
188,19,0,5.0938,-0.72656,-0.33461,27
188,19,0,5.1367,-0.69336,-0.33461,37
188,19,0,5.1719,-0.70898,-0.33461,25
188,19,-1.957,0,5.0371,-0.33461,14
189,9,0,4.9512,-0.23828,0,12
189,9,0,4.9941,0,0,9
189,9,0.1543,4.9531,0.097656,0.33461,23
189,9,0.15625,4.9883,0.16211,0.33461,18
189,9,0.31055,4.8848,-0.78125,-0.66921,14
189,9,0.30664,4.8906,-0.42773,-0.33461,26
189,9,0.31055,4.9316,-0.37695,-0.33461,42
189,9,0.15625,4.9707,-0.45508,-0.33461,33
189,9,0.1582,5.0195,-0.3125,-0.33461,17
190,30,0.1543,4.916,0.058594,0,17
190,30,0,4.9531,-0.16406,0,17
190,30,0.3125,4.9707,-0.375,0,13
190,30,0.31445,5.0156,-0.24609,0,12
190,30,-0.16016,5.0879,-0.75,0,18
190,30,0,5.1543,-0.55078,0,22
190,30,0,5.1934,-0.53516,0,12
190,30,0.1543,4.9141,0.11328,0.33461,22
190,30,0.1543,4.9531,0.03125,0.33461,28
190,30,0.15625,4.9883,0.18359,0.33461,22
190,30,0.1582,5.0137,0.4043,0.33461,18
190,30,0.47461,5.0469,0.060547,0.33461,16
190,30,-0.16016,5.1426,-0.078125,0.33461,46
190,30,0,5.1836,0.054688,0.33461,61
190,30,-0.16406,5.2168,-0.099609,0.33461,38
190,30,-0.32227,5.1348,-0.10352,0.66921,15
190,30,-0.16211,5.1738,0.27344,0.66921,20
190,30,0.1543,4.8711,-0.66406,-0.66921,18
190,30,0.1543,4.877,-0.86523,-0.66921,20
190,30,0,5.0293,-1.082,-0.66921,25
190,30,0,5.0781,-1.043,-0.66921,33
190,30,0,5.0898,-1.166,-0.66921,19
190,30,0.1543,4.8965,-0.4375,-0.33461,49
190,30,0.1543,4.9336,-0.45508,-0.33461,56
190,30,0.3125,4.9531,-0.55859,-0.33461,42
190,30,0.31445,4.9902,-0.57031,-0.33461,36
190,30,0.31641,5.0254,-0.59766,-0.33461,32
190,30,0,5.0879,-0.76563,-0.33461,74
190,30,-0.16211,5.1152,-0.82227,-0.33461,97
190,30,0,5.1582,-0.80859,-0.33461,59
191,22,0.30664,4.8945,-0.375,0,10
191,22,0.1543,4.9199,-0.57617,0,14
191,22,0,4.959,-0.5957,0,12
191,22,0,5.1445,-0.074219,0,14
191,22,0,5.1738,-0.32227,0,20
191,22,0,5.1406,0.20508,0.33461,47
191,22,0,5.1816,0.11914,0.33461,61
191,22,0,5.2207,0.011719,0.33461,36
191,22,0,5.125,0.45508,0.66921,14
191,22,0,5.166,0.42969,0.66921,19
191,22,0.31055,4.8457,-0.99023,-0.66921,12
191,22,0,5.0859,-0.78125,-0.66921,24
191,22,0,5.0918,-0.97266,-0.66921,32
191,22,0,5.1113,-1.0625,-0.66921,18
191,22,0.30664,4.8691,-0.62695,-0.33461,26
191,22,0.31055,4.8848,-0.77344,-0.33461,33
191,22,0.15625,4.8887,-1.0059,-0.33461,26
191,22,0.1582,4.9824,-0.68359,-0.33461,17
191,22,0,5.123,-0.48633,-0.33461,70
191,22,0,5.1484,-0.60742,-0.33461,94
191,22,0,5.1777,-0.67773,-0.33461,54
191,22,-1.3945,2.1816,4.2266,-0.66921,7
192,25,0,4.8516,-0.53516,0,10
192,25,0.1543,4.8906,-0.50391,0,26
192,25,0.1543,4.9297,-0.49414,0,31
192,25,0.3125,4.9609,-0.48047,0,18
192,25,0.31445,5.0078,-0.38086,0,11
192,25,0,4.8789,-0.12891,0.33461,12
192,25,0.1543,4.916,-0.082031,0.33461,32
192,25,0.31055,4.9453,-0.125,0.33461,37
192,25,0.15625,4.9902,-0.12109,0.33461,21
192,25,0.1582,5.0234,0.24805,0.33461,13
192,25,0,5.1445,0.085938,0.33461,34
192,25,-0.16211,5.1797,-0.080078,0.33461,27
192,25,0.30664,4.7676,-1.1719,-0.66921,26
192,25,0.31055,4.834,-1.0508,-0.66921,31
192,25,0.3125,4.8652,-1.084,-0.66921,18
192,25,0.15234,4.8125,-0.80273,-0.33461,29
192,25,0.1543,4.8594,-0.74023,-0.33461,74
192,25,0.31055,4.8867,-0.76367,-0.33461,88
192,25,0.46875,4.9199,-0.72266,-0.33461,51
192,25,0.31445,4.9863,-0.60547,-0.33461,31
192,25,0.31641,5.0195,-0.63281,-0.33461,22
192,25,0,5.0645,-0.66016,-0.33461,35
192,25,0,5.1074,-0.62695,-0.33461,52
192,25,0,5.1387,-0.68359,-0.33461,41
192,25,-1.9434,0,4.9102,-0.33461,22
193,28,0.30469,4.8555,-0.39258,0,21
193,28,0.1543,4.8887,-0.52148,0,35
193,28,0.31055,4.8984,-0.6875,0,30
193,28,0.3125,4.9316,-0.72852,0,16
193,28,0.15234,4.873,-0.22852,0.33461,26
193,28,0.1543,4.9121,-0.19336,0.33461,41
193,28,0.31055,4.9395,-0.25,0.33461,35
193,28,0.15625,4.9648,-0.52344,0.33461,16
193,28,-0.16016,5.1426,0.037109,0.33461,25
193,28,-0.16211,5.1797,-0.017578,0.33461,32
193,28,0,5.2168,0.1875,0.33461,21
193,28,0.15234,4.7559,-1.0879,-0.66921,21
193,28,0.30664,4.7969,-1.043,-0.66921,35
193,28,0.46484,4.8027,-1.1348,-0.66921,30
193,28,0.46875,4.8086,-1.2617,-0.66921,15
193,28,0,5.1094,-0.875,-0.66921,15
193,28,0.15039,4.7676,-0.83398,-0.33461,17
193,28,0.30469,4.8164,-0.73242,-0.33461,60
193,28,0.30664,4.8418,-0.8125,-0.33461,98
193,28,0.31055,4.8594,-0.92383,-0.33461,83
193,28,0.3125,4.8691,-1.0684,-0.33461,41
193,28,0.1582,4.9492,-0.89844,-0.33461,19
193,28,0,5.1152,-0.55078,-0.33461,38
193,28,0,5.1523,-0.56055,-0.33461,46
193,28,0,5.1953,-0.51563,-0.33461,31
193,28,-1.5605,2.7012,3.9004,-0.66921,9
193,28,-1.7168,2.4746,3.9844,-0.33461,21
193,28,-1.5723,2.4414,4.1094,-0.33461,10
194,13,0,4.8789,0.11328,0,8
194,13,0,4.916,0.12109,0,10
194,13,0.15234,4.8691,0.30469,0.33461,13
194,13,0.1543,4.9063,0.30664,0.33461,18
194,13,0,5.1777,0.23633,0.33461,31
194,13,0.30664,4.8887,-0.44141,-0.66921,13
194,13,0.16211,5.1641,-0.4082,-0.66921,15
194,13,0.15234,4.875,-0.19531,-0.33461,26
194,13,0.30664,4.9043,-0.23047,-0.33461,35
194,13,0.31055,4.9355,-0.32422,-0.33461,19
194,13,0,5.1211,-0.50586,-0.33461,35
194,13,0.16211,5.1738,-0.27539,-0.33461,44
194,13,0,5.2207,-0.091797,-0.33461,33
195,14,0.1543,4.9121,-0.17578,0,13
195,14,0.1543,4.9531,-0.10938,0,11
195,14,0.30469,4.8613,0.30273,0.33461,16
195,14,0.30664,4.9043,0.19727,0.33461,26
195,14,0.1543,4.9531,0.021484,0.33461,23
195,14,0.30664,4.8477,-0.77539,-0.66921,17
195,14,0.31055,4.9004,-0.67773,-0.66921,15
195,14,0.15234,4.834,-0.66211,-0.33461,26
195,14,0.30664,4.8887,-0.44336,-0.33461,47
195,14,0.31055,4.9199,-0.50977,-0.33461,42
195,14,0.46875,4.9434,-0.53711,-0.33461,19
195,14,-0.16016,5.1191,-0.49805,-0.33461,36
195,14,-0.16211,5.1621,-0.4375,-0.33461,38
195,14,0,5.2148,-0.25195,-0.33461,25
196,12,0.15234,4.877,0.076172,0,15
196,12,0.1543,4.916,0.072266,0,21
