Frame #,# Obj,X,Y,Z,Doppler,Intensity
110,9,0,2.4492,-0.21875,0.33461,19
110,9,0,2.4883,-0.2168,0.33461,26
110,9,0,2.5195,-0.2793,0.33461,23
110,9,0,2.5293,-0.47461,0.33461,16
110,9,0.076172,2.3926,-0.5625,-0.33461,23
110,9,0.078125,2.4512,-0.4668,-0.33461,32
110,9,0.080078,2.4941,-0.44141,-0.33461,27
110,9,0.080078,2.5137,-0.54492,-0.33461,17
110,9,-0.1875,2.9238,-0.58594,-0.33461,14
111,11,0.16016,2.4297,-0.83008,0,9
111,11,0.16406,2.4531,-0.875,0,10
111,11,0,2.291,-0.89258,0.33461,14
111,11,0.24023,2.4961,-0.57813,0.33461,27
111,11,0.24414,2.5352,-0.57422,0.33461,34
111,11,0.16602,2.5918,-0.52344,0.33461,24
111,11,0.082031,2.5723,-0.43555,0.66921,12
111,11,0,2.2168,-1.0645,-0.33461,17
111,11,0,1.8867,-1.6348,-0.33461,11
111,11,0.16016,2.4473,-0.77539,-0.33461,11
111,11,0.16406,2.5078,-0.70313,-0.33461,17
112,14,-0.16992,2.6387,-0.6543,0,9
112,14,-0.3457,2.6582,-0.66797,0,10
112,14,0,2.4512,0.19727,0.33461,12
112,14,0,2.4863,0.23438,0.33461,19
112,14,0,2.5293,0.15234,0.33461,15
112,14,-0.2793,2.9707,-0.1582,0.33461,18
112,14,0,2.4414,-0.30273,-0.33461,11
112,14,0,2.4824,-0.26953,-0.33461,17
112,14,0,2.5117,-0.33789,-0.33461,15
112,14,0,2.5254,-0.49414,-0.33461,11
112,14,-0.16406,2.5605,-0.47852,-0.33461,15
112,14,-0.24805,2.6035,-0.42188,-0.33461,18
112,14,-0.18359,2.8965,-0.53711,-0.33461,28
112,14,-0.09375,2.9434,-0.50977,-0.33461,31
113,32,-0.32227,2.5527,0,0,9
113,32,-0.24414,2.5918,-0.20508,0,23
113,32,-0.24805,2.6211,-0.29492,0,40
113,32,-0.16797,2.6523,-0.39063,0,43
113,32,-0.25586,2.6582,-0.54102,0,29
113,32,-0.1875,2.9746,-0.21289,0,19
113,32,0,2.4219,0.037109,0.33461,12
113,32,0,2.4512,0.20117,0.33461,45
113,32,0,2.4883,0.20313,0.33461,73
113,32,0,2.5254,0.21094,0.33461,54
113,32,0,2.5703,0.125,0.33461,17
113,32,-0.18359,2.9414,-0.15234,0.33461,25
113,32,-0.1875,2.9707,-0.27148,0.33461,27
113,32,0,2.416,0.46094,0.66921,15
113,32,0,2.4648,0.4043,0.66921,23
113,32,0,2.5078,0.375,0.66921,17
113,32,0.076172,2.4355,-0.33398,-0.66921,12
113,32,0,2.4766,-0.32031,-0.66921,20
113,32,0,2.5215,-0.25977,-0.66921,15
113,32,-0.16406,2.5664,-0.45117,-0.66921,22
113,32,-0.16602,2.5664,-0.63672,-0.66921,36
113,32,-0.25195,2.5625,-0.76563,-0.66921,38
113,32,0,2.9277,-0.59766,-0.66921,19
113,32,0,2.4531,-0.17188,-0.33461,39
113,32,0.078125,2.4902,-0.16406,-0.33461,64
113,32,0.080078,2.5293,-0.14258,-0.33461,48
113,32,-0.16016,2.5527,-0.26953,-0.33461,26
113,32,-0.16406,2.5879,-0.30664,-0.33461,50
113,32,-0.16602,2.6074,-0.42969,-0.33461,78
113,32,-0.16797,2.6191,-0.57031,-0.33461,79
113,32,-0.18359,2.9063,-0.47461,-0.33461,56
113,32,-0.1875,2.9336,-0.54492,-0.33461,56
114,46,0,2.4453,0.25586,0,16
114,46,0.078125,2.4902,0.15625,0,34
114,46,0,2.5332,0.0625,0,32
114,46,-0.24023,2.5566,-0.14063,0,41
114,46,-0.24414,2.5977,-0.095703,0,84
114,46,-0.24805,2.6328,-0.15234,0,79
114,46,-0.25195,2.6641,-0.24414,0,37
114,46,-0.27344,2.8984,-0.11133,0,39
114,46,-0.27734,2.9316,-0.20508,0,54
114,46,-0.2793,2.9609,-0.28906,0,30
114,46,0,2.375,0.63477,0.33461,38
114,46,0.078125,2.459,0.42969,0.33461,95
114,46,0.080078,2.5137,0.31445,0.33461,88
114,46,0.080078,2.5664,0.16797,0.33461,38
114,46,0,2.6035,0.18945,0.33461,29
114,46,0.082031,2.6445,0.10742,0.33461,29
114,46,0,2.3301,0.78516,0.66921,13
114,46,0,2.4238,0.59961,0.66921,34
114,46,0,2.4883,0.48438,0.66921,32
114,46,0,2.5391,0.41797,0.66921,13
114,46,-0.25195,2.4551,-1.0586,-1.673,13
114,46,-0.16406,2.4844,-0.78125,-1.3384,13
114,46,-0.16602,2.5254,-0.7793,-1.3384,20
114,46,-0.33594,2.5273,-0.84766,-1.3384,22
114,46,-0.25586,2.5293,-0.97852,-1.3384,12
114,46,-0.25195,2.6016,-0.62109,-1.0038,22
114,46,-0.25586,2.6875,-0.36719,-1.0038,15
114,46,0.078125,2.4941,0.089844,-0.66921,11
114,46,-0.24023,2.5508,-0.23828,-0.66921,45
114,46,-0.16406,2.5684,-0.4375,-0.66921,107
114,46,-0.16602,2.5859,-0.54883,-0.66921,99
114,46,0,2.5508,-0.8457,-0.66921,34
114,46,-0.27344,2.8555,-0.50586,-0.66921,38
114,46,-0.18359,2.8848,-0.59766,-0.66921,51
114,46,-0.2793,2.8848,-0.72852,-0.66921,29
114,46,0,2.3418,0.75195,-0.33461,12
114,46,0.078125,2.4766,0.30273,-0.33461,37
114,46,0.1582,2.5273,0.13281,-0.33461,33
114,46,-0.24023,2.5605,-0.0039063,-0.33461,64
114,46,-0.24414,2.5879,-0.24609,-0.33461,155
114,46,-0.16602,2.625,-0.30273,-0.33461,148
114,46,-0.16797,2.6582,-0.35156,-0.33461,60
114,46,-0.27344,2.8887,-0.25,-0.33461,74
114,46,-0.18359,2.9238,-0.34961,-0.33461,103
114,46,-0.2793,2.9434,-0.44141,-0.33461,59
114,46,-1.0918,1.459,1.9746,-0.66921,19
115,64,0,2.4551,0.14453,0,22
115,64,0,2.4922,0.14453,0,63
115,64,0.080078,2.5234,0.22266,0,52
115,64,-0.16016,2.5469,-0.32813,0,47
115,64,-0.082031,2.5918,-0.30078,0,78
115,64,0,2.6191,-0.38867,0,37
115,64,0,2.4414,0.30273,0.33461,62
115,64,0,2.4844,0.24805,0.33461,177
115,64,0,2.5273,0.19727,0.33461,194
115,64,0.080078,2.5371,-0.41797,0.33461,59
115,64,-0.082031,2.6016,-0.20313,0.33461,41
115,64,-0.082031,2.5938,-0.5293,0.33461,29
115,64,0,2.4199,0.43555,0.66921,24
115,64,0,2.4648,0.39453,0.66921,67
115,64,0,2.5098,0.35742,0.66921,74
115,64,0,2.5566,-0.28516,0.66921,25
115,64,-0.16406,2.5859,-0.32031,0.66921,16
115,64,-0.16602,2.5996,-0.47852,0.66921,18
115,64,-0.53711,1.9609,1.3828,2.0076,13
115,64,-0.625,1.9141,1.4766,2.0076,13
115,64,-0.5293,1.8008,1.5313,2.3422,25
115,64,-0.53711,1.8066,1.5781,2.3422,52
115,64,-0.46875,1.8555,1.6055,2.3422,50
115,64,-0.47461,1.9121,1.5957,2.3422,23
115,64,-0.22656,2.3066,-0.70117,-2.6769,23
115,64,-0.1543,2.3379,-0.75,-2.6769,50
