Frame #,# Obj,X,Y,Z,Doppler,Intensity
111,5,0.13867,4.459,0.17188,0.33461,26
111,5,0.28125,4.4922,0.10742,0.33461,28
111,5,0,4.5391,-0.068359,0.33461,12
111,5,0.2793,4.4453,-0.29492,-0.33461,18
111,5,0.28125,4.4805,-0.33984,-0.33461,19
112,6,0.13867,4.416,0.27734,0.33461,11
112,6,0.2793,4.4531,0.16602,0.33461,26
112,6,0.28125,4.4902,-0.14063,0.33461,25
112,6,0.2832,4.5195,-0.33398,0.33461,13
112,6,0.2793,4.4336,-0.44922,-0.33461,18
112,6,0.28125,4.4277,-0.76367,-0.33461,17
113,1,0.28125,4.4941,-0.039063,0.33461,12
114,6,0.14063,4.5,0.015625,0.33461,24
114,6,0.2832,4.5313,-0.011719,0.33461,30
114,6,0.28516,4.5684,0.03125,0.33461,19
114,6,0.57617,4.5801,0,0.33461,12
114,6,0.28125,4.4551,-0.58398,-0.33461,19
114,6,0.2832,4.4902,-0.61328,-0.33461,20
115,27,0.2793,4.4551,-0.10156,0,22
115,27,0.14063,4.4961,-0.16992,0,21
115,27,0,4.5391,0.095703,0,31
115,27,0,4.5781,0.056641,0,38
115,27,0,4.6152,0,0,13
115,27,0.13867,4.4023,0.43164,0.33461,15
115,27,0.2793,4.4414,0.35547,0.33461,42
115,27,0.28125,4.4902,0.18164,0.33461,51
115,27,0.14258,4.5371,0.042969,0.33461,42
115,27,0.28516,4.5684,0.03125,0.33461,37
115,27,0.43359,4.5957,0,0.33461,20
115,27,0.13867,4.3789,0.85352,0.66921,15
115,27,0.14063,4.4688,0.52734,0.66921,18
115,27,0.14258,4.5195,0.4082,0.66921,14
115,27,0,4.4063,-0.92188,-1.0038,23
115,27,0.14258,4.4531,-0.87695,-1.0038,38
115,27,0,4.4863,-0.91016,-1.0038,24
115,27,0.13867,4.4121,-0.66797,-0.66921,13
115,27,0.14063,4.459,-0.61133,-0.66921,58
115,27,0.14258,4.498,-0.60156,-0.66921,109
115,27,0.28516,4.5254,-0.63477,-0.66921,87
115,27,0.28906,4.5273,-0.84961,-0.66921,24
115,27,0.13867,4.4453,-0.37891,-0.33461,15
115,27,0.14063,4.4824,-0.39258,-0.33461,62
115,27,0.14258,4.5254,-0.33398,-0.33461,126
115,27,0.14258,4.5605,-0.36914,-0.33461,118
115,27,0.28906,4.5664,-0.60547,-0.33461,44
116,28,0.13867,4.4609,0.11328,0,18
116,28,0.14063,4.5,-0.066406,0,34
116,28,0.14258,4.5293,-0.26563,0,36
116,28,0.14258,4.5605,-0.38086,0,26
116,28,0,4.5977,-0.41602,0,14
116,28,0.13867,4.4551,0.23633,0.33461,27
116,28,0.28125,4.4902,0.18164,0.33461,50
116,28,0.2832,4.5293,0.11719,0.33461,46
116,28,0.28516,4.5684,0.037109,0.33461,25
116,28,0.28906,4.6074,-0.023438,0.33461,15
116,28,0.14063,4.4746,0.48242,0.66921,17
116,28,0.14258,4.5215,0.38281,0.66921,16
116,28,0,4.2461,-1.1094,-2.6769,25
116,28,0.13867,4.3027,-1.0273,-2.6769,28
116,28,0.2793,4.373,-0.85742,-2.6769,15
116,28,0,4.2578,-0.89063,-2.3422,18
116,28,0,4.2988,-0.88086,-2.3422,45
116,28,0,4.3496,-0.82031,-2.3422,49
116,28,0.13867,4.3887,-0.80664,-2.3422,25
116,28,0,4.3438,-0.62305,-2.0076,27
116,28,0,4.3906,-0.55664,-2.0076,29
116,28,0.14258,4.4766,-0.74609,-0.66921,19
116,28,0.28516,4.4844,-0.875,-0.66921,29
116,28,0.28906,4.4902,-1.0313,-0.66921,17
116,28,0.14258,4.5176,-0.43555,-0.33461,38
116,28,0.28516,4.5332,-0.57227,-0.33461,61
116,28,0.14453,4.5605,-0.69727,-0.33461,38
116,28,-1.5859,2.1738,3.75,-0.66921,9
117,14,0.14258,4.5293,-0.27539,0,13
117,14,0.28516,4.5664,-0.13867,0,15
117,14,0.14453,4.6016,-0.32617,0,10
117,14,0.28125,4.4902,-0.17969,0.33461,21
117,14,0.14258,4.5371,-0.10352,0.33461,41
117,14,0.14258,4.5762,0.052734,0.33461,43
117,14,0.28906,4.6035,0.16016,0.33461,30
117,14,0.43555,4.6328,0.044922,0.33461,14
117,14,0.14258,4.5371,0.12305,0.66921,15
117,14,0.28516,4.5586,0.31055,0.66921,16
117,14,0.42578,4.4707,-0.66797,-0.33461,17
117,14,0.28516,4.5391,-0.51758,-0.33461,17
117,14,0.14453,4.5996,-0.36914,-0.33461,14
117,14,0,5.2207,-1.0918,-0.33461,16
119,16,0.28125,4.4824,-0.32227,0,13
119,16,0.2832,4.5273,-0.16992,0,19
119,16,0.14258,4.5645,-0.3125,0,16
119,16,0.28125,4.4902,-0.14258,0.33461,31
119,16,0.2832,4.5293,0.097656,0.33461,22
119,16,0.14258,4.5742,0.082031,0.33461,22
119,16,0.14453,4.6113,-0.14063,0.33461,20
119,16,0,8.3652,0.75,0.33461,12
119,16,0.42188,4.4023,-0.8418,-0.66921,18
119,16,0.42578,4.4258,-0.91992,-0.66921,19
119,16,0.28516,4.4785,-0.90039,-0.66921,12
119,16,0.41797,4.3711,-0.80859,-0.33461,23
119,16,0.28125,4.4434,-0.66211,-0.33461,51
119,16,0.2832,4.502,-0.52148,-0.33461,52
119,16,0.28516,4.5391,-0.52734,-0.33461,32
119,16,0.14453,4.5938,-0.42773,-0.33461,17
120,22,0,4.4199,-0.23242,0,12
