Frame #,# Obj,X,Y,Z,Doppler,Intensity
214,1,0.23242,3.6973,-0.17383,0.33461,12
215,7,0.11523,3.668,-0.064453,0.33461,13
215,7,0.23242,3.6953,-0.20508,0.33461,17
215,7,0.11719,3.7051,-0.53906,0.33461,14
215,7,0.11914,3.7539,-0.45508,0.33461,13
215,7,0.11523,3.6504,-0.35938,-0.33461,11
215,7,0.23242,3.6445,-0.64063,-0.33461,14
215,7,0.23438,3.6543,-0.78516,-0.33461,11
216,6,0.11523,3.668,-0.017578,0.33461,15
216,6,0.23242,3.6992,-0.056641,0.33461,24
216,6,0.11719,3.7441,-0.011719,0.33461,17
216,6,0.22852,3.6328,-0.4707,-0.33461,12
216,6,0.23242,3.6563,-0.57422,-0.33461,18
216,6,0.35156,3.6914,-0.52539,-0.33461,14
217,7,0.22852,3.6523,-0.2832,0.33461,24
217,7,0.23242,3.6992,-0.099609,0.33461,46
217,7,0.23438,3.7383,-0.064453,0.33461,38
217,7,0.11523,3.6992,0.23242,0.66921,15
217,7,0.22852,3.6074,-0.63867,-0.33461,17
217,7,0.34766,3.6465,-0.58008,-0.33461,34
217,7,0.23438,3.7051,-0.50195,-0.33461,27
218,7,0.23828,3.7715,-0.57031,0,9
218,7,0.11523,3.6934,-0.30859,0.33461,17
218,7,0.11719,3.7285,-0.3457,0.33461,14
218,7,0.11719,3.6348,-0.89844,-0.33461,14
218,7,0,3.6328,-1.0566,-0.33461,19
218,7,0,3.6816,-1.0215,-0.33461,19
218,7,0,3.7715,-0.81641,-0.33461,13
219,23,0.11523,3.6543,-0.3125,0,12
219,23,0.11523,3.6973,-0.26367,0,52
219,23,0.11719,3.7363,-0.24609,0,93
219,23,0.11914,3.7754,-0.2168,0,79
219,23,0.11914,3.8125,-0.24219,0,36
219,23,0.12109,3.8555,-0.080078,0,15
219,23,0.34766,3.6348,-0.64258,0.33461,12
219,23,0.46875,3.6992,-0.35156,0.33461,17
219,23,0.47266,3.7539,-0.066406,0.33461,31
219,23,0.35742,3.8027,0.11328,0.33461,30
219,23,0,3.6348,-0.73633,-0.66921,44
219,23,0.11719,3.6777,-0.69531,-0.66921,89
219,23,0.11914,3.7188,-0.68359,-0.66921,84
219,23,0.11914,3.7559,-0.69141,-0.66921,46
219,23,0.12109,3.8086,-0.60938,-0.66921,19
219,23,0,3.6465,-0.4082,-0.33461,17
219,23,0.11523,3.6816,-0.41797,-0.33461,86
219,23,0.11719,3.7188,-0.43164,-0.33461,172
219,23,0.11914,3.7559,-0.4375,-0.33461,152
219,23,0.11914,3.7969,-0.42188,-0.33461,74
219,23,0.12109,3.8398,-0.37109,-0.33461,29
219,23,-0.81055,1.6738,3.207,0.33461,7
219,23,-0.82031,2.7266,2.4336,0.33461,9
220,36,0.11523,3.6563,-0.28711,0,21
220,36,0.11523,3.7012,-0.19141,0,45
220,36,0.11719,3.7422,-0.13477,0,68
220,36,0.11914,3.7813,-0.085938,0,52
220,36,0,3.8145,0.22266,0,15
220,36,0.22852,3.6621,-0.082031,0.33461,34
220,36,0.34766,3.6895,-0.13086,0.33461,45
220,36,0.46875,3.6836,-0.49219,0.33461,34
220,36,0.35547,3.7578,-0.26367,0.33461,64
220,36,0.47852,3.7852,-0.20898,0.33461,70
220,36,0.36133,3.8379,-0.17188,0.33461,42
220,36,0.11523,3.668,0.064453,0.66921,13
220,36,0.11523,3.7031,0.14648,0.66921,17
220,36,0.46875,3.7129,-0.1582,0.66921,16
220,36,0.35547,3.7656,-0.060547,0.66921,28
220,36,0.35742,3.8027,-0.12305,0.66921,28
220,36,0.24023,3.8516,0.0097656,0.66921,16
220,36,0.11328,3.5137,-0.91406,-1.3384,16
220,36,0.11523,3.5469,-0.93555,-1.3384,33
220,36,0.11523,3.5664,-1.0078,-1.3384,31
220,36,0.11719,3.5234,-1.2676,-1.3384,14
220,36,0.11328,3.5605,-0.71094,-1.0038,24
220,36,0.11523,3.6055,-0.67383,-1.0038,49
220,36,0.11523,3.6387,-0.69727,-1.0038,40
220,36,0.22852,3.5371,-0.95117,-0.66921,14
220,36,0.23242,3.5566,-1.0195,-0.66921,45
220,36,0.23438,3.6641,-0.73633,-0.66921,85
220,36,0.23633,3.7031,-0.73633,-0.66921,77
220,36,0.35742,3.7168,-0.81055,-0.66921,39
220,36,0.22852,3.5703,-0.81445,-0.33461,46
220,36,0.23242,3.6426,-0.65625,-0.33461,102
220,36,0.23438,3.7031,-0.51367,-0.33461,157
220,36,0.23633,3.7441,-0.49023,-0.33461,153
220,36,0.35742,3.7656,-0.54102,-0.33461,87
220,36,0.36133,3.7891,-0.63672,-0.33461,35
220,36,-1.0859,1.6152,3.332,-0.33461,18
221,22,0.23242,3.6914,-0.26953,0,15
221,22,0.23438,3.7285,-0.25977,0,24
221,22,0.35547,3.7617,-0.19922,0,25
221,22,0.35742,3.8027,-0.097656,0,18
221,22,0.22852,3.6621,0.035156,0.33461,24
221,22,0.23242,3.7012,0.013672,0.33461,65
221,22,0.35156,3.7285,0.0097656,0.33461,90
221,22,0.35547,3.7676,0.025391,0.33461,81
221,22,0.35742,3.8047,0.033203,0.33461,58
221,22,0.36133,3.8418,-0.03125,0.33461,28
221,22,0.23242,3.6973,0.17188,0.66921,24
221,22,0.23438,3.7305,0.25391,0.66921,34
221,22,0.23633,3.7695,0.21875,0.66921,32
221,22,0.23828,3.8086,0.1875,0.66921,23
221,22,0.23242,3.6406,-0.6582,-0.66921,17
221,22,0.35156,3.6777,-0.61719,-0.66921,23
221,22,0.47266,3.709,-0.58008,-0.66921,18
221,22,0.34375,3.627,-0.43359,-0.33461,18
221,22,0.34766,3.6621,-0.45703,-0.33461,43
221,22,0.35156,3.7051,-0.42383,-0.33461,55
221,22,0.35547,3.7422,-0.42969,-0.33461,44
221,22,0.35742,3.7695,-0.50586,-0.33461,26
222,15,0.22852,3.6563,-0.21289,0.33461,20
222,15,0.23242,3.6836,-0.34375,0.33461,36
222,15,0.46875,3.6797,-0.52344,0.33461,29
222,15,0.47266,3.752,0.10938,0.33461,23
222,15,0.47852,3.791,-0.037109,0.33461,34
222,15,0.36133,3.8418,-0.09375,0.33461,20
222,15,0.23242,3.6973,-0.15625,0.66921,16
222,15,0.35156,3.6973,-0.48633,0.66921,15
222,15,0.11523,3.5977,-0.7207,-0.33461,19
222,15,0.23242,3.6387,-0.66797,-0.33461,27
222,15,0.23438,3.6699,-0.71484,-0.33461,17
222,15,0.47266,3.752,-0.11523,-0.33461,16
222,15,0.35742,3.7832,-0.40039,-0.33461,32
222,15,0.36133,3.8242,-0.36328,-0.33461,23
222,15,-1.0527,2.041,2.959,-0.33461,9
223,6,0.35156,3.6914,-0.52539,0,12
223,6,0.35547,3.7637,-0.16602,0,10
223,6,0.34766,3.6816,-0.25977,0.33461,15
223,6,0.35156,3.7246,-0.16797,0.33461,26
223,6,0.47266,3.7539,0.060547,0.33461,23
223,6,0.35742,3.8047,0.035156,0.33461,24
224,30,0.42578,3.3789,0.037109,0,13
224,30,0.42969,3.416,-0.052734,0,20
224,30,0.43555,3.4492,-0.18555,0,15
224,30,0.23633,3.7637,-0.3125,0,15
224,30,0.35742,3.8008,-0.17773,0,19
