Frame #,# Obj,X,Y,Z,Doppler,Intensity
234,9,0.078125,1.2402,0.11523,0.33461,7
234,9,0.080078,1.2793,0.10938,0.33461,7
234,9,0.21875,1.375,-0.14648,0.33461,9
234,9,0.26953,1.3926,-0.23047,0.33461,13
234,9,0.27734,1.4141,-0.31445,0.33461,9
234,9,0.11719,1.2422,-0.050781,-0.33461,8
234,9,0.16016,1.2734,0.074219,-0.33461,8
234,9,0.26172,1.3418,-0.30078,-0.33461,8
234,9,0.26953,1.3594,-0.37891,-0.33461,12
235,7,0.30664,1.3594,-0.12695,0.33461,12
235,7,0.31445,1.3828,-0.23633,0.33461,16
235,7,0.32227,1.4199,-0.23242,0.33461,11
235,7,0.30664,1.3105,-0.38281,-0.33461,10
235,7,0.35938,1.3125,-0.46289,-0.33461,14
235,7,0.36914,1.3828,-0.36328,-0.33461,10
235,7,-0.17578,0,-1.4004,-0.33461,6
238,1,-0.087891,1.3945,-0.074219,0.33461,10
239,22,-0.12695,1.3457,-0.16602,0,14
239,22,-0.13086,1.377,-0.21484,0,18
239,22,-0.089844,1.4238,-0.17969,0,12
239,22,0,1.4688,-0.14453,0,7
239,22,0.039063,1.248,0.019531,0.33461,11
239,22,0.080078,1.2813,0.09375,0.33461,11
239,22,-0.16992,1.3457,-0.12695,0.33461,21
239,22,-0.13086,1.3906,-0.089844,0.33461,35
239,22,-0.13477,1.4238,-0.15625,0.33461,23
239,22,-0.13086,1.3926,0.021484,0.66921,11
239,22,-0.12695,1.3164,-0.32227,-0.66921,14
239,22,-0.087891,1.3535,-0.34375,-0.66921,22
239,22,-0.089844,1.3887,-0.36328,-0.66921,13
239,22,0,1.2305,-0.21484,-0.33461,9
239,22,0.041016,1.2715,-0.19531,-0.33461,9
239,22,-0.12695,1.3301,-0.26172,-0.33461,43
239,22,-0.087891,1.373,-0.25781,-0.33461,65
239,22,-0.089844,1.3984,-0.32227,-0.33461,40
239,22,-0.046875,1.4102,-0.42969,-0.33461,15
239,22,-0.5957,0.83984,0.89063,-0.66921,8
239,22,-0.62891,0.75977,1.0449,-0.66921,7
239,22,-0.64648,0.38281,1.2715,-0.33461,8
240,44,0.076172,1.1914,0.20508,0,5
240,44,0.078125,1.2363,0.15625,0,9
240,44,0.12109,1.2734,0.14258,0,8
240,44,-0.082031,1.3145,-0.14258,0,29
240,44,-0.042969,1.3535,-0.14258,0,87
240,44,-0.042969,1.3867,-0.19141,0,124
240,44,-0.044922,1.4199,-0.22461,0,90
240,44,-0.046875,1.4531,-0.25391,0,34
240,44,0.11328,1.1777,0.25195,0.33461,29
240,44,0.11719,1.2168,0.25586,0.33461,53
240,44,0.16016,1.252,0.24805,0.33461,49
240,44,0.16602,1.2852,0.27344,0.33461,31
240,44,0.085938,1.3516,0.13867,0.33461,27
240,44,0,1.3984,-0.048828,0.33461,19
240,44,0.53906,1.291,0.33203,0.33461,10
240,44,0.076172,1.1621,0.33008,0.66921,10
240,44,0.078125,1.1992,0.33984,0.66921,18
240,44,0.080078,1.248,0.30078,0.66921,17
240,44,0.082031,1.2871,0.30078,0.66921,10
240,44,-0.125,1.248,-0.42383,-1.0038,17
240,44,-0.085938,1.3105,-0.35938,-1.0038,34
240,44,-0.13086,1.3477,-0.35547,-1.0038,29
240,44,0,1.4023,-0.31641,-1.0038,10
240,44,0.11719,1.2422,-0.0058594,-0.66921,11
240,44,0,1.2832,-0.080078,-0.66921,17
240,44,-0.082031,1.3066,-0.19141,-0.66921,57
240,44,-0.085938,1.3418,-0.2207,-0.66921,111
240,44,-0.042969,1.3711,-0.27734,-0.66921,118
240,44,-0.044922,1.373,-0.42773,-0.66921,72
240,44,0,1.377,-0.53125,-0.66921,26
240,44,0.11328,1.2031,0.076172,-0.33461,21
240,44,0.15625,1.2363,0.089844,-0.33461,37
240,44,0.080078,1.2832,0.058594,-0.33461,38
240,44,-0.082031,1.3203,0.046875,-0.33461,59
240,44,-0.085938,1.3398,-0.22852,-0.33461,148
240,44,-0.042969,1.3672,-0.29688,-0.33461,210
240,44,-0.044922,1.3906,-0.36133,-0.33461,151
240,44,0,1.4219,-0.39258,-0.33461,53
240,44,-0.24023,0.93555,-0.84961,0,7
240,44,0.13086,1.3926,0.074219,0.33461,19
240,44,-0.26953,1.3887,0.25586,0.33461,9
240,44,-0.53906,0.64258,1.168,-0.66921,38
240,44,-0.59961,0.88281,1.0176,-0.66921,15
240,44,-0.59961,0.73828,1.1289,-0.33461,29
241,64,0.076172,1.207,-0.044922,0,19
241,64,0.11719,1.166,-0.43164,0,28
241,64,-0.12109,1.2813,-0.0078125,0,73
241,64,-0.041016,1.3223,-0.070313,0,175
241,64,-0.042969,1.3574,-0.10352,0,251
241,64,0,1.3965,-0.10938,0,174
241,64,0,1.4355,-0.080078,0,54
241,64,-0.18359,1.4297,0.31641,0,13
241,64,0.074219,1.1699,0.044922,0.33461,16
241,64,0.076172,1.207,0.052734,0.33461,73
241,64,0.078125,1.2461,-0.027344,0.33461,127
241,64,0.041016,1.2734,-0.18164,0.33461,97
241,64,0.20703,0.99609,0.84766,0.33461,46
241,64,0.12695,1.3164,0.32422,0.33461,115
241,64,0.13086,1.3633,0.29297,0.33461,96
241,64,0.089844,1.4121,0.25586,0.33461,39
241,64,0.076172,1.2012,0.125,0.66921,26
241,64,0.039063,1.2461,0.072266,0.66921,44
241,64,0.041016,1.2832,-0.076172,0.66921,34
241,64,0.125,1.082,0.75195,0.66921,18
241,64,0.085938,1.3105,0.36133,0.66921,46
241,64,0.087891,1.3613,0.3125,0.66921,38
241,64,0.044922,1.4043,0.30664,0.66921,15
241,64,-0.15625,1.0957,-0.57617,-2.0076,25
241,64,-0.16016,1.1445,-0.5625,-2.0076,49
241,64,-0.125,1.1973,-0.55078,-2.0076,47
241,64,-0.12695,1.2422,-0.54492,-2.0076,23
241,64,0,2.1738,-0.77344,-2.0076,10
241,64,-0.14648,2.1523,-0.92188,-2.0076,11
241,64,-0.22656,1.0078,-0.63281,-1.673,14
241,64,-0.23438,1.0449,-0.64258,-1.673,41
241,64,-0.20117,1.1191,-0.60156,-1.673,55
241,64,-0.20703,1.1621,-0.59961,-1.673,44
241,64,-0.21289,1.2168,-0.57422,-1.673,27
241,64,0,2.2598,-0.20898,-1.673,11
241,64,0,2.2324,-0.58789,-1.673,18
241,64,-0.2207,2.1309,-0.95508,-1.673,16
241,64,-0.30273,1.1426,-0.26563,-1.3384,14
241,64,-0.15625,1.1855,-0.35742,-1.3384,85
241,64,-0.12109,1.2305,-0.35547,-1.3384,179
241,64,-0.082031,1.2734,-0.35547,-1.3384,166
241,64,-0.085938,1.3145,-0.34961,-1.3384,68
241,64,-0.15039,1.1563,-0.32813,-1.0038,23
241,64,-0.11719,1.207,-0.29688,-1.0038,136
241,64,-0.16016,1.248,-0.26953,-1.0038,276
241,64,-0.125,1.2871,-0.28516,-1.0038,261
241,64,-0.085938,1.3223,-0.3125,-1.0038,117
241,64,-0.042969,1.3477,-0.37695,-1.0038,26
241,64,0.15039,1.1992,0.054688,-0.66921,10
241,64,-0.15625,1.1992,-0.3125,-0.66921,57
