Frame #,# Obj,X,Y,Z,Doppler,Intensity
87,22,0,1.8438,0.18945,0,9
87,22,0,1.8848,0.16797,0,10
87,22,0,1.7832,0.3418,0.33461,32
87,22,0,1.8184,0.35742,0.33461,65
87,22,0,1.8672,0.30078,0.33461,71
87,22,-0.12109,1.7813,0.73242,0.33461,28
87,22,0.24609,1.8965,-0.45898,0.33461,43
87,22,0.1875,1.9492,-0.43359,0.33461,43
87,22,0.19141,1.9707,-0.50195,0.33461,16
87,22,0,1.8105,0.39844,0.66921,22
87,22,0,1.8438,0.41992,0.66921,24
87,22,0.18359,1.9238,-0.36914,0.66921,14
87,22,0.1875,1.9609,-0.37891,0.66921,15
87,22,0,1.8535,0.035156,-0.66921,16
87,22,0,1.8906,-0.083984,-0.66921,16
87,22,0.056641,1.8145,0.035156,-0.33461,28
87,22,0.058594,1.8496,0.11719,-0.33461,50
87,22,0,1.8906,0.082031,-0.33461,52
87,22,0,1.7051,0.9043,-0.33461,21
87,22,0.24609,1.8301,-0.67969,-0.33461,33
87,22,0.1875,1.8828,-0.66406,-0.33461,34
87,22,0.19141,1.8926,-0.74414,-0.33461,13
88,25,0,1.8535,-0.044922,0,13
88,25,0,1.8906,0.076172,0,11
88,25,-0.125,1.3125,0.12109,0.33461,11
88,25,-0.12695,1.3516,0.10938,0.33461,16
88,25,-0.17578,1.3867,0.080078,0.33461,10
88,25,0,1.8164,-0.013672,0.33461,54
88,25,0,1.8535,0.048828,0.33461,93
88,25,0.058594,1.8887,0.087891,0.33461,77
88,25,0.12109,1.9258,-0.050781,0.33461,27
88,25,0.24609,1.832,-0.67383,0.33461,12
88,25,0,1.8145,0.080078,0.66921,19
88,25,0,1.8496,0.13086,0.66921,32
88,25,0,1.8828,0.17578,0.66921,26
88,25,0.056641,1.7754,-0.38086,-0.66921,13
88,25,0.058594,1.8262,-0.31836,-0.66921,22
88,25,0.058594,1.8711,-0.26758,-0.66921,18
88,25,-0.125,1.3184,0.039063,-0.33461,9
88,25,-0.12695,1.3555,-0.048828,-0.33461,14
88,25,0.056641,1.8008,-0.23438,-0.33461,42
88,25,0.058594,1.8438,-0.1875,-0.33461,72
88,25,0.058594,1.8848,-0.15625,-0.33461,58
88,25,0.12109,1.8906,-0.36328,-0.33461,20
88,25,0.30664,1.6875,-0.96484,-0.33461,9
88,25,-0.42969,1.5332,1.1543,0.33461,7
88,25,-0.36914,1.7852,0.73828,-0.33461,6
89,22,0,1.8203,-0.34766,0,11
89,22,0,1.8906,0.027344,0,10
89,22,-0.125,1.3125,0.12305,0.33461,12
89,22,-0.12695,1.3516,0.11914,0.33461,20
89,22,-0.17578,1.3867,0.070313,0.33461,14
89,22,0,1.8047,-0.20898,0.33461,67
89,22,0,1.8438,-0.19922,0.33461,99
89,22,0,1.8887,-0.11133,0.33461,82
89,22,0,1.9297,0.042969,0.33461,41
89,22,0,1.8145,-0.072266,0.66921,22
