Frame #,# Obj,X,Y,Z,Doppler,Intensity
168,7,0,4.4863,-0.37305,0.33461,16
168,7,0,4.5371,-0.18359,0.33461,18
168,7,0.14258,4.5605,-0.36914,0.33461,20
168,7,0.14063,4.3867,-1.002,-0.33461,19
168,7,0,4.4473,-0.91602,-0.33461,22
168,7,0.28516,4.4727,-0.92969,-0.33461,26
168,7,0.28906,4.5176,-0.90234,-0.33461,19
170,4,0.14063,4.4375,-0.74219,0.33461,15
170,4,0,4.3262,-1.1016,-0.33461,17
170,4,0.14063,4.3281,-1.2305,-0.33461,19
170,4,0.14258,4.4512,-0.88281,-0.33461,16
173,7,0,4.541,0,0.33461,16
173,7,0,4.5742,-0.17773,0.33461,18
173,7,0.28906,4.5898,-0.40234,0.33461,13
173,7,0,4.4355,-0.77539,-0.33461,13
173,7,0,4.498,-0.60938,-0.33461,19
173,7,0.14258,4.5293,-0.65234,-0.33461,20
173,7,0.28906,4.5313,-0.83203,-0.33461,14
176,1,0,4.043,-0.19727,0.33461,13
177,10,0,4.3828,-0.61523,0,12
177,10,0.13867,4.3965,-0.75781,0,10
177,10,0,4.1309,-0.51367,0.33461,14
177,10,-0.12891,4.1133,-0.25781,0.66921,28
177,10,0,4.1426,-0.40234,0.66921,30
177,10,-0.25781,4.1152,0.029297,1.0038,19
177,10,-0.13086,4.1602,0.0078125,1.0038,21
177,10,0,4.3203,-0.77734,-0.33461,20
177,10,0,4.3457,-0.84375,-0.33461,35
177,10,0.13867,4.3438,-1.0215,-0.33461,26
178,258,2.0652e-230,2.5765e-231,0,596.94,4
178,258,0,6.2238e-229,1.2513e-228,-2.0076,176
178,258,0,4.0257e-233,0,0,1
178,258,3.6231e-232,4.4685e-231,0,0,16
178,258,-2.3913e-230,4.5088e-231,0,0,2066
178,258,-1.9001e-230,4.4283e-231,4.0257e-233,0,2118
178,258,-1.0386e-230,4.4685e-231,4.0257e-233,0,2115
178,258,-1.1514e-230,4.5088e-231,4.0257e-233,0,2131
178,258,-1.4372e-230,4.5491e-231,4.0257e-233,0,2140
178,258,-1.9766e-230,4.4283e-231,8.0514e-233,0,2133
178,258,-5.2334e-231,4.4685e-231,8.0514e-233,-22.419,2126
178,258,-6.5619e-231,4.5088e-231,8.0514e-233,-22.419,2143
178,258,-8.5345e-231,4.5491e-231,8.0514e-233,-22.753,2158
178,258,-1.1232e-230,6.7229e-231,8.0514e-233,-22.753,2170
178,258,-8.8968e-231,4.4283e-231,1.2077e-232,1009.5,1104
178,258,0,4.4685e-231,1.2077e-232,-44.503,2127
178,258,-2.2544e-231,4.5088e-231,1.2077e-232,-22.419,2148
178,258,-4.388e-231,4.5491e-231,1.2077e-232,-22.753,2166
178,258,-7.6086e-231,6.7229e-231,8.0514e-233,-22.753,2180
178,258,-1.8277e-230,4.8309e-232,0,-168.98,3163
178,258,0,2.818e-232,0,6933.7,202
178,258,8.6956e-231,8.9049e-230,-2.4678e-230,-0.33461,42
178,258,8.7761e-231,9.0418e-230,-2.2423e-230,-0.33461,88
178,258,8.8566e-231,9.1223e-230,-2.2504e-230,-0.33461,85
178,258,5.9581e-231,9.1827e-230,-2.4154e-230,-0.33461,42
178,258,-1.1699e-229,0,-1.2641e-230,0,8
178,258,-1.1542e-229,0,-2.4074e-230,-0.66921,17
178,258,-1.1256e-229,1.0708e-230,-2.6771e-230,-0.66921,19
178,258,-1.1465e-229,0,-1.8237e-230,-0.33461,12
178,258,-1.1179e-229,2.1578e-230,-1.884e-230,-0.33461,34
178,258,-1.1256e-229,2.1779e-230,-1.8881e-230,-0.33461,37
178,258,-1.1332e-229,2.0813e-230,-2.0209e-230,-0.33461,16
178,258,8.3485e-229,9.4604e-231,0,0,49696
178,258,-1.318e-229,0,-2.3792e-230,0,23
178,258,-1.2439e-230,1.285e-229,-3.0112e-230,0.33461,21
178,258,8.3481e-229,3.7842e-231,0,0,6944
178,258,-1.3257e-229,0,-2.7214e-230,-0.33461,20
178,258,8.3481e-229,4.4283e-231,0,0,19280
178,258,0,1.9283e-230,-2.0088e-230,0,48
178,258,-1.0954e-229,1.9565e-230,-2.0088e-230,-0.33461,22
178,258,-1.3257e-229,0,-3.9935e-230,0,14
178,258,-1.2842e-229,0,-3.6272e-230,0.33461,26
178,258,-1.3333e-229,0,-3.9452e-230,0.33461,29
178,258,-1.2842e-229,1.562e-230,-2.8945e-230,0.66921,20
178,258,-6.6666e-230,1.1151e-230,8.9653e-230,-0.33461,25
178,258,-6.7149e-230,2.665e-230,8.6996e-230,-0.33461,21
178,258,8.3481e-229,8.5144e-230,-2.4919e-230,0,29216
178,258,5.3542e-231,8.4943e-230,-1.0708e-230,2.0076,17
178,258,5.3945e-231,8.4419e-230,-1.8317e-230,2.0076,28
178,258,5.475e-231,8.5063e-230,-1.9001e-230,2.0076,55
178,258,5.5152e-231,8.5869e-230,-1.9082e-230,2.0076,59
178,258,5.5555e-231,8.6231e-230,-2.0813e-230,2.0076,29
178,258,-1.0954e-229,3.7842e-231,-2.7777e-230,-0.33461,15
178,258,-7.1175e-230,3.8486e-230,8.0112e-230,-0.33461,15
178,258,-2.3873e-230,3.136e-230,1.0181e-229,0.33461,23
178,258,-1.091e-230,1.7061e-229,-3.5869e-230,0.33461,21
178,258,-2.0451e-230,0,-1.0781e-229,0.66921,37
178,258,-9.6215e-230,5.004e-230,-1.8156e-230,0.66921,50
178,258,-6.2278e-230,5.7568e-230,7.1215e-230,0.66921,25
178,258,-5.9259e-230,5.8011e-230,7.4597e-230,0.66921,25
178,258,-1.091e-230,1.7133e-229,-3.2206e-230,0.66921,17
178,258,-6.1835e-230,0,9.3115e-230,1.0038,23
178,258,-5.8816e-230,3.6956e-230,8.6231e-230,1.0038,30
178,258,-1.2556e-229,0,-1.6747e-230,1.0038,32
178,258,8.3485e-229,8.8968e-231,0,0,38992
178,258,3.1079e-230,5.1771e-230,7.2463e-230,0,258
178,258,0,2.0881e-229,4.0257e-232,166.3,64
178,258,-6.0386e-229,0,0,0,10567
178,258,0,1.1143e-228,8.3481e-229,0,12
178,258,0,1.9323e-231,0,0,7
178,258,3.3027e-229,1.0386e-230,3.1079e-230,0.33461,319
178,258,2.0652e-230,2.5765e-231,0,596.94,4
178,258,0,4.254e-229,-6.0386e-229,-2.0076,25
178,258,0,4.8309e-232,0,0,0
178,258,0,2.818e-232,0,6933.4,121
178,258,4.0257e-233,1.2842e-230,3.3027e-229,0,29110
178,258,7.2463e-230,1.6103e-232,2.0652e-230,252.96,1286
178,258,4.0257e-232,1.0064e-231,0,0,5187
178,258,0,0,0,-5019.1,0
178,258,8.3481e-229,4.8711e-231,0,0,27680
178,258,0,1.1719e-228,4.0257e-233,0,48
178,258,3.1079e-230,5.1771e-230,7.2463e-230,2739.8,258
178,258,0,2.0881e-229,4.0257e-232,166.3,64
178,258,-6.0386e-229,0,0,0,10567
178,258,0,1.1143e-228,8.3481e-229,0,12
178,258,0,1.9323e-231,0,0,7
178,258,3.3027e-229,1.0386e-230,3.1079e-230,0.33461,319
178,258,2.0652e-230,2.5765e-231,0,596.94,4
178,258,0,4.254e-229,-6.0386e-229,-2.0076,25
178,258,0,4.8309e-232,0,0,0
178,258,0,2.818e-232,0,6933.4,121
178,258,4.0257e-233,1.2842e-230,3.3027e-229,0,29110
178,258,7.2463e-230,1.6103e-232,2.0652e-230,252.96,1286
178,258,4.0257e-232,1.0064e-231,0,0,5187
178,258,0,0,0,-5019.1,0
178,258,8.3481e-229,4.8711e-231,0,0,27680
178,258,0,1.1719e-228,4.0257e-233,0,48
178,258,3.1079e-230,5.1771e-230,7.2463e-230,2739.8,258
