Frame #,# Obj,X,Y,Z,Doppler,Intensity
115,7,-0.33008,2.627,-0.083984,0,10
115,7,-0.25195,2.6738,-0.035156,0,16
115,7,-0.33984,2.7012,-0.091797,0,11
115,7,-0.33594,2.623,-0.4668,-0.66921,12
115,7,-0.33008,2.623,-0.15625,-0.33461,21
115,7,-0.25195,2.666,-0.21875,-0.33461,34
115,7,-0.25586,2.6875,-0.36719,-0.33461,23
116,23,-0.32617,2.5879,0.11719,0,43
116,23,-0.24805,2.6367,0.033203,0,86
116,23,-0.25195,2.6738,-0.060547,0,77
116,23,-0.33984,2.6973,-0.1582,0,32
116,23,4.6016,2.5449,0.080078,0,10
116,23,-0.33008,2.6211,0.19336,0.33461,16
116,23,-0.33594,2.6621,0.12109,0.33461,15
116,23,-0.24414,2.5566,-0.47266,-1.0038,18
116,23,-0.16602,2.6016,-0.4707,-1.0038,36
116,23,-0.25195,2.6152,-0.55859,-1.0038,32
116,23,-0.24023,2.5586,-0.12891,-0.66921,14
116,23,-0.24414,2.5879,-0.23633,-0.66921,77
116,23,-0.16602,2.623,-0.31836,-0.66921,152
116,23,-0.25195,2.6426,-0.40625,-0.66921,139
116,23,-0.25586,2.6582,-0.54102,-0.66921,56
116,23,-0.32227,2.5449,0.18359,-0.33461,17
116,23,-0.24414,2.5977,-0.076172,-0.33461,92
116,23,-0.24805,2.6328,-0.15234,-0.33461,183
116,23,-0.25195,2.6641,-0.23438,-0.33461,167
116,23,-0.25586,2.6836,-0.38477,-0.33461,66
116,23,4.7656,2.1641,-0.50977,-0.33461,18
116,23,-0.16406,5.2559,-0.12109,0,7
116,23,-0.16406,5.1523,-1.0371,-0.33461,11
117,35,-0.39648,2.4766,0.36719,0,9
117,35,-0.32227,2.543,0.22266,0,20
117,35,-0.32617,2.5879,0.11719,0,20
117,35,-0.24805,2.6328,-0.1543,0,14
117,35,-0.25195,2.6309,-0.48633,0,10
117,35,-0.26172,2.7617,-0.37695,0,13
117,35,-0.26563,2.7852,-0.47852,0,17
117,35,-0.26953,2.834,-0.41016,0,12
117,35,-0.16602,2.6426,-0.083984,0.33461,21
117,35,-0.16797,2.6738,-0.18164,0.33461,23
117,35,-0.23828,2.498,-0.36133,-1.3384,22
117,35,-0.24023,2.5313,-0.38477,-1.3384,46
117,35,-0.16406,2.5664,-0.44727,-1.3384,42
117,35,-0.24805,2.5664,-0.60156,-1.3384,18
117,35,-0.23828,2.5176,-0.16797,-1.0038,65
117,35,-0.32227,2.543,-0.21484,-1.0038,134
117,35,-0.24414,2.584,-0.27734,-1.0038,128
117,35,-0.24805,2.6094,-0.38086,-1.0038,51
