Frame #,# Obj,X,Y,Z,Doppler,Intensity
108,3,0,3.0156,-0.25586,0.33461,13
108,3,0,2.9648,-0.60938,-0.33461,14
108,3,0,3.0059,-0.59375,-0.33461,13
109,6,0,3.0957,-0.2168,0.33461,15
109,6,0,3.0605,-0.51172,-0.33461,16
109,6,0,3.0566,-0.7168,-0.33461,13
109,6,0,3.0723,-0.80859,-0.33461,13
109,6,0.099609,3.0898,-0.88477,-0.33461,19
109,6,0.20313,3.1152,-0.91602,-0.33461,14
111,1,0,2.9961,-1.0605,-0.33461,12
112,11,-0.29492,3.0762,-0.55859,0,10
112,11,-0.39648,3.0762,-0.69336,0,10
112,11,-0.29492,3.0762,-0.56055,0.33461,18
112,11,-0.39648,3.1055,-0.54492,0.33461,19
112,11,-0.29492,2.8652,-1.25,-0.66921,11
112,11,-0.19922,2.9355,-1.1992,-0.66921,13
112,11,-0.29102,2.916,-1.0176,-0.33461,12
112,11,-0.19531,3,-0.90625,-0.33461,33
112,11,-0.29883,3.0234,-0.92969,-0.33461,36
112,11,-0.20117,3.0527,-0.99023,-0.33461,18
112,11,-1.5703,1.8945,1.9512,-0.66921,6
113,31,-0.19336,3.0586,-0.48633,0,44
113,31,-0.29492,3.0781,-0.55078,0,103
113,31,-0.19922,3.1211,-0.56836,0,116
113,31,-0.20117,3.1445,-0.63867,0,61
113,31,-0.30469,3.168,-0.67969,0,15
113,31,4.1504,1.166,-1.0059,0,13
113,31,4.0449,1.6641,-0.89063,0,10
113,31,0,2.9766,-0.27344,0.33461,11
113,31,0,3.0156,-0.25391,0.33461,16
113,31,0,3.0645,-0.035156,0.33461,13
113,31,-0.19531,2.9277,-1.1172,-1.0038,13
113,31,-0.19336,2.9453,-0.95313,-0.66921,55
113,31,-0.19531,2.9844,-0.95508,-0.66921,120
113,31,-0.19922,3.0117,-0.99805,-0.66921,120
113,31,-0.20117,3.0234,-1.0781,-0.66921,61
113,31,-0.20313,3.0645,-1.0723,-0.66921,14
113,31,4.2891,0,-1.6406,-0.66921,16
113,31,0,2.9668,-0.76563,-0.33461,15
113,31,-0.19336,2.9961,-0.7793,-0.33461,81
113,31,-0.19531,3.0391,-0.76563,-0.33461,198
113,31,-0.19922,3.0684,-0.80273,-0.33461,221
113,31,-0.20117,3.0938,-0.85547,-0.33461,122
113,31,-0.20313,3.1367,-0.8418,-0.33461,33
113,31,4.2891,0,-1.4004,-0.33461,26
113,31,4.3242,0,-1.4688,-0.33461,18
113,31,-3.043,0,3.5957,0,11
113,31,-3.0684,0,3.5273,0,9
113,31,-1.4727,1.6504,2.2305,-1.0038,7
113,31,-2.7656,1.2285,3.2305,-0.66921,12
113,31,-2.9043,0.38477,3.3184,-0.33461,19
113,31,-2.9297,0.88086,3.252,-0.33461,14
114,32,-0.38281,3.0352,-0.17773,0,19
114,32,-0.29102,3.082,-0.19727,0,34
114,32,-0.29492,3.123,-0.14453,0,23
114,32,0,2.9844,-0.16406,0.33461,28
114,32,0,3.0137,-0.28125,0.33461,43
114,32,0,3.043,-0.35938,0.33461,33
