Frame #,# Obj,X,Y,Z,Doppler,Intensity
1198,64,0.32617,3.4648,0.052734,0,37
1198,64,0.33008,3.502,-0.10938,0,84
1198,64,0.33398,3.5254,-0.33008,0,95
1198,64,0.44922,3.5313,-0.5,0,86
1198,64,0.45313,3.5957,-0.24609,0,122
1198,64,0.45898,3.6387,-0.14063,0,145
1198,64,0.34766,3.6895,-0.10547,0,115
1198,64,0.23438,3.7383,-0.072266,0,70
1198,64,0.11914,3.7813,-0.017578,0,41
1198,64,3.6504,0,5.5215,0,36
1198,64,3.6738,0,5.3984,0,59
1198,64,3.6992,0,5.2402,0,44
1198,64,-0.22266,3.252,-1.4238,0.33461,12
1198,64,0.11328,3.4082,-1.1367,0.33461,43
1198,64,0,3.4355,-1.1816,0.33461,45
1198,64,0.22852,3.3887,-1.3887,0.33461,22
1198,64,0.11328,3.5137,-0.74805,0.66921,29
1198,64,0,3.5469,-0.7793,0.66921,27
1198,64,0.66602,3.3477,-0.99609,-2.0076,14
1198,64,0.58008,3.4922,-1.1016,-1.3384,22
1198,64,0.46875,3.5566,-1.0781,-1.3384,20
1198,64,0.43555,3.4355,-0.35742,-1.0038,23
1198,64,0.43945,3.4531,-0.50586,-1.0038,41
1198,64,0.44531,3.4297,-0.82813,-1.0038,36
1198,64,0.44922,3.334,-1.2676,-1.0038,14
1198,64,0.56836,3.5879,0.035156,-1.0038,27
1198,64,0.6875,3.5918,-0.30469,-1.0038,91
1198,64,0.69531,3.6094,-0.48242,-1.0038,123
1198,64,0.70313,3.6309,-0.59766,-1.0038,92
1198,64,0.70898,3.6465,-0.7207,-1.0038,49
1198,64,0.32227,3.4277,0.025391,-0.66921,18
1198,64,0.43555,3.4473,-0.19922,-0.66921,81
1198,64,0.43945,3.4629,-0.4375,-0.66921,160
1198,64,0.44531,3.4492,-0.74805,-0.66921,171
1198,64,0.44922,3.4141,-1.0273,-0.66921,129
1198,64,0.45313,3.5566,-0.58594,-0.66921,143
1198,64,0.45898,3.627,-0.31836,-0.66921,233
1198,64,0.58008,3.6504,-0.2832,-0.66921,252
1198,64,0.58594,3.6855,-0.31055,-0.66921,170
1198,64,0.47266,3.7305,-0.41211,-0.66921,89
1198,64,3.8242,0,4.7578,-0.66921,46
1198,64,3.8496,0,4.5215,-0.66921,84
1198,64,3.875,0,4.2773,-0.66921,66
1198,64,0.42969,3.4082,0.2168,-0.33461,19
1198,64,0.43555,3.4531,-0.060547,-0.33461,87
1198,64,0.33008,3.4902,-0.29688,-0.33461,187
1198,64,0.44531,3.4746,-0.61328,-0.33461,221
1198,64,0.33789,3.4785,-0.83594,-0.33461,205
1198,64,0.45313,3.5625,-0.53711,-0.33461,255
1198,64,0.45898,3.627,-0.32813,-0.33461,309
1198,64,0.46289,3.6699,-0.24609,-0.33461,257
1198,64,0.35156,3.7227,-0.21094,-0.33461,162
1198,64,0.35547,3.7617,-0.19336,-0.33461,90
1198,64,3.8242,0,5.1211,-0.33461,72
1198,64,3.8496,0,4.9844,-0.33461,120
1198,64,3.6992,0,4.8066,-0.33461,92
1198,64,7.5781,3.0684,-1.7559,-0.33461,32
1198,64,-5.2148,1.9316,-0.125,0,29
1198,64,-5.25,1.9375,-0.19922,0,46
1198,64,-5.2852,1.9297,-0.35547,0,34
1198,64,-1.334,1.9375,2.668,0.33461,7
1198,64,-5.2148,1.6934,-0.9375,-0.66921,33
1198,64,-5.25,1.5547,-1.1738,-0.66921,61
1198,64,0,5.4785,-1.3262,-0.66921,48
1199,60,0.32227,3.3984,0.45117,0,12
1199,60,0.2168,3.4746,0.039063,0,16
1199,60,0.33008,3.502,0.050781,0,35
1199,60,0.44531,3.5273,0.11133,0,85
1199,60,0.44922,3.5645,0.097656,0,87
1199,60,0.45313,3.5977,-0.18945,0,39
1199,60,3.8242,0,-5.0742,0,26
1199,60,-6.1211,1.5566,-0.17383,0,23
1199,60,0.33398,3.5254,0.33203,0.33461,21
1199,60,0.44922,3.5371,0.45313,0.33461,18
