Frame #,# Obj,X,Y,Z,Doppler,Intensity
1253,7,1.0625,0,-0.56445,0.33461,14
1253,7,0.96094,0,-0.57227,0.66921,18
1253,7,1.0293,0,-0.58008,0.66921,26
1253,7,1.0645,0,-0.54492,0.66921,15
1253,7,0.92773,0.31641,-0.4043,1.0038,16
1253,7,1.0293,0,-0.44922,1.0038,23
1253,7,1.0645,0,-0.49023,1.0038,14
113,21,-0.20703,1.2891,-0.21875,0,9
113,21,-0.25586,1.2969,-0.32617,0,8
113,21,-0.078125,1.207,0.30664,0.33461,11
113,21,-0.20117,1.2324,-0.30469,0.33461,22
113,21,-0.20703,1.2422,-0.41016,0.33461,44
113,21,-0.21289,1.2305,-0.54297,0.33461,38
113,21,0.21875,1.3809,-0.072266,0.33461,16
113,21,-0.24805,1.2695,-0.28516,0.66921,13
113,21,-0.25586,1.2578,-0.45898,0.66921,12
113,21,-0.20703,1.1719,-0.58008,-0.66921,18
113,21,-0.21289,1.1289,-0.73242,-0.66921,15
113,21,-0.078125,1.2402,0.11328,-0.33461,12
113,21,-0.16016,1.2031,-0.42773,-0.33461,28
113,21,-0.16602,1.2109,-0.50977,-0.33461,56
113,21,-0.16992,1.1914,-0.63867,-0.33461,49
113,21,-0.21875,1.1289,-0.79688,-0.33461,18
113,21,0.21289,1.3438,0.039063,0.33461,22
113,21,-0.30664,1.1309,-0.76563,0.33461,15
113,21,0.16992,1.3438,0.14844,0.66921,8
113,21,-0.72266,0.93555,0.67578,-0.66921,8
113,21,0.21875,1.3672,-0.20313,-0.33461,13
114,35,-0.23438,1.1934,-0.2832,0,11
114,35,-0.16016,1.2656,-0.1582,0,51
114,35,-0.20703,1.293,-0.19531,0,85
114,35,-0.21289,1.3262,-0.22461,0,67
114,35,-0.21875,1.3496,-0.30469,0,26
114,35,0,1.1953,-0.1875,0.33461,16
114,35,0.039063,1.2188,-0.26758,0.33461,28
114,35,-0.20117,1.2676,-0.078125,0.33461,79
114,35,-0.20703,1.2871,-0.23242,0.33461,133
114,35,-0.21289,1.3008,-0.3418,0.33461,102
114,35,-0.17578,1.3301,-0.40234,0.33461,40
114,35,0,1.3945,-0.34961,0.33461,11
114,35,-0.20117,1.2715,0.0039063,0.66921,26
114,35,-0.20703,1.2988,-0.15625,0.66921,43
114,35,-0.25586,1.3086,-0.2832,0.66921,33
114,35,-0.21875,1.3379,-0.34961,0.66921,14
114,35,-0.28906,1.291,-0.060547,1.0038,10
114,35,-0.20703,1.1836,-0.55859,-1.0038,15
114,35,-0.21289,1.1895,-0.62695,-1.0038,11
114,35,-0.23438,1.2188,-0.14063,-0.66921,12
114,35,-0.20117,1.2246,-0.33984,-0.66921,57
114,35,-0.16602,1.2441,-0.41992,-0.66921,96
114,35,-0.16992,1.2578,-0.49219,-0.66921,75
114,35,-0.17578,1.2559,-0.5918,-0.66921,29
114,35,0.037109,1.1582,-0.35156,-0.33461,13
114,35,-0.23438,1.2266,-0.015625,-0.33461,34
114,35,-0.20117,1.2461,-0.25,-0.33461,161
114,35,-0.16602,1.2715,-0.33203,-0.33461,273
114,35,-0.16992,1.2852,-0.41602,-0.33461,211
114,35,-0.17578,1.291,-0.51172,-0.33461,82
114,35,-0.17969,1.3105,-0.56445,-0.33461,19
