Frame #,# Obj,X,Y,Z,Doppler,Intensity
155,21,-0.14648,2.332,0.20117,0,10
155,21,-0.14844,2.3691,0.20508,0,36
155,21,-0.15039,2.4121,0.14258,0,53
155,21,-0.1543,2.4512,0.10938,0,37
155,21,0,2.4961,-0.066406,0,12
155,21,-0.22266,2.3652,0.19141,0.33461,15
155,21,0,2.416,0.1582,0.33461,30
155,21,0.076172,2.4512,-0.17969,0.33461,34
155,21,0,2.4473,-0.49219,0.33461,15
155,21,0,2.5664,-0.17383,0.33461,19
155,21,-0.16406,2.5762,-0.39258,0.33461,15
155,21,-0.074219,2.377,-0.16797,-0.66921,31
155,21,-0.076172,2.4082,-0.23438,-0.66921,48
155,21,0,2.4414,-0.29102,-0.66921,34
155,21,-0.14648,2.3379,0.12695,-0.33461,20
155,21,-0.074219,2.3828,0,-0.33461,77
155,21,-0.076172,2.4199,-0.0625,-0.33461,117
155,21,-0.076172,2.4512,-0.17773,-0.33461,85
155,21,-0.15625,2.4648,-0.36719,-0.33461,27
155,21,0,2.5508,-0.33398,-0.33461,25
155,21,0,2.5547,-0.53516,-0.33461,20
156,44,-0.14453,2.2266,0.58984,0,14
156,44,-0.14648,2.3105,0.375,0,59
156,44,-0.14844,2.3555,0.32813,0,93
156,44,-0.076172,2.4063,0.26758,0,69
156,44,-0.1543,2.4453,0.21094,0,26
156,44,-0.15625,2.4902,0.11914,0,44
156,44,-0.1582,2.5293,0.039063,0,134
156,44,-0.080078,2.5723,-0.015625,0,184
156,44,-0.082031,2.6074,-0.09375,0,117
156,44,-0.082031,2.6406,-0.19727,0,28
156,44,-0.2207,2.2676,0.56055,0.33461,12
156,44,-0.074219,2.3242,0.51953,0.33461,21
156,44,0,2.3984,0.33008,0.33461,28
156,44,0.076172,2.4551,0.13867,0.33461,40
156,44,0.078125,2.4922,0.11914,0.33461,37
156,44,0.080078,2.5215,0.25586,0.33461,29
156,44,0,2.5645,0.2168,0.33461,35
156,44,0,2.6113,-0.021484,0.33461,33
156,44,-0.24805,2.6152,-0.33984,0.33461,17
156,44,0.076172,2.4355,0.33203,0.66921,14
156,44,0.078125,2.4824,0.25195,0.66921,13
156,44,-0.14648,2.3398,-0.066406,-1.0038,27
156,44,-0.14844,2.375,-0.14453,-1.0038,42
156,44,-0.076172,2.4121,-0.20898,-1.0038,30
156,44,-0.14453,2.2988,0.15625,-0.66921,29
156,44,-0.074219,2.3438,0.089844,-0.66921,111
156,44,-0.14844,2.3789,0.023438,-0.66921,174
156,44,-0.15039,2.416,-0.03125,-0.66921,118
156,44,-0.1543,2.4531,-0.089844,-0.66921,31
156,44,-0.15625,2.4824,-0.22461,-0.66921,31
156,44,-0.080078,2.5176,-0.2832,-0.66921,118
156,44,-0.080078,2.5488,-0.33398,-0.66921,172
156,44,-0.082031,2.582,-0.38086,-0.66921,113
156,44,-0.16602,2.6172,-0.36719,-0.66921,35
156,44,-0.14453,2.2793,0.33594,-0.33461,32
156,44,-0.14648,2.3301,0.23047,-0.33461,129
156,44,-0.14844,2.373,0.17188,-0.33461,202
156,44,-0.076172,2.418,0.11328,-0.33461,135
156,44,-0.23047,2.4473,0.066406,-0.33461,33
156,44,-0.15625,2.4902,-0.11328,-0.33461,63
156,44,-0.080078,2.5293,-0.13477,-0.33461,235
156,44,-0.080078,2.5645,-0.17969,-0.33461,330
156,44,-0.082031,2.5996,-0.22852,-0.33461,213
156,44,-0.082031,2.6328,-0.27148,-0.33461,57
157,45,-0.21289,2.1953,0.53906,0,14
157,45,-0.2168,2.2285,0.55664,0,24
157,45,-0.14648,2.2949,0.46484,0,21
157,45,-0.14844,2.3242,0.50977,0,8
157,45,0,2.4961,0.046875,0,28
157,45,-0.080078,2.5332,-0.013672,0,76
157,45,0,2.5703,-0.091797,0,100
157,45,0,2.5996,-0.24023,0,82
157,45,0,2.6094,-0.45117,0,57
