Frame #,# Obj,X,Y,Z,Doppler,Intensity
123,14,0,2.7246,-0.45703,0,8
123,14,-0.17578,2.7617,-0.43164,0,12
123,14,0,2.7676,-0.62695,0,8
123,14,0,2.7168,-0.18555,0.33461,17
123,14,-0.25977,2.7363,0.26953,0.33461,17
123,14,-0.17578,2.791,-0.15234,0.33461,32
123,14,-0.17773,2.8125,-0.33398,0.33461,25
123,14,-0.087891,2.7148,-0.67969,-0.66921,18
123,14,0,2.7012,-0.87109,-0.66921,14
123,14,0,2.6797,-0.49219,-0.33461,12
123,14,-0.17188,2.7383,-0.32227,-0.33461,26
123,14,-0.17578,2.7402,-0.54102,-0.33461,50
123,14,-0.087891,2.7637,-0.63477,-0.33461,39
123,14,0,2.7773,-0.74219,-0.33461,14
124,48,-0.16797,2.6367,-0.48828,0,44
124,48,-0.16992,2.6875,-0.41406,0,111
124,48,-0.085938,2.7441,-0.30859,0,176
124,48,-0.087891,2.7891,-0.23047,0,200
124,48,-0.087891,2.8262,-0.23828,0,140
124,48,-0.089844,2.8574,-0.29883,0,55
124,48,-4.123,0,-0.63867,0,13
124,48,-4.0313,0.875,-0.54883,0,26
124,48,-4.1992,0,-0.5957,0,23
124,48,0,2.6855,-0.027344,0.33461,24
124,48,0,2.7207,-0.11719,0.33461,56
124,48,0,2.7598,-0.095703,0.33461,73
124,48,-0.17578,2.793,-0.056641,0.33461,74
124,48,-0.17773,2.8301,-0.11328,0.33461,48
124,48,-0.26953,2.8535,0.22461,0.33461,16
124,48,-4.1621,0,-0.21875,0.33461,18
124,48,-4.0684,1.0313,-0.14844,0.33461,20
124,48,0,2.7246,0.023438,0.66921,22
124,48,0,2.7617,0.033203,0.66921,28
124,48,-0.17578,2.793,0.10547,0.66921,28
124,48,-0.17773,2.832,0.056641,0.66921,19
124,48,0,2.5801,-0.75,-0.66921,51
124,48,-0.085938,2.6289,-0.70508,-0.66921,127
124,48,-0.085938,2.6875,-0.62695,-0.66921,178
124,48,-0.087891,2.7402,-0.56445,-0.66921,187
124,48,-0.087891,2.7734,-0.5957,-0.66921,128
124,48,-0.089844,2.7988,-0.65234,-0.66921,50
124,48,-4.0313,0,-1.1836,-0.66921,24
124,48,-3.9375,0.89063,-1.1582,-0.66921,23
124,48,0,2.6016,-0.49609,-0.33461,15
124,48,0,2.6172,-0.60156,-0.33461,105
124,48,0,2.666,-0.55664,-0.33461,256
124,48,-0.085938,2.7227,-0.45898,-0.33461,385
124,48,-0.087891,2.7695,-0.40234,-0.33461,421
124,48,-0.087891,2.8047,-0.41992,-0.33461,291
124,48,-0.089844,2.8359,-0.46484,-0.33461,110
124,48,-3.9941,0.59766,-0.83008,-0.33461,32
124,48,-4.0313,0.57813,-0.85547,-0.33461,62
124,48,-4.0684,0.5918,-0.85742,-0.33461,59
124,48,-4.2383,0,-0.83789,-0.33461,25
124,48,-2.5781,0,3.3809,0,9
124,48,-2.4707,0,3.4648,0,16
124,48,-2.4941,0,3.5742,0,13
124,48,-2.7305,0,-4.1211,0.33461,10
124,48,-2.4707,1.4922,2.998,-0.66921,13
124,48,-2.5781,0,3.2715,-0.33461,20
124,48,-2.4707,0.16602,3.3438,-0.33461,36
124,48,-2.4941,0,3.4707,-0.33461,30
125,43,0,2.6602,-0.37891,0,7
125,43,0.085938,2.5879,-0.84766,0,13
125,43,-0.17188,2.6836,0.63281,0,22
125,43,-0.087891,2.7969,0.09375,0,42
125,43,0,2.834,-0.15234,0,28
125,43,0,2.791,-0.69141,0,9
125,43,-4.123,0,-0.3125,0,12
125,43,0,2.6855,0.025391,0.33461,25
125,43,0,2.7207,-0.12109,0.33461,81
125,43,0,2.752,-0.23047,0.33461,110
125,43,0,2.7793,-0.34375,0.33461,73
125,43,0,2.8359,0.10156,0.33461,25
125,43,-4.0684,0.61133,-0.84375,0.33461,14
125,43,-4.1055,0,-1.1094,0.33461,19
125,43,0,2.7246,0.027344,0.66921,28
125,43,0,2.7617,-0.052734,0.66921,38
125,43,0,2.7988,-0.058594,0.66921,24
125,43,0,2.4922,-0.89453,-1.3384,21
125,43,0,2.541,-0.87305,-1.3384,25
125,43,0,2.5742,-0.89258,-1.3384,13
125,43,0,2.5098,-0.7168,-1.0038,16
125,43,0,2.5391,-0.75195,-1.0038,47
125,43,0,2.5859,-0.72656,-1.0038,56
125,43,0,2.623,-0.73633,-1.0038,34
125,43,0,2.6719,-0.70117,-1.0038,15
125,43,0.087891,2.6602,-0.86914,-1.0038,21
125,43,0.087891,2.6855,-0.91211,-1.0038,20
125,43,0,2.582,-0.58789,-0.66921,30
125,43,0,2.6113,-0.62695,-0.66921,40
125,43,0.085938,2.6387,-0.67188,-0.66921,33
125,43,0,2.6914,-0.61523,-0.66921,57
125,43,0,2.7266,-0.63672,-0.66921,76
