Frame #,# Obj,X,Y,Z,Doppler,Intensity
1822,2,-0.14844,4.7227,0.19922,0.33461,14
1822,2,0,4.7227,-0.24805,-0.33461,14
1825,1,0,4.7188,-0.31836,-0.33461,13
1835,1,0,4.7285,-0.099609,-0.33461,11
1840,2,0,4.7129,0.40234,0.33461,13
1840,2,0,4.6875,-0.62891,-0.33461,14
1844,2,-0.14844,4.7109,0.38867,0.33461,14
1844,2,0,4.7207,-0.27539,-0.33461,15
1845,4,-0.14648,4.6836,0.23828,0.33461,13
1845,4,0,4.7207,0.27344,0.33461,16
1845,4,0,4.6895,-0.13281,-0.33461,13
1845,4,0,4.7246,-0.20898,-0.33461,16
1854,2,0,4.7109,0.41797,0.33461,10
1854,2,0,4.7129,-0.39648,-0.33461,11
1864,5,1.0996,0.23633,0.15234,0,6
1864,5,0,4.7168,0.33398,0.33461,13
1864,5,1.0625,0.24805,0.11328,-0.33461,9
1864,5,-1.0996,0.2793,0.033203,-0.33461,12
1864,5,0,4.7168,-0.34766,-0.33461,13
1843,3,0,3.584,-0.27148,-0.33461,14
1843,3,-0.11328,3.623,-0.2168,-0.33461,22
1843,3,0,3.6641,-0.21094,-0.33461,16
1844,26,0,3.5371,0.37891,0,13
1844,26,0,3.582,0.29297,0,28
1844,26,0,3.627,0.20508,0,26
1844,26,-0.11523,3.6582,0.26953,0,12
1844,26,5.6445,1.3945,0.38086,0,14
1844,26,0,3.7363,0.26953,0.33461,14
1844,26,0.11914,3.7793,0.14063,0.33461,18
1844,26,0,3.8203,0.058594,0.33461,20
1844,26,0,3.8594,0,0.33461,17
1844,26,0,3.5547,-0.085938,-0.66921,21
1844,26,-0.11328,3.5879,-0.17773,-0.66921,45
1844,26,0,3.627,-0.18945,-0.66921,42
1844,26,0,3.6563,-0.32227,-0.66921,18
1844,26,5.6445,1.3633,-0.47852,-0.66921,16
1844,26,-0.11133,3.5527,0.125,-0.33461,27
1844,26,-0.11328,3.5918,0.054688,-0.33461,59
1844,26,-0.11328,3.6309,-0.017578,-0.33461,55
1844,26,0,3.666,-0.15234,-0.33461,25
1844,26,5.6074,1.4336,0.089844,-0.33461,17
1844,26,5.6445,1.4434,-0.048828,-0.33461,27
1844,26,5.6816,1.4355,-0.23828,-0.33461,20
1844,26,-0.72852,5.6992,0.96289,0,11
1844,26,-0.54688,5.7617,-0.67188,-0.66921,10
1844,26,-0.72266,5.7402,0.20898,-0.33461,12
1844,26,-0.72852,5.7793,0.11523,-0.33461,16
1844,26,3.2988,0,-5.7324,-0.33461,12
1845,21,0,3.6973,-0.28906,0.33461,13
1845,21,0,3.7422,-0.14844,0.33461,14
1845,21,0.11914,3.7773,0.17969,0.33461,28
1845,21,0,3.8203,0.023438,0.33461,24
1845,21,0,3.5117,-0.20508,-1.3384,17
1845,21,0,3.5527,-0.1543,-1.3384,17
1845,21,-0.2168,3.4727,-0.097656,-1.0038,22
1845,21,0,3.5176,-0.046875,-1.0038,43
1845,21,0,3.5547,-0.072266,-1.0038,41
1845,21,0,3.5938,-0.046875,-1.0038,18
1845,21,5.4277,1.9902,-0.31641,-1.0038,10
1845,21,-0.2168,3.4668,0.23633,-0.66921,16
1845,21,-0.2207,3.5078,0.17969,-0.66921,31
1845,21,0,3.5547,0.12305,-0.66921,29
1845,21,0,3.5938,0,-0.66921,13
1845,21,5.4277,2.0078,0.15625,-0.66921,18
1845,21,0.11914,3.7656,-0.35547,-0.33461,19
1845,21,0,3.8047,-0.36328,-0.33461,19
1845,21,-4.5684,4,-0.47461,-0.33461,18
1845,21,-0.9043,5.7168,0.0019531,-1.0038,6
1845,21,-0.72266,5.7363,0.26172,-0.66921,11
1846,22,0,3.7832,0,0,9
1846,22,0.24023,3.8516,0.035156,0,10
1846,22,0.11523,3.7051,-0.0058594,0.33461,17
1846,22,0.11719,3.7441,-0.013672,0.33461,29
1846,22,0.11914,3.7813,0.087891,0.33461,32
1846,22,0.23828,3.8145,-0.017578,0.33461,35
1846,22,0.24023,3.8516,-0.064453,0.33461,39
1846,22,0.24414,3.8887,-0.035156,0.33461,27
1846,22,0,3.7637,0.38672,0.66921,11
1846,22,0.11914,3.7969,0.41797,0.66921,12
1846,22,0.12109,3.8457,0.29102,0.66921,13
1846,22,0,3.4043,-0.097656,-1.3384,18
1846,22,-0.21289,3.3984,0.058594,-1.0038,15
1846,22,5.498,1.4082,0.019531,-1.0038,22
1846,22,5.5352,1.4063,-0.16992,-1.0038,25
1846,22,5.3203,1.9336,0.40039,-0.66921,16
1846,22,5.3555,1.9355,0.45703,-0.66921,18
1846,22,0.11719,3.7148,-0.46094,-0.33461,21
1846,22,0.11914,3.75,-0.49414,-0.33461,22
1846,22,0.23828,3.7617,-0.62305,-0.33461,23
1846,22,0.24023,3.7656,-0.80859,-0.33461,22
1846,22,-0.71484,5.6641,-0.20117,-1.0038,13
1847,13,0,3.7441,-0.13281,0.33461,18
1847,13,0.11914,3.7676,-0.32617,0.33461,17
1847,13,0.23828,3.8105,-0.17578,0.33461,18
1847,13,0.36133,3.8418,-0.074219,0.33461,34
1847,13,0.24414,3.8887,-0.060547,0.33461,31
1847,13,0.12109,3.8535,0.1875,0.66921,11
1847,13,0,3.291,-0.0097656,-1.3384,22
1847,13,0,3.3301,0.025391,-1.3384,19
1847,13,0,3.2891,0.11914,-1.0038,17
1847,13,-0.10352,3.3223,0.18555,-1.0038,17
1847,13,0.23828,3.7305,-0.78711,-0.33461,11
1847,13,0.24023,3.8223,-0.47461,-0.33461,22
1847,13,0.24414,3.8613,-0.46875,-0.33461,20
1848,30,0,3.168,0.25195,0,12
1848,30,0,3.207,0.25,0,17
1848,30,-0.10156,3.2441,0.23047,0,14
1848,30,0,3.7031,0.18359,0,22
1848,30,0,3.7461,0.015625,0,34
1848,30,0,3.7793,-0.1582,0,26
1848,30,0.11914,3.7949,-0.43359,0,16
1848,30,0.12109,3.8262,-0.49023,0,15
1848,30,0.24414,3.8691,-0.39258,0,9
1848,30,0,3.707,0.033203,0.33461,28
1848,30,0,3.7402,0.21484,0.33461,38
1848,30,0,3.7617,0.40234,0.33461,28
1848,30,0.11914,3.8066,-0.30273,0.33461,21
1848,30,0.24023,3.8379,-0.33008,0.33461,29
1848,30,0.24414,3.8809,-0.26563,0.33461,20
1848,30,0,3.7246,0.39844,0.66921,12
1848,30,0,3.1777,-0.0625,-0.66921,13
1848,30,0,3.209,-0.19727,-0.66921,18
1848,30,0,3.2324,-0.36523,-0.66921,14
1848,30,0,3.6777,-0.4668,-0.66921,24
1848,30,0,3.7168,-0.45703,-0.66921,36
1848,30,0,3.748,-0.51367,-0.66921,26
1848,30,0,3.1777,0.042969,-0.33461,21
1848,30,0,3.2168,0,-0.33461,31
1848,30,0,3.2539,-0.027344,-0.33461,24
1848,30,0,3.6641,-0.19531,-0.33461,20
1848,30,0,3.7012,-0.20703,-0.33461,65
1848,30,0,3.7383,-0.23438,-0.33461,96
1848,30,0,3.7734,-0.28516,-0.33461,71
1848,30,0,3.8164,-0.18945,-0.33461,23
1849,7,0.11719,3.7402,0.17383,0.33461,17
1849,7,0.11914,3.7813,-0.064453,0.33461,20
1849,7,0.11914,3.8047,-0.32422,0.33461,18
1849,7,0.24023,3.8477,-0.15625,0.33461,16
1849,7,0.24414,3.8887,0.015625,0.33461,14
1849,7,0.11719,3.7344,-0.27539,-0.33461,16
1849,7,0.11914,3.7676,-0.32227,-0.33461,16
1850,9,0.35742,3.6875,-0.93555,0,17
1850,9,0.24023,3.7031,-1.0566,0,18
1850,9,0.24414,3.7129,-1.1582,0,10
1850,9,0.35742,3.7539,-0.62305,0.33461,32
1850,9,0.24023,3.8047,-0.59961,0.33461,38
1850,9,0.24414,3.8438,-0.58789,0.33461,23
1850,9,0.23828,3.7695,-0.58398,0.66921,13
1850,9,0.24023,3.8379,-0.33398,0.66921,15
1850,9,0.12109,3.7813,-0.75781,-0.33461,12
1851,2,0.24023,3.8379,-0.32031,0.33461,15
1851,2,0.24414,3.8633,-0.45117,0.33461,14
1879,5,0,3.6211,0.2832,0,13
1879,5,-0.22852,3.6621,0.091797,0,12
1879,5,0,3.5938,0,-0.33461,14
1879,5,0,3.6328,0.0039063,-0.33461,26
1879,5,-0.22852,3.6582,-0.19922,-0.33461,24
1880,8,0,3.707,-0.072266,0.33461,16
1880,8,0,3.7461,-0.044922,0.33461,19
1880,8,0,3.5527,-0.16016,-1.0038,12
1880,8,0,3.5918,-0.11719,-1.0038,21
1880,8,0,3.6309,-0.060547,-1.0038,19
1880,8,-0.22266,3.5449,0.17383,-0.66921,17
1880,8,-0.22461,3.584,0.14258,-0.66921,29
