Frame #,# Obj,X,Y,Z,Doppler,Intensity
654,1,0,4.7148,-0.36914,-0.33461,12
695,2,-0.14844,4.7129,0.375,0.33461,13
695,2,0,4.7227,-0.23633,-0.33461,14
108,1,0,4.0176,-0.49023,0.33461,11
109,5,-0.24805,3.9531,-0.29688,0.33461,21
109,5,-0.25,4,-0.13672,0.33461,31
109,5,-0.37891,4.0234,-0.24023,0.33461,22
109,5,-0.24805,3.9375,-0.46484,-0.33461,17
109,5,-0.25,3.9531,-0.62695,-0.33461,20
110,13,-0.24609,3.9277,-0.015625,0,11
110,13,-0.24805,3.9629,-0.089844,0,14
110,13,-0.375,3.9922,-0.0625,0,10
110,13,-0.24609,3.9141,-0.32617,-0.33461,23
110,13,-0.125,3.9551,-0.3457,-0.33461,30
110,13,-0.25,3.9805,-0.41406,-0.33461,26
110,13,-0.25391,4.0176,-0.42969,-0.33461,16
110,13,-5.1074,0,-0.63867,-0.33461,14
110,13,-4.9844,1.1992,-0.4375,-0.33461,19
110,13,-5.1836,0,-0.49023,-0.33461,12
110,13,-3.1914,0,4.6543,-0.33461,11
110,13,-3.0547,0,4.6855,-0.33461,14
110,13,-3.0781,0,4.5059,-0.33461,10
111,30,0,3.9336,0.11328,0,12
111,30,-0.125,3.9707,-0.044922,0,27
111,30,0,4.0078,-0.14453,0,31
111,30,0,4.043,-0.22461,0,23
111,30,-0.36914,3.8809,0.52734,0.33461,13
111,30,0,3.9609,0.29492,0.33461,18
111,30,0.125,4.0059,-0.15039,0.33461,26
111,30,0.25391,4.0313,-0.25977,0.33461,31
111,30,0.12695,4.0684,-0.34766,0.33461,20
111,30,0,3.9043,-0.49023,-1.0038,13
111,30,0,3.918,-0.65625,-1.0038,21
111,30,0,3.9297,-0.79688,-1.0038,19
111,30,-0.12305,3.8984,-0.51563,-0.66921,27
111,30,-0.125,3.9336,-0.53906,-0.66921,51
111,30,-0.125,3.9551,-0.65039,-0.66921,54
111,30,-0.12695,3.9785,-0.73828,-0.66921,32
111,30,-5.1074,0,-0.98242,-0.66921,17
111,30,-5.1445,0,-1.0039,-0.66921,21
111,30,5.9375,1.1348,-1.0117,-0.66921,15
111,30,0,3.9316,-0.13672,-0.33461,22
111,30,-0.125,3.9551,-0.35156,-0.33461,47
111,30,-0.125,3.9863,-0.41602,-0.33461,52
111,30,0,4.0117,-0.53906,-0.33461,32
111,30,-5.1074,0,-0.67969,-0.33461,20
111,30,-5.1445,0,-0.66602,-0.33461,21
111,30,-3.0332,0.74609,4.041,-0.66921,15
111,30,-0.96484,0,-5.125,-0.66921,16
111,30,3.6387,0,5.4316,-0.66921,9
111,30,-3.0332,0,4.6055,-0.33461,17
111,30,-0.80469,1.6855,-4.7949,-0.33461,17
112,43,0,3.9219,-0.31836,0,13
112,43,-0.24805,3.9492,-0.36133,0,19
112,43,0,3.8594,0.041016,0.33461,17
112,43,0,3.8965,-0.0058594,0.33461,24
112,43,0,3.9297,0.19531,0.33461,24
112,43,0,3.9688,0.1582,0.33461,24
112,43,-0.25,4.002,0.039063,0.33461,17
112,43,-0.5918,2.6348,2.6504,2.3422,20
112,43,-0.59766,2.5156,2.8125,2.3422,43
112,43,-0.60352,2.5469,2.8359,2.3422,41
112,43,-0.60938,2.4258,2.9883,2.3422,17
112,43,-0.11914,3.668,-0.92383,-2.6769,49
112,43,-0.11914,3.7266,-0.83594,-2.6769,105
112,43,-0.12109,3.7754,-0.78711,-2.6769,99
112,43,-0.12109,3.8145,-0.78906,-2.6769,42
112,43,-0.11914,3.7109,-0.73047,-2.3422,41
112,43,-0.11914,3.7637,-0.6543,-2.3422,88
112,43,-0.12109,3.8105,-0.5957,-2.3422,83
112,43,0,3.8574,-0.54883,-2.3422,34
112,43,5.6758,1.5938,-1.377,-2.3422,11
112,43,-0.23828,3.791,-0.41016,-2.0076,23
112,43,-0.24023,3.834,-0.36719,-2.0076,21
112,43,5.6387,1.6777,-1.252,-2.0076,17
112,43,5.6758,1.7051,-1.2383,-2.0076,19
112,43,5.6387,1.9121,-0.85352,-1.673,14
112,43,5.6758,1.9434,-0.8125,-1.673,18
112,43,5.6758,1.916,-0.87305,-1.3384,20
112,43,0,3.8438,-0.8457,-1.0038,22
112,43,0,3.9082,-0.71289,-1.0038,23
112,43,5.6758,1.9668,-0.75586,-1.0038,15
112,43,0,3.8242,-0.74805,-0.66921,24
112,43,0,3.8828,-0.63281,-0.66921,59
112,43,0,3.9219,-0.62695,-0.66921,66
112,43,0,3.9629,-0.62109,-0.66921,35
112,43,0,3.8359,-0.68359,-0.33461,31
112,43,0,3.9102,-0.43359,-0.33461,67
112,43,0,3.9492,-0.42188,-0.33461,77
112,43,-0.125,3.9883,-0.40234,-0.33461,44
112,43,3.2168,0,5.1582,-2.3422,6
112,43,3.2168,1.1055,5.0078,-2.0076,10
112,43,-0.75195,5.959,-0.35156,-1.673,8
112,43,-0.56836,6.0078,-0.47656,-1.673,11
112,43,-0.75586,6.002,-0.20117,-1.3384,12
113,21,0,3.916,-0.39258,0,10
113,21,0,3.959,-0.32031,0,15
113,21,0,3.9961,-0.33203,0,16
113,21,0,3.8945,-0.12109,0.33461,16
113,21,0,3.9336,-0.054688,0.33461,28
113,21,0,3.9727,0.03125,0.33461,40
113,21,0,4.0098,-0.091797,0.33461,48
113,21,0.12695,4.0449,-0.12305,0.33461,31
113,21,0,3.957,0.3457,0.66921,19
113,21,0,4.0078,0.1582,0.66921,21
113,21,-0.54883,1.7637,2.9941,2.3422,12
113,21,-4.8047,0,-0.64844,-2.3422,10
113,21,-4.6172,1.1113,-0.40625,-2.0076,12
113,21,4.6543,1.0156,-0.62305,-2.0076,13
113,21,0,3.9063,-0.47656,-0.33461,11
113,21,0,3.9551,-0.37891,-0.33461,13
113,21,0.125,3.9746,-0.51953,-0.33461,21
113,21,0.25391,4.0059,-0.53125,-0.33461,23
113,21,-3.0039,0,4.0117,-2.3422,7
113,21,-2.8301,0,4.3496,-2.0076,9
113,21,-2.8535,0,4.373,-2.0076,9
114,26,0,3.8633,-0.51758,0,17
114,26,0,3.9258,-0.27148,0,29
114,26,0,3.9609,-0.29102,0,31
114,26,0,3.9922,-0.38281,0,18
114,26,-0.10547,3.4023,-0.11133,0.33461,15
114,26,0,3.4395,-0.16016,0.33461,15
114,26,0,3.8906,-0.21289,0.33461,28
114,26,0,3.9336,-0.058594,0.33461,54
114,26,0,3.9727,-0.023438,0.33461,60
114,26,0,4.0098,-0.097656,0.33461,33
114,26,-0.29492,4.7012,0.43164,0.33461,18
114,26,0,3.3652,0.11133,0.66921,21
114,26,-0.10547,3.4023,0.03125,0.66921,52
114,26,0,3.4434,0.03125,0.66921,53
114,26,0,3.4805,0.037109,0.66921,24
114,26,0,3.8926,-0.18945,0.66921,13
114,26,0,3.9297,0.20313,0.66921,23
114,26,-0.24805,3.9473,0.36328,0.66921,27
114,26,0,3.998,0.32227,0.66921,14
114,26,-0.10547,3.3574,0.23242,1.0038,20
114,26,-0.10547,3.3945,0.25,1.0038,48
114,26,0,3.4375,0.19727,1.0038,47
114,26,-0.10938,3.4707,0.24414,1.0038,21
114,26,0,3.3906,0.32031,1.3384,12
114,26,0,3.418,0.41211,1.3384,12
114,26,0,4.7188,-0.30469,-0.33461,22
115,40,0,3.916,-0.38477,0,14
115,40,0,3.9707,-0.11914,0,15
115,40,0,4.0098,0,0,11
115,40,0,4.6406,0.69141,0,14
115,40,0,4.6914,0.59375,0,28
115,40,0,4.7305,0.58984,0,25
