Frame #,# Obj,X,Y,Z,Doppler,Intensity
2732,2,0,4.7051,0.48438,0.33461,11
2732,2,0,4.7188,-0.31836,-0.33461,11
2734,2,0,4.7168,0.33008,0.33461,13
2734,2,0,4.7285,0,-0.33461,14
2753,1,0,4.7285,-0.0625,-0.33461,13
2760,3,0,4.7246,0.21289,0.33461,20
2760,3,0,4.6895,-0.11914,-0.33461,16
2760,3,0,4.7188,-0.30859,-0.33461,20
2761,2,-0.14648,4.6777,0.31836,0.33461,13
2761,2,-0.14844,4.707,0.42969,0.33461,16
2763,2,-0.14844,4.7266,0.072266,0.33461,15
2763,2,0,4.7266,-0.14063,-0.33461,15
2765,4,0,4.6895,0.13281,0.33461,15
2765,4,0,4.7266,0.17188,0.33461,19
2765,4,0,4.6836,-0.27344,-0.33461,16
2765,4,0,4.7168,-0.33984,-0.33461,20
2769,2,0,4.7148,0.36914,0.33461,11
2769,2,0,4.7285,0.068359,-0.33461,14
2774,3,-0.14844,4.6895,0.58984,0.33461,13
2774,3,0,4.6816,-0.29492,-0.33461,12
2774,3,0,4.707,-0.4668,-0.33461,14
2777,4,0,4.6699,0.44531,0.33461,12
2777,4,-0.14844,4.7227,0.18945,0.33461,16
2777,4,0,4.6816,-0.30078,-0.33461,13
2777,4,0,4.7246,-0.19531,-0.33461,17
2794,3,-0.14844,4.6797,0.66406,0.33461,14
2794,3,0,4.6855,-0.24609,-0.33461,13
2794,3,0,4.7207,-0.29688,-0.33461,16
2797,2,0,4.7227,0.24609,0.33461,13
2797,2,0,4.7246,-0.1875,-0.33461,13
145,8,0,3.2793,-0.29297,0,11
145,8,0,3.3145,-0.30469,0,11
145,8,0,3.2539,-0.039063,0.33461,12
145,8,-0.10352,3.2891,-0.080078,0.33461,24
145,8,0,3.3281,-0.058594,0.33461,24
145,8,-0.10352,3.2871,0.14453,0.66921,19
145,8,0,3.3281,0.099609,0.66921,19
145,8,0.24023,3.7715,-0.77734,-0.33461,13
146,17,0,3.3242,-0.18555,0.33461,18
146,17,0,3.3613,-0.1875,0.33461,22
146,17,0,3.4004,-0.17969,0.33461,14
146,17,5.4609,1.3984,0.042969,0.33461,16
146,17,5.498,1.4082,0.015625,0.33461,17
146,17,-0.10352,3.2871,0.13086,0.66921,13
146,17,0,3.3301,0.03125,0.66921,38
146,17,0,3.3672,0.017578,0.66921,48
146,17,0,3.4043,0.0625,0.66921,30
146,17,0,3.4824,-1.5723,0.66921,15
146,17,5.4609,1.3887,0.16992,0.66921,15
146,17,5.498,1.3867,0.24414,0.66921,15
146,17,0,3.3047,0.40234,1.0038,23
146,17,0,3.3535,0.29883,1.0038,30
146,17,0,3.3867,0.34961,1.0038,19
146,17,-0.70898,5.625,-0.25586,0.33461,9
146,17,-0.70898,5.6309,0.039063,0.66921,8
147,11,0,3.4043,-0.027344,0.66921,16
147,11,-0.10742,3.4355,-0.18555,0.66921,33
147,11,0,3.4766,-0.17188,0.66921,28
147,11,0,3.4922,-0.42578,0.66921,11
147,11,-0.10547,3.4043,-0.017578,1.0038,21
147,11,0,3.4414,0.082031,1.0038,44
147,11,-0.10938,3.4785,-0.017578,1.0038,40
147,11,0,3.5176,-0.019531,1.0038,16
147,11,-0.10742,3.4238,0.33594,1.3384,17
147,11,0,3.4668,0.30078,1.3384,16
147,11,-1.3203,0.90234,3.1348,0.66921,6
148,37,0,3.7031,-0.19531,0.33461,14
148,37,-0.11719,3.7344,0.25781,0.33461,25
148,37,0,3.7754,0.25586,0.33461,41
148,37,0,3.8203,0.11719,0.33461,32
148,37,0,3.8574,0.074219,0.33461,16
148,37,-0.2168,3.4707,-0.13281,0.66921,15
148,37,-0.10938,3.5137,-0.12695,0.66921,49
148,37,0,3.5508,-0.20313,0.66921,63
148,37,0,3.5859,-0.23047,0.66921,35
148,37,5.3906,2,-0.042969,0.66921,17
148,37,5.6074,1.4316,-0.11719,0.66921,30
148,37,5.6445,1.4434,-0.083984,0.66921,22
148,37,-0.2168,3.4727,0.078125,1.0038,34
148,37,-0.10938,3.5176,0.037109,1.0038,105
148,37,-0.11133,3.5547,0.0078125,1.0038,131
148,37,0,3.5938,-0.054688,1.0038,74
148,37,0,3.627,-0.19141,1.0038,17
148,37,5.3906,1.9219,0.55859,1.0038,18
148,37,5.6074,1.3926,0.34766,1.0038,33
148,37,5.6445,1.4023,0.35156,1.0038,24
148,37,-0.2168,3.459,0.31836,1.3384,23
148,37,-0.10938,3.5078,0.24805,1.3384,67
148,37,-0.11133,3.5469,0.23438,1.3384,83
148,37,0,3.5898,0.16211,1.3384,45
148,37,0,3.7051,-0.55273,-0.66921,11
148,37,0,3.752,-0.48828,-0.66921,12
148,37,0,3.6055,-0.68359,-0.33461,15
