Frame #,# Obj,X,Y,Z,Doppler,Intensity
183,15,-0.16602,1.7695,0.052734,0.33461,17
183,15,-0.11328,1.8125,0.0097656,0.33461,38
183,15,-0.11523,1.8418,-0.16992,0.33461,46
183,15,0,1.8535,-0.37695,0.33461,39
183,15,0.060547,1.8848,-0.41016,0.33461,25
183,15,-0.16992,1.8027,0.125,0.66921,13
183,15,-0.11523,1.8477,-0.10352,0.66921,16
183,15,0,1.8652,-0.3125,0.66921,13
183,15,-0.16992,1.7695,-0.37305,-0.66921,16
183,15,0,1.7852,-0.5,-0.66921,16
183,15,-0.16602,1.7598,-0.19336,-0.33461,25
183,15,-0.11328,1.7969,-0.24023,-0.33461,50
183,15,-0.058594,1.8203,-0.34961,-0.33461,52
183,15,-0.058594,1.8086,-0.55273,-0.33461,35
183,15,0.060547,1.834,-0.5957,-0.33461,21
184,15,0,1.8125,-0.11328,0.33461,16
184,15,0,1.7754,-0.5332,0.33461,17
184,15,0,1.7969,-0.58984,0.33461,27
184,15,0,1.7852,-0.73438,0.33461,13
184,15,-1.2773,1.7969,-0.54102,0.33461,32
184,15,-1.2988,1.8496,-0.46875,0.33461,44
184,15,-1.3203,1.8887,-0.44336,0.33461,23
184,15,-1.2988,1.8672,-0.38867,0.66921,15
184,15,-0.22266,1.7617,-0.082031,-0.33461,13
184,15,-0.16992,1.8086,-0.029297,-0.33461,20
184,15,0.058594,1.7285,-0.66602,-0.33461,9
184,15,0,1.6504,-0.92383,-0.33461,18
184,15,-1.2773,1.7129,-0.76953,-0.33461,23
184,15,-1.2988,1.7656,-0.72266,-0.33461,30
184,15,-0.46289,1.6758,0.64453,-0.33461,8
185,12,0,1.793,-0.46875,0.33461,12
185,12,0,1.8398,-0.4375,0.33461,12
185,12,0,1.9121,-0.25586,0.33461,13
185,12,0,1.9512,-0.25195,0.33461,16
185,12,-1.2773,1.877,-0.056641,0.33461,22
185,12,-1.2988,1.9082,0.0019531,0.33461,18
185,12,-0.16992,1.7598,-0.41406,-0.33461,11
185,12,-0.11523,1.752,-0.5918,-0.33461,13
185,12,-1.2773,1.8457,-0.34375,-0.33461,17
185,12,-1.2988,1.877,-0.3418,-0.33461,14
185,12,-2.1289,0,1.9102,-0.33461,9
185,12,-2.0918,0,1.9707,-0.33461,8
186,8,-0.22266,1.7637,0.044922,0.33461,17
186,8,-0.22656,1.8008,-0.046875,0.33461,29
186,8,-0.23242,1.8301,-0.18359,0.33461,23
186,8,0,1.8887,0.11914,0.33461,10
186,8,-0.22266,1.7539,-0.19336,-0.33461,14
