Frame #,# Obj,X,Y,Z,Doppler,Intensity
128,24,0.22266,2.3184,-0.50781,0,17
128,24,0.30273,2.3516,-0.49609,0,30
128,24,0.23047,2.377,-0.58789,0,23
128,24,0.15625,2.3672,-0.7793,0,8
128,24,0,2.1074,-0.22461,0.33461,23
128,24,0,2.1367,-0.28906,0.33461,24
128,24,0,2.1406,-0.48242,0.33461,13
128,24,0.22266,2.3438,-0.37305,0.33461,34
128,24,0.22656,2.3789,-0.39063,0.33461,60
128,24,0.23047,2.4141,-0.41016,0.33461,46
128,24,0.23438,2.4473,-0.43555,0.33461,16
128,24,0.15039,2.4063,-0.23047,0.66921,19
128,24,0.1543,2.4336,-0.32617,0.66921,15
128,24,0.29883,2.2246,-0.80273,-0.66921,22
128,24,0.30273,2.252,-0.83398,-0.66921,37
128,24,0.30664,2.2695,-0.89844,-0.66921,29
128,24,0,2.0449,-0.55273,-0.33461,21
128,24,0,2.0762,-0.58594,-0.33461,21
128,24,0,2.0254,-0.84375,-0.33461,12
128,24,0.2207,2.2734,-0.53711,-0.33461,15
128,24,0.29883,2.2793,-0.63281,-0.33461,63
128,24,0.30273,2.3047,-0.67773,-0.33461,107
128,24,0.30664,2.3301,-0.72461,-0.33461,85
128,24,0.23438,2.3535,-0.80273,-0.33461,28
129,8,0,2.1055,-0.24023,0.33461,13
129,8,0,2.1484,-0.1875,0.33461,15
129,8,0.22656,2.3613,-0.48438,0.33461,14
129,8,0.1543,2.416,-0.42773,0.33461,11
129,8,0.068359,2.125,-0.36328,-0.33461,14
129,8,0.22656,2.3105,-0.6875,-0.33461,16
129,8,0.23047,2.3379,-0.72852,-0.33461,13
129,8,0.23828,2.4355,-0.6582,-0.33461,12
130,5,0,2.0977,-0.29102,0.33461,13
130,5,0,2.1152,-0.42188,0.33461,15
130,5,0.22656,2.3848,-0.35352,0.33461,18
130,5,0,2.0527,-0.6582,-0.33461,12
130,5,0.22656,2.3184,-0.66211,-0.33461,14
131,5,0.22266,2.3184,-0.50781,0.33461,16
131,5,0.22656,2.3789,-0.39453,0.33461,24
131,5,0.23047,2.4063,-0.44922,0.33461,15
131,5,0,2.041,-0.69531,-0.33461,9
131,5,0.30273,2.2578,-0.82031,-0.33461,15
132,9,0.15039,2.3125,-0.70313,0,7
132,9,0.14844,2.3379,-0.43945,0.33461,21
132,9,0.22656,2.3809,-0.38281,0.33461,41
132,9,0.23047,2.4141,-0.41211,0.33461,34
132,9,0.23438,2.4336,-0.50781,0.33461,13
132,9,0.15039,2.4082,-0.20898,0.66921,13
132,9,0.22266,2.3027,-0.57031,-0.33461,15
132,9,0.30273,2.2891,-0.72852,-0.33461,28
132,9,0.23047,2.3438,-0.71094,-0.33461,23
133,31,0,1.627,-0.013672,0,38
133,31,0,1.6641,-0.044922,0,63
133,31,0,1.7012,-0.082031,0,44
133,31,0,1.7363,-0.12891,0,14
133,31,-0.15039,2.084,1.2227,0,12
133,31,0,2.3164,0.82227,0,11
133,31,0.099609,1.5859,-0.011719,0.33461,12
133,31,0,1.625,0.076172,0.33461,71
133,31,0,1.6641,0.068359,0.33461,116
133,31,0,1.7012,0.042969,0.33461,83
133,31,0,1.7402,-0.023438,0.33461,25
133,31,-0.20898,2.2129,0.19531,0.33461,13
133,31,0.29883,2.3652,-0.029297,0.33461,21
133,31,0.30273,2.3965,-0.17188,0.33461,50
133,31,0.30664,2.4297,-0.22656,0.33461,52
133,31,0.23438,2.4727,-0.24805,0.33461,24
133,31,0,1.6191,0.1582,0.66921,34
133,31,0,1.6563,0.1582,0.66921,58
133,31,0,1.6973,0.13281,0.66921,42
133,31,0,1.7363,0.11719,0.66921,13
133,31,0.22656,2.4063,0.13086,0.66921,16
133,31,0.23047,2.4473,0.089844,0.66921,17
133,31,0.30273,2.2617,-0.81055,-0.66921,13
133,31,0.30664,2.2852,-0.85742,-0.66921,13
133,31,0,2.1914,-0.11523,-0.33461,14
133,31,0,2.2148,-0.28125,-0.33461,14
133,31,0,2.1895,-0.59961,-0.33461,10
133,31,0.29883,2.2949,-0.57227,-0.33461,19
133,31,0.30273,2.3184,-0.62891,-0.33461,41
133,31,0.23047,2.3535,-0.67773,-0.33461,40
133,31,0.3125,2.3613,-0.74805,-0.33461,17
134,36,0,1.6641,-0.058594,0,9
134,36,0,1.7012,-0.076172,0,14
134,36,0,1.7285,-0.21094,0,10
134,36,0,1.2324,-2.127,0,25
134,36,-0.078125,1.1895,-2.1934,0,28
134,36,0,1.623,0.097656,0.33461,16
134,36,0,1.6641,0.025391,0.33461,63
134,36,0,1.7031,-0.017578,0.33461,97
134,36,0,1.7402,-0.054688,0.33461,65
134,36,0,1.7734,-0.12305,0.33461,16
134,36,-0.15039,1.5234,-1.875,0.33461,21
134,36,-0.076172,1.4336,-1.9961,0.33461,51
134,36,0,1.3164,-2.1211,0.33461,56
134,36,-0.080078,0.17969,2.5273,0.33461,27
134,36,0,1.6172,0.17383,0.66921,27
134,36,0,1.6602,0.11914,0.66921,102
134,36,0,1.7012,0.085938,0.66921,153
134,36,0,1.7402,0.041016,0.66921,101
134,36,0,1.7773,-0.029297,0.66921,25
134,36,-0.076172,1.7617,-1.6602,0.66921,21
134,36,-0.076172,1.7559,-1.7188,0.66921,48
134,36,-0.078125,1.7246,-1.8047,0.66921,50
134,36,0,1.6113,0.22852,1.0038,14
134,36,0,1.6504,0.21289,1.0038,50
134,36,0,1.6914,0.19727,1.0038,76
134,36,0,1.7324,0.16211,1.0038,50
134,36,0,1.7773,0.039063,1.0038,11
134,36,0,2.125,-0.36523,-0.66921,13
134,36,0,2.1641,-0.36328,-0.66921,16
134,36,0,2.1953,-0.4082,-0.66921,11
134,36,0,2.0938,-0.32422,-0.33461,17
134,36,0,2.1348,-0.30469,-0.33461,39
134,36,0,2.1836,-0.22266,-0.33461,47
134,36,0,2.2207,-0.22461,-0.33461,32
134,36,0,2.1973,-0.56836,-0.33461,14
134,36,0.1543,2.3867,-0.57227,-0.33461,15
135,32,0,1.7676,-0.19336,0,16
135,32,0,1.8105,-0.13867,0,12
135,32,0.22656,2.3633,-0.47852,0,10
135,32,0,1.6992,0.10547,0.33461,22
135,32,0,1.7383,-0.076172,0.33461,36
135,32,0,1.7754,-0.10547,0.33461,75
135,32,0,1.8105,-0.13867,0.33461,69
135,32,0,1.8438,-0.1875,0.33461,25
135,32,0.30273,2.3965,-0.17188,0.33461,23
135,32,0.23047,2.4199,-0.36914,0.33461,20
135,32,-0.052734,1.6445,0.25781,0.66921,14
135,32,-0.052734,1.6914,0.17773,0.66921,46
135,32,-0.054688,1.7383,0.044922,0.66921,90
135,32,0,1.7773,0.017578,0.66921,193
135,32,0,1.8164,-0.0058594,0.66921,171
135,32,0,1.8516,-0.078125,0.66921,59
135,32,-0.10547,1.6797,0.25391,1.0038,28
135,32,-0.054688,1.7324,0.14648,1.0038,62
