Frame #,# Obj,X,Y,Z,Doppler,Intensity
1008,1,0.27344,4.3652,0.34961,0.33461,11
1009,1,0.27344,4.3789,0.13086,0.33461,11
1010,1,0.41211,4.3652,-0.19727,-0.33461,12
1016,2,0.27148,4.334,-0.26953,-0.33461,10
1016,2,0.27344,4.3789,-0.13672,-0.33461,12
1020,2,0.27344,4.3789,0.13672,0.33461,13
1020,2,0.27344,4.3789,-0.054688,-0.33461,13
1036,1,0.13672,4.3691,0.40039,0.33461,11
1044,1,0.41211,4.3633,-0.2207,-0.33461,11
1049,2,0.13672,4.3516,0.55078,0.33461,10
1049,2,0.27344,4.3652,-0.34961,-0.33461,11
1067,1,0.27344,4.3633,0.375,0.33461,10
1069,1,0.27344,4.377,-0.18164,-0.33461,10
1076,2,0.27344,4.377,0.14453,0.33461,13
1076,2,0.41211,4.3613,-0.27344,-0.33461,16
1078,3,0.13672,4.3848,0.13281,0.33461,12
1078,3,0.27148,4.3242,-0.40625,-0.33461,10
1078,3,0.13672,4.3809,-0.24219,-0.33461,12
1097,6,0.27148,4.3359,0.22461,0.33461,26
1097,6,0.27344,4.373,0.26172,0.33461,35
1097,6,0.27734,4.4141,0.19141,0.33461,19
1097,6,0.27148,4.3379,-0.20508,-0.33461,26
1097,6,0.27344,4.3691,-0.31445,-0.33461,35
1097,6,0.27734,4.3926,-0.46875,-0.33461,19
1099,1,0.27344,4.3418,0.57227,0.33461,12
1102,7,0.13672,4.3828,-0.17578,0,9
1102,7,0.27148,4.3262,0.37109,0.33461,18
1102,7,0.13672,4.3828,0.19531,0.33461,23
1102,7,0.27148,4.3418,-0.097656,-0.33461,18
1102,7,0.27344,4.3711,-0.29492,-0.33461,23
1102,7,0.27734,4.4121,-0.23633,-0.33461,13
1102,7,-1.2441,0,-4.25,-0.33461,7
1103,1,0.27344,4.3711,-0.29492,-0.33461,12
1106,1,0.27344,4.3711,-0.27344,-0.33461,11
1108,8,0.27148,4.3418,-0.017578,0,16
1108,8,0.27344,4.3789,0.054688,0,21
1108,8,0.13867,4.4238,-0.027344,0,11
1108,8,0.27148,4.3301,0.31836,0.33461,22
1108,8,0.27344,4.373,0.25391,0.33461,29
1108,8,0.27734,4.4082,0.30273,0.33461,15
1108,8,0.4082,4.3262,-0.19922,-0.33461,15
1108,8,0.27344,4.375,-0.19336,-0.33461,20
1109,4,0.27148,4.3301,0.33008,0.33461,16
1109,4,0.27344,4.3652,0.35156,0.33461,20
1109,4,0.27148,4.3281,-0.35742,-0.33461,17
1109,4,0.27344,4.3633,-0.37891,-0.33461,22
1110,2,0.27344,4.3711,0.28906,0.33461,16
1110,2,0.41211,4.3652,-0.19727,-0.33461,15
1111,2,0.13672,4.3809,0.21094,0.33461,14
1111,2,0.27344,4.3633,-0.38672,-0.33461,14
1114,2,0.13672,4.3789,0.27344,0.33461,11
1114,2,0.27344,4.3711,-0.29492,-0.33461,12
1117,1,0.27344,4.3633,-0.37695,-0.33461,14
1119,2,0.27344,4.3633,0.38086,0.33461,12
1119,2,0.41211,4.3652,-0.17383,-0.33461,14
1125,1,0.13672,4.3672,0.41016,0.33461,11
1129,1,0.27344,4.3691,0.29883,0.33461,10
1130,1,0.27344,4.3789,0.11133,0.33461,10
1132,2,0.41211,4.3633,0.23633,0.33461,13
1132,2,0.27344,4.3574,-0.44727,-0.33461,13
1133,3,0.13672,4.3867,0.076172,0.33461,11
1133,3,0.13672,4.3262,-0.43359,-0.33461,10
1133,3,0.27344,4.3574,-0.44727,-0.33461,13
1140,1,0.41211,4.3438,-0.47266,-0.33461,12
1142,2,0.27344,4.3613,0.40234,0.33461,12
1142,2,0.27344,4.3711,-0.29492,-0.33461,12
1144,1,0.13672,4.3691,0.40039,0.33461,11
3,3,0.13672,4.3828,0.17578,0.33461,14
3,3,0.4082,4.3281,-0.19531,-0.33461,11
3,3,0.41211,4.3672,-0.11914,-0.33461,14
5,2,0.13672,4.3828,0.16797,0.33461,13
5,2,0.27344,4.377,-0.16016,-0.33461,14
6,4,0.13672,4.3457,0.16992,0.33461,13
6,4,0.13672,4.3789,0.26563,0.33461,17
6,4,0.27148,4.3398,-0.15039,-0.33461,13
6,4,0.27344,4.377,-0.16406,-0.33461,17
7,3,0.13672,4.3828,0.17383,0.33461,14
7,3,0.27148,4.3125,-0.51367,-0.33461,12
7,3,0.41211,4.3613,-0.27344,-0.33461,16
9,1,0.13672,4.377,0.30469,0.33461,10
13,1,0.41211,4.3672,-0.11914,-0.33461,13
15,3,0.13672,4.3848,0.097656,0.33461,15
15,3,0.27148,4.3379,-0.20508,-0.33461,11
15,3,0.27344,4.3633,-0.38086,-0.33461,14
18,2,0.13672,4.3848,0.12695,0.33461,12
18,2,0.27344,4.3789,-0.099609,-0.33461,13
23,2,0.27344,4.3652,0.36133,0.33461,13
23,2,0.27344,4.373,-0.25391,-0.33461,13
136,7,0.099609,3.2129,0.11523,0,11
136,7,0.10156,3.25,0.11133,0,16
136,7,0.10352,3.2891,0.019531,0,11
136,7,0.099609,3.1934,0.36523,0.33461,24
136,7,0.20313,3.2324,0.30273,0.33461,35
136,7,0.10352,3.2852,0.16797,0.33461,24
136,7,0.10156,3.2246,0.42188,0.66921,15
137,24,0.23438,3.7148,-0.41211,0,18
137,24,0.11914,3.7539,-0.44922,0,15
137,24,0.10156,3.252,0.015625,0.33461,16
137,24,0.10352,3.2891,0.0019531,0.33461,26
137,24,0.10352,3.3281,-0.013672,0.33461,19
137,24,0.11719,3.7441,0.011719,0.33461,45
137,24,0.11914,3.7793,0.14648,0.33461,42
137,24,0.23828,3.8125,-0.060547,0.33461,30
137,24,0.36133,3.7988,-0.57617,0.33461,22
137,24,0,3.25,0.1582,0.66921,31
137,24,0.10352,3.2871,0.15039,0.66921,51
137,24,0.10352,3.3262,0.12695,0.66921,37
137,24,0.11719,3.7422,0.11328,0.66921,17
137,24,0.11914,3.7676,0.31641,0.66921,16
137,24,0.24023,3.8438,-0.24023,0.66921,16
137,24,0.10156,3.2266,0.41211,1.0038,19
137,24,0.10352,3.2793,0.27344,1.0038,30
137,24,0,3.3184,0.28125,1.0038,21
137,24,0.11523,3.7031,-0.12109,-0.33461,14
137,24,0.23438,3.7363,-0.11523,-0.33461,19
137,24,0.11914,3.7773,-0.16406,-0.33461,16
137,24,0.35742,3.8008,-0.16797,-0.33461,17
137,24,0.60352,3.8066,-0.17773,-0.33461,20
137,24,0.48633,3.8633,-0.13672,-0.33461,18
138,23,0.23242,3.7012,-0.0078125,0,21
138,23,0.23438,3.7383,0.011719,0,38
138,23,0.35547,3.7676,-0.0039063,0,37
138,23,0.35742,3.8047,-0.03125,0,24
138,23,0.48242,3.8262,-0.11719,0,16
138,23,0,3.6992,-0.58984,0.33461,15
138,23,0,3.748,-0.50977,0.33461,18
138,23,0.35742,3.8027,0.080078,0.33461,14
138,23,0.60352,3.8047,0.22656,0.33461,17
138,23,0,3.7832,-0.052734,0.66921,18
138,23,0,3.8105,-0.2793,0.66921,15
138,23,0,3.4434,0.037109,1.0038,17
138,23,0,3.4766,-0.16211,1.0038,16
138,23,0.35156,3.7168,-0.29102,-0.66921,21
138,23,0.35547,3.7578,-0.26953,-0.66921,20
138,23,0.47852,3.7598,-0.49414,-0.66921,17
138,23,0.48242,3.7988,-0.48047,-0.66921,15
138,23,0.34766,3.6895,-0.10742,-0.33461,33
138,23,0.35156,3.7285,-0.03125,-0.33461,57
138,23,0.35547,3.7676,-0.023438,-0.33461,54
138,23,0.47852,3.7871,-0.1875,-0.33461,46
138,23,0.48242,3.8164,-0.31445,-0.33461,41
138,23,0.60938,3.8359,-0.31641,-0.33461,24
139,36,0.22852,3.6621,-0.082031,0,14
139,36,0.23242,3.6895,0.28516,0,35
