Frame #,# Obj,X,Y,Z,Doppler,Intensity
1067,4,0.125,3.9355,0.53125,0.33461,14
1067,4,0.125,3.9824,0.45508,0.33461,17
1067,4,0.24805,3.9648,-0.048828,-0.33461,13
1067,4,0.375,3.9922,-0.076172,-0.33461,17
1068,4,0.125,3.957,0.33594,0.33461,15
1068,4,0.25,3.998,0.18945,0.33461,18
1068,4,0.24805,3.9609,-0.18359,-0.33461,15
1068,4,0.25,3.998,-0.17969,-0.33461,18
116,6,0,3.3535,-0.29883,0.33461,11
116,6,0,3.3887,-0.33594,0.33461,21
116,6,0,3.4258,-0.34961,0.33461,21
116,6,0,3.4629,-0.35742,0.33461,15
116,6,0,3.3438,-0.64063,-0.33461,17
116,6,0.10742,3.3867,-0.61523,-0.33461,19
117,5,0,3.4023,0.13477,0.33461,18
117,5,0,3.4375,-0.20313,0.33461,22
117,5,0,3.4746,-0.21875,0.33461,16
117,5,0,3.3789,-0.42578,-0.33461,27
117,5,0,3.3906,-0.5918,-0.33461,27
118,18,0,3.3301,0,0,22
118,18,0,3.3672,0.011719,0,81
118,18,0,3.4043,-0.0058594,0,122
118,18,0,3.4434,-0.017578,0,75
118,18,0,3.4785,0.11523,0,11
118,18,0,3.3203,0.75195,0.33461,17
118,18,0,3.1133,1.4707,0.33461,9
118,18,0,3.3145,-0.30469,-0.66921,18
118,18,0,3.3418,-0.40625,-0.66921,75
118,18,0,3.3809,-0.41211,-0.66921,112
118,18,0.10742,3.418,-0.40234,-0.66921,69
118,18,0,3.3281,-0.089844,-0.33461,35
118,18,0,3.3633,-0.17383,-0.33461,154
118,18,0,3.4004,-0.19336,-0.33461,237
118,18,0,3.4375,-0.1875,-0.33461,145
118,18,0,3.4805,0.087891,-0.33461,21
118,18,-3.3711,0.85352,0.125,0,6
118,18,-3.4805,0,-0.15039,-0.33461,11
119,39,0,3.3223,0.22852,0,42
119,39,0,3.3652,0.13867,0,108
119,39,0,3.4023,0.14453,0,112
119,39,-0.21484,3.3945,0.53125,0,45
119,39,0.54297,3.4063,-0.46484,0,35
119,39,0.54883,3.4551,-0.375,0,25
119,39,5.9375,1.4355,-0.49805,0,12
119,39,0.20508,3.2402,-0.54102,0.33461,11
119,39,0.3125,3.252,-0.63672,0.33461,16
119,39,0.42578,3.377,-0.085938,0.33461,26
119,39,0.42969,3.4121,-0.14648,0.33461,84
119,39,0.43555,3.4492,-0.16211,0.33461,111
119,39,0.43945,3.4863,-0.17383,0.33461,68
119,39,0.42969,3.4141,0.10156,0.66921,32
