Frame #,# Obj,X,Y,Z,Doppler,Intensity
145,11,-0.16016,5.0273,-0.88672,0,17
145,11,0,5.041,-1.0293,0,16
145,11,0,5.0664,-0.65234,0.33461,16
145,11,-0.16016,5.1055,-0.625,0.33461,23
145,11,-0.16211,5.1191,-0.79883,0.33461,15
145,11,-0.1582,4.832,-1.5254,-1.0038,13
145,11,-0.16016,4.9102,-1.4004,-1.0038,13
145,11,-0.1582,4.8887,-1.3359,-0.66921,18
145,11,0,4.9141,-1.3926,-0.66921,21
145,11,0,4.9746,-1.3145,-0.66921,15
145,11,0,4.9707,-1.1738,-0.33461,17
146,13,-0.51367,5.4219,-0.66016,0,46
146,13,-0.51758,5.4277,-0.89063,0,51
146,13,-0.52148,5.4102,-1.1777,0,26
146,13,0,4.9199,-1.0586,-0.66921,17
146,13,0,4.918,-1.2324,-0.66921,15
146,13,-0.34375,5.2813,-1.4434,-0.66921,43
146,13,-0.51758,5.2402,-1.666,-0.66921,45
146,13,-0.34766,5.293,-1.6719,-0.66921,24
146,13,0,4.8809,-1.2246,-0.33461,15
146,13,-0.1582,4.957,-1.0547,-0.33461,19
146,13,-0.51367,5.3496,-1.1016,-0.33461,94
146,13,-0.3457,5.3828,-1.1934,-0.33461,105
146,13,-0.52148,5.3516,-1.418,-0.33461,56
147,7,-0.16016,5.0859,-0.43945,0,12
147,7,0,5.1387,-0.26953,0,9
147,7,0,4.9121,-0.90039,-0.33461,16
147,7,0,4.9863,-0.66797,-0.33461,19
147,7,0,5.0137,-0.74805,-0.33461,17
147,7,0,5.0586,-0.70508,-0.33461,28
147,7,0,5.0762,-0.83984,-0.33461,25
148,6,0,5.0254,-0.26758,0.33461,19
148,6,0,5.041,-0.53711,0.33461,15
148,6,0,4.9355,-0.75977,-0.33461,14
148,6,0.1582,4.9785,-0.71289,-0.33461,27
148,6,0,5.0176,-0.71875,-0.33461,22
148,6,0,5.043,-0.80664,-0.33461,11
149,2,0,4.9336,-0.77344,0.33461,12
149,2,0,4.9434,-0.94141,0.33461,16
150,3,0,5.0254,-0.66797,0.33461,16
150,3,0,5.0605,-0.69336,0.33461,26
150,3,0,5.0938,-0.73242,0.33461,18
152,2,0,4.8223,-1.1465,0.33461,11
152,2,0,4.8125,-1.332,0.33461,14
153,6,0,4.9746,-0.44141,0.33461,17
153,6,0,5.0059,-0.51172,0.33461,23
153,6,0,4.875,-1.0859,-0.33461,15
153,6,0,4.9512,-0.89648,-0.33461,19
153,6,0,5,-0.83398,-0.33461,19
153,6,0,5.0449,-0.80078,-0.33461,15
154,6,0,4.7578,-0.90625,0,8
154,6,-0.30078,4.7734,-0.45703,0.33461,13
154,6,-0.15039,4.8164,-0.48242,0.33461,19
154,6,0,4.8164,-0.79102,0.33461,12
154,6,-0.30273,4.8281,-0.21094,0.66921,16
154,6,0,4.9375,-0.9668,-0.33461,14
157,5,0,4.9453,-0.69531,0.33461,20
157,5,0,5.002,-0.53906,0.33461,21
157,5,0,5.0059,-0.80078,0.33461,16
157,5,0,4.8887,-1.0234,-0.33461,13
157,5,0,4.9004,-1.1445,-0.33461,17
158,6,0,4.8848,-1.3574,0,10
158,6,0,4.9863,-0.67969,0.33461,23
158,6,-0.1582,5.0039,-0.80078,0.33461,27
158,6,0,5.043,-0.8125,0.33461,18
158,6,0,4.9609,-0.83789,-0.33461,12
158,6,0,4.9863,-0.91406,-0.33461,12
159,27,-0.1582,4.8633,-1.2852,0,40
159,27,0,4.8906,-1.334,0,85
159,27,-0.16016,4.8887,-1.4688,0,80
159,27,0,4.8965,-1.584,0,30
159,27,0,3.3047,4.2832,0,39
159,27,-0.1582,4.9473,-0.90625,0.33461,65
159,27,-0.1582,4.9648,-1.0137,0.33461,155
159,27,-0.16016,4.9824,-1.1113,0.33461,149
